0,0.023438,4,357.451172
0,0.136230,1,357.363281
1,6389816280,1445792,31243051,638997342,7115027,0,357
0,-0.093262,5,357.407227
0,0.073730,1,357.495117
1,6389816177,1445792,31242991,638997406,7115003,1,357
0,0.228027,4,357.363281
0,0.100098,3,357.385254
1,6389816160,1445792,31242990,638997405,7115003,2,357
0,-0.041992,5,357.429199
0,0.031250,3,357.385254
1,6389816160,1445792,31243031,638997363,7115020,3,357
0,-0.046875,11,357.407227
0,0.062012,11,357.385254
1,6389816200,1445792,31243097,638997309,7115047,4,357
0,0.089355,11,357.319336
0,-0.027344,2,357.385254
1,6389816270,1445792,31243167,638997213,7115074,5,357
0,-0.069824,8,357.451172
0,0.136230,7,357.429199
1,6389816357,1445792,31243278,638997127,7115119,6,357
0,0.251465,17,357.473145
0,-0.031250,-3,357.363281
1,6389815940,1445792,31242862,638997527,7114952,7,357
0,-0.027344,10,357.429199
0,0.092285,5,357.385254
1,6389816045,1445792,31242976,638997415,7114997,8,357
0,-0.015625,5,357.473145
0,0.039062,10,357.385254
1,6389816162,1445792,31243092,638997309,7115044,9,357
0,0.093262,11,357.385254
0,0.019531,6,357.407227
1,6389816270,1445792,31243190,638997202,7115083,10,357
0,0.132324,9,357.473145
0,-0.076660,3,357.363281
1,6389816383,1445792,31243306,638997086,7115130,11,357
0,-0.072754,5,357.407227
0,0.031250,8,357.319336
1,6389815974,1445792,31242903,638997503,7114969,12,357
0,0.047852,-2,357.363281
0,-0.034180,3,357.385254
1,6389816091,1445792,31242987,638997406,7115002,13,357
0,0.042969,13,357.363281
0,-0.031250,6,357.407227
1,6389816169,1445792,31243085,638997323,7115041,14,357
0,-0.015625,6,357.297363
0,-0.039062,7,357.407227
1,6389816234,1445792,31243145,638997272,7115066,15,357
0,0.131348,4,357.385254
0,-0.073730,5,357.297363
1,6389816280,1445792,31243165,638997232,7115073,16,357
0,0.000000,5,357.385254
0,0.229004,3,357.385254
1,6389816297,1445792,31243178,638997215,7115079,17,357
0,0.239746,3,357.473145
0,0.416992,7,357.385254
1,6389816317,1445792,31243171,638997216,7115075,18,357
0,0.069824,10,357.341309
0,0.139160,8,357.385254
1,6389816302,1445792,31243165,638997230,7115073,19,357
0,0.015625,9,357.539062
0,0.046875,-2,357.451172
1,6389816298,1445792,31243159,638997239,7115071,20,357
0,-0.062012,7,357.297363
0,0.103027,0,357.385254
1,6389816284,1445792,31243147,638997270,7115066,21,357
0,0.120605,10,357.385254
0,-0.007812,-6,357.451172
1,6389816264,1445792,31243120,638997275,7115055,22,357
0,-0.031250,8,357.385254
0,0.113770,-2,357.385254
1,6389816241,1445792,31243082,638997326,7115040,23,357
0,0.145020,4,357.385254
0,0.237793,4,357.385254
1,6389816197,1445792,31243027,638997379,7115018,24,357
0,-0.104980,4,357.407227
0,0.065918,11,357.451172
1,6389816150,1445792,31242962,638997444,7114992,25,357
0,0.062012,3,357.297363
0,-0.023438,5,357.429199
1,6389816086,1445792,31242893,638997519,7114965,26,357
0,0.115723,3,357.407227
0,0.147949,15,357.495117
1,6389816027,1445792,31242838,638997588,7114942,27,357
0,0.204590,6,357.385254
0,0.178223,-1,357.341309
1,6389815942,1445792,31242727,638997153,7114887,28,357
0,0.123535,10,357.385254
0,0.000000,9,357.407227
1,6389816344,1445792,31243142,638997281,7115065,29,357
0,-0.136230,8,357.363281
0,-0.144043,12,357.363281
1,6389816218,1445792,31243025,638997397,7115017,30,357
0,-0.068848,4,357.385254
0,0.062012,14,357.385254
1,6389816124,1445792,31242907,638997509,7114970,31,357
0,-0.015625,2,357.451172
0,0.112793,5,357.319336
1,6389816010,1445792,31242772,638997134,7114906,32,357
0,0.022461,2,357.363281
0,0.042969,15,357.341309
1,6389815905,1445792,31242654,638997246,7114858,33,357
0,-0.022461,12,357.407227
0,0.312988,10,357.385254
1,6389816296,1445792,31243050,638997356,7115027,34,357
0,-0.003906,12,357.429199
0,0.062988,10,357.385254
1,6389816143,1445792,31242902,638997523,7114968,35,357
0,-0.097168,3,357.407227
0,0.031250,4,357.385254
1,6389815975,1445792,31242727,638997163,7114887,36,357
0,-0.097168,21,357.407227
0,-0.095215,3,357.385254
1,6389816257,1445792,31243008,638997403,7115010,37,357
0,0.251465,9,357.385254
0,0.251465,9,357.297363
1,6389816080,1445792,31242816,638997089,7114924,38,357
0,0.116699,9,357.385254
0,-0.095215,3,357.319336
1,6389816397,1445792,31243121,638997285,7115055,39,357
0,0.355957,16,357.429199
0,0.135254,11,357.429199
1,6389816178,1445792,31242906,638997507,7114969,40,357
0,-0.078613,4,357.407227
0,-0.026367,5,357.429199
1,6389815971,1445792,31242691,638997209,7114873,41,357
0,-0.135254,0,357.407227
0,-0.181152,3,357.451172
1,6389816282,1445792,31242978,638997424,7114998,42,357
0,-0.041992,5,357.473145
0,0.076660,15,357.429199
1,6389816087,1445792,31242784,638997122,7114911,43,357
0,-0.023438,-2,357.385254
0,0.000000,8,357.275391
1,6389816360,1445792,31243068,638997351,7115034,44,357
0,0.308105,11,357.407227
0,0.070801,15,357.385254
1,6389816141,1445792,31242842,638997588,7114944,45,357
0,0.027344,18,357.407227
0,0.003906,0,357.341309
1,6389815928,1445792,31242636,638997272,7114851,46,357
0,-0.073730,10,357.385254
0,-0.078613,4,357.363281
1,6389816194,1445792,31242901,638997529,7114967,47,357
0,-0.003906,17,357.451172
0,-0.123535,-1,357.385254
1,6389815972,1445792,31242693,638997212,7114874,48,357
0,-0.123535,10,357.473145
0,0.131348,2,357.363281
1,6389816313,1445792,31243018,638997401,7115014,49,357
0,0.027344,8,357.363281
0,0.000000,-1,357.451172
1,6389816114,1445792,31242821,638997087,7114925,50,357
0,0.023438,8,357.451172
0,0.146973,13,357.341309
1,6389815912,1445792,31242605,638997304,7114839,51,357
0,0.214355,2,357.231445
0,0.035156,6,357.341309
1,6389816225,1445792,31242905,638997516,7114969,52,357
0,0.077637,15,357.473145
0,0.171387,2,357.363281
1,6389816002,1445792,31242690,638997216,7114873,53,357
0,-0.080566,7,357.385254
0,0.082520,6,357.407227
1,6389816294,1445792,31242975,638997443,7114997,54,357
0,-0.120605,8,357.385254
0,-0.231934,1,357.407227
1,6389816074,1445792,31242746,638997152,7114895,55,357
0,-0.039062,4,357.429199
0,0.034180,10,357.451172
1,6389816361,1445792,31243036,638997386,7115022,56,357
0,0.069824,8,357.363281
0,-0.003906,4,357.385254
1,6389816147,1445792,31242808,638997092,7114920,57,357
0,-0.003906,-1,357.363281
0,-0.031250,4,357.385254
1,6389815904,1445792,31242570,638997353,7114825,58,357
0,-0.156738,4,357.429199
0,-0.027344,3,357.407227
1,6389816167,1445792,31242829,638997592,7114939,59,357
0,0.144043,11,357.429199
0,0.128418,7,357.473145
1,6389815922,1445792,31242585,638997338,7114831,60,357
0,0.316895,14,357.385254
0,0.119629,4,357.275391
1,6389816169,1445792,31242829,638997597,7114939,61,357
0,-0.100098,0,357.341309
0,-0.039062,10,357.451172
1,6389815908,1445792,31242554,638997366,7114818,62,357
0,-0.192871,0,357.407227
0,0.151855,13,357.363281
1,6389816159,1445792,31242791,638997116,7114913,63,357
0,-0.097168,7,357.473145
0,0.100098,8,357.407227
1,6389816390,1445792,31243031,638997401,7115020,64,357
0,-0.226074,17,357.429199
0,-0.046875,7,357.407227
1,6389816068,1445792,31242718,638997186,7114884,65,357
0,0.015625,0,357.451172
0,-0.102051,16,357.407227
1,6389816293,1445792,31242927,638997491,7114978,66,357
0,-0.039062,9,357.385254
0,-0.011719,2,357.407227
1,18446742980587739817,1445792,31242633,638997280,26,67,357
0,0.208496,6,357.319336
0,-0.031250,3,357.341309
1,6389816189,1445792,31242833,638997595,7114941,68,357
0,0.228027,9,357.407227
0,-0.213379,3,357.363281
1,6389816388,1445792,31243025,638997403,7115017,69,357
0,-0.019531,1,357.363281
0,0.042969,3,357.385254
1,6389816077,1445792,31242708,638997209,7114880,70,357
0,0.170410,8,357.363281
0,0.081543,6,357.385254
1,6389816264,1445792,31242902,638997535,7114968,71,357
0,-0.062012,12,357.429199
0,0.039062,4,357.341309
1,6389815925,1445792,31242579,638997343,7114828,72,357
0,0.019531,10,357.451172
0,-0.169434,6,357.385254
1,6389816111,1445792,31242743,638997161,7114894,73,357
0,-0.011719,3,357.385254
0,0.061035,12,357.363281
1,6389816292,1445792,31242921,638997499,7114976,74,357
0,0.328613,3,357.473145
0,0.322754,4,357.407227
1,6389815972,1445792,31242596,638997310,7114835,75,357
0,-0.039062,7,357.385254
0,0.263184,14,357.451172
1,6389816161,1445792,31242793,638997122,7114914,76,357
0,0.076660,10,357.363281
0,-0.245605,7,357.385254
1,6389816373,1445792,31243010,638997413,7115011,77,357
0,0.185059,12,357.341309
0,-0.039062,5,357.429199
1,6389816047,1445792,31242690,638997221,7114873,78,357
0,-0.039062,13,357.495117
0,0.069824,14,357.363281
1,6389816233,1445792,31242859,638997576,7114951,79,357
0,0.150879,3,357.385254
0,-0.151855,6,357.363281
1,6389815905,1445792,31242527,638997388,7114808,80,357
0,-0.111816,2,357.363281
0,0.031250,5,357.363281
1,6389816098,1445792,31242712,638997205,7114881,81,357
0,0.253418,10,357.385254
0,0.065918,11,357.407227
1,6389816301,1445792,31242921,638997497,7114975,82,357
0,-0.023438,16,357.363281
0,0.098145,8,357.385254
1,6389815987,1445792,31242608,638997307,7114840,83,357
0,0.127441,7,357.319336
0,0.178223,-2,357.319336
1,6389816194,1445792,31242813,638997095,7114922,84,357
0,-0.015625,14,357.473145
0,0.027344,-1,357.319336
1,6389816384,1445792,31243009,638997410,7115011,85,357
0,0.155762,2,357.429199
0,0.066895,2,357.429199
1,6389816093,1445792,31242700,638997213,7114877,86,357
0,0.115723,8,357.429199
0,-0.023438,7,357.429199
1,6389816273,1445792,31242886,638997546,7114962,87,357
0,0.085449,6,357.363281
0,0.011719,14,357.385254
1,6389815941,1445792,31242543,638997376,7114814,88,357
0,0.031250,13,357.407227
0,-0.044922,14,357.429199
1,6389816128,1445792,31242731,638997175,7114889,89,357
0,0.093262,7,357.297363
0,0.035156,14,357.363281
1,6389816325,1445792,31242930,638997504,7114979,90,357
0,0.046875,14,357.407227
0,0.108887,14,357.407227
1,6389815996,1445792,31242608,638997307,7114840,91,357
0,0.124512,17,357.319336
0,-0.286621,10,357.495117
1,6389816193,1445792,31242805,638997099,7114919,92,357
0,0.150879,4,357.451172
0,0.192871,3,357.495117
1,6389815900,1445792,31242515,638997403,7114802,93,357
0,-0.072754,1,357.407227
0,0.154785,6,357.341309
1,6389816104,1445792,31242720,638997186,7114884,94,357
0,0.146973,10,357.385254
0,0.092285,4,357.363281
1,6389816302,1445792,31242919,638997489,7114974,95,357
0,0.208496,11,357.385254
0,-0.062012,1,357.363281
1,6389816006,1445792,31242620,638997291,7114845,96,357
0,0.039062,11,357.429199
0,-0.003906,8,357.429199
1,6389816198,1445792,31242807,638997106,7114919,97,357
0,-0.035156,17,357.407227
0,0.111816,13,357.429199
1,6389816385,1445792,31242986,638997428,7115001,98,357
0,-0.081543,11,357.341309
0,0.085449,8,357.275391
1,6389816053,1445792,31242663,638997246,7114861,99,357
0,0.131348,14,357.297363
0,-0.068848,7,357.385254
1,6389816240,1445792,31242855,638997577,7114949,100,357
0,0.077637,11,357.473145
0,-0.015625,13,357.407227
1,6389815924,1445792,31242520,638997399,7114805,101,357
0,0.152832,3,357.319336
0,0.104004,3,357.407227
1,6389816103,1445792,31242705,638997212,7114878,102,357
0,-0.045898,0,357.319336
0,0.204590,3,357.363281
1,6389816294,1445792,31242893,638997534,7114964,103,357
0,0.111816,-2,357.341309
0,-0.042969,4,357.297363
1,6389815972,1445792,31242571,638997346,7114825,104,357
0,0.011719,7,357.407227
0,0.344238,6,357.363281
1,6389816141,1445792,31242751,638997166,7114897,105,357
0,0.104980,5,357.451172
0,0.243652,9,357.407227
1,6389816282,1445792,31242888,638997545,7114962,106,357
0,-0.023438,5,357.363281
0,0.146973,8,357.319336
1,6389815913,1445792,31242510,638997402,7114801,107,357
0,0.065918,15,357.407227
0,0.027344,12,357.429199
1,6389816058,1445792,31242659,638997254,7114860,108,357
0,-0.015625,9,357.407227
0,0.196777,8,357.319336
1,6389816200,1445792,31242787,638997123,7114911,109,357
0,0.145020,1,357.319336
0,-0.039062,0,357.385254
1,6389816280,1445792,31242877,638997549,7114958,110,357
0,0.212402,9,357.385254
0,0.061035,5,357.341309
1,6389815900,1445792,31242491,638997417,7114793,111,357
0,-0.088379,7,357.473145
0,0.136230,13,357.363281
1,6389816025,1445792,31242618,638997313,7114844,112,357
0,0.023438,5,357.407227
0,-0.019531,10,357.495117
1,6389816156,1445792,31242733,638997177,7114890,113,357
0,0.097168,3,357.407227
0,-0.042969,10,357.385254
1,6389816269,1445792,31242868,638997571,7114955,114,357
0,0.011719,-4,357.385254
0,0.023438,1,357.451172
1,6389815906,1445792,31242491,638997418,7114793,115,357
0,0.147949,18,357.407227
0,0.010742,5,357.451172
1,6389816049,1445792,31242657,638997265,7114860,116,357
0,-0.089355,0,357.385254
0,0.062012,9,357.429199
1,6389816228,1445792,31242818,638997107,7114924,117,357
0,-0.088379,4,357.385254
0,-0.019531,1,357.385254
1,6389816356,1445792,31242947,638997478,7114986,118,357
0,-0.023438,8,357.363281
0,0.116699,7,357.363281
1,6389816012,1445792,31242590,638997330,7114833,119,357
0,0.006836,-1,357.363281
0,0.131348,5,357.517090
1,6389816170,1445792,31242748,638997159,7114896,120,357
0,0.095215,11,357.473145
0,0.293457,1,357.363281
1,6389816325,1445792,31242906,638997528,7114970,121,357
0,0.035156,6,357.341309
0,-0.135254,7,357.407227
1,6389815960,1445792,31242526,638997393,7114807,122,357
0,0.069824,6,357.451172
0,-0.239746,0,357.297363
1,6389816066,1445792,31242649,638997284,7114857,123,357
0,0.003906,7,357.539062
0,0.281738,9,357.495117
1,6389816166,1445792,31242763,638997157,7114902,124,357
0,-0.039062,4,357.517090
0,0.093262,7,357.385254
1,6389816294,1445792,31242880,638997552,7114959,125,357
0,0.293457,-4,357.407227
0,0.170410,4,357.407227
1,6389815917,1445792,31242500,638997413,7114796,126,357
0,-0.027344,17,357.407227
0,0.263184,10,357.363281
1,6389816059,1445792,31242657,638997270,7114860,127,357
0,-0.031250,12,357.363281
0,0.007812,13,357.429199
1,6389816191,1445792,31242785,638997141,7114911,128,357
0,0.039062,8,357.385254
0,0.089355,9,357.363281
1,6389816322,1445792,31242910,638997524,7114971,129,357
0,0.113770,6,357.363281
0,0.115723,8,357.385254
1,6389815939,1445792,31242525,638997396,7114806,130,357
0,0.123535,15,357.517090
0,0.216309,6,357.451172
1,6389816052,1445792,31242649,638997270,7114856,131,357
0,-0.104980,13,357.363281
0,-0.032227,17,357.407227
1,6389816180,1445792,31242780,638997137,7114909,132,357
0,0.022461,12,357.275391
0,0.281738,15,357.363281
1,6389816330,1445792,31242910,638997514,7114971,133,357
0,-0.081543,2,357.407227
0,0.000000,16,357.429199
1,6389815961,1445792,31242554,638997373,7114818,134,357
0,-0.069824,4,357.319336
0,-0.069824,5,357.429199
1,6389816096,1445792,31242685,638997232,7114871,135,357
0,0.252441,0,357.429199
0,0.147949,7,357.363281
1,6389816223,1445792,31242822,638997097,7114926,136,357
0,0.102051,1,357.495117
0,0.200684,3,357.407227
1,6389816359,1445792,31242954,638997470,7114989,137,357
0,-0.181152,10,357.407227
0,-0.065918,3,357.341309
1,6389815967,1445792,31242581,638997342,7114829,138,357
0,0.007812,14,357.451172
0,0.093262,1,357.429199
1,6389816104,1445792,31242702,638997208,7114877,139,357
0,-0.068848,9,357.363281
0,0.190918,3,357.319336
1,6389816242,1445792,31242843,638997593,7114945,140,357
0,-0.186035,3,357.385254
0,-0.035156,7,357.473145
1,6389815908,1445792,31242503,638997412,7114798,141,357
0,0.077637,9,357.297363
0,0.085449,9,357.341309
1,6389816073,1445792,31242669,638997243,7114864,142,357
0,-0.027344,3,357.385254
0,-0.352051,5,357.385254
1,6389816253,1445792,31242848,638997586,7114946,143,357
0,-0.146973,4,357.319336
0,-0.015625,2,357.407227
1,6389815906,1445792,31242484,638997416,7114789,144,357
0,0.000000,10,357.363281
0,-0.104004,7,357.363281
1,6389816071,1445792,31242653,638997272,7114858,145,357
0,0.065918,5,357.429199
0,0.035156,12,357.385254
1,6389816227,1445792,31242806,638997111,7114919,146,357
0,-0.399414,8,357.363281
0,0.192871,-3,357.319336
1,6389816360,1445792,31242942,638997473,7114984,147,357
0,0.073730,12,357.451172
0,0.141113,6,357.407227
1,6389815999,1445792,31242589,638997342,7114832,148,357
0,-0.185059,2,357.407227
0,0.104980,7,357.407227
1,6389816166,1445792,31242754,638997158,7114898,149,357
0,-0.073730,3,357.429199
0,-0.031250,5,357.363281
1,6389816316,1445792,31242905,638997531,7114969,150,357
0,0.116699,7,357.451172
0,0.132324,11,357.363281
1,6389815963,1445792,31242536,638997373,7114811,151,357
0,0.247559,12,357.429199
0,-0.131348,5,357.451172
1,6389816108,1445792,31242706,638997210,7114879,152,357
0,0.031250,5,357.385254
0,0.000000,10,357.407227
1,6389816286,1445792,31242869,638997562,7114955,153,357
0,0.062012,10,357.407227
0,0.068848,7,357.363281
1,6389815924,1445792,31242521,638997406,7114805,154,357
0,-0.046875,5,357.473145
0,0.089355,11,357.451172
1,6389816096,1445792,31242666,638997239,7114863,155,357
0,0.192871,17,357.385254
0,0.096191,7,357.407227
1,6389816233,1445792,31242836,638997604,7114942,156,357
0,-0.007812,5,357.385254
0,0.073730,8,357.363281
1,6389816405,1445792,31242979,638997450,7114998,157,357
0,0.073730,3,357.429199
0,0.177246,8,357.407227
1,6389816047,1445792,31242636,638997291,7114851,158,357
0,0.065918,11,357.363281
0,0.007812,-5,357.385254
1,6389816183,1445792,31242764,638997149,7114902,159,357
0,0.231934,11,357.407227
0,-0.042969,9,357.319336
1,6389816330,1445792,31242906,638997528,7114970,160,357
0,-0.007812,8,357.495117
0,0.143066,8,357.451172
1,6389815948,1445792,31242533,638997389,7114810,161,357
0,0.093262,17,357.429199
0,-0.030273,5,357.429199
1,6389816059,1445792,31242648,638997276,7114856,162,357
0,0.007812,5,357.429199
0,-0.116699,1,357.363281
1,6389816183,1445792,31242777,638997144,7114908,163,357
0,0.208496,9,357.385254
0,0.143066,-2,357.319336
1,6389816308,1445792,31242905,638997528,7114969,164,357
0,0.181152,15,357.451172
0,-0.073730,9,357.407227
1,6389815937,1445792,31242529,638997396,7114808,165,357
0,-0.185059,5,357.407227
0,-0.062012,2,357.385254
1,6389816106,1445792,31242688,638997225,7114872,166,357
0,0.007812,7,357.385254
0,0.132324,7,357.407227
1,6389816275,1445792,31242853,638997579,7114948,167,357
0,-0.093262,3,357.451172
0,0.104004,-1,357.451172
1,6389815910,1445792,31242500,638997407,7114796,168,357
0,0.101074,6,357.341309
0,-0.116699,16,357.363281
1,6389816081,1445792,31242658,638997269,7114860,169,357
0,-0.178223,8,357.407227
0,-0.104980,2,357.385254
1,6389816231,1445792,31242833,638997600,7114941,170,357
0,0.255371,5,357.407227
0,-0.066895,11,357.363281
1,6389816403,1445792,31242981,638997452,7115000,171,357
0,0.144043,18,357.363281
0,-0.208496,1,357.363281
1,6389816034,1445792,31242647,638997279,7114856,172,357
0,-0.019531,4,357.429199
0,-0.027344,7,357.473145
1,6389816207,1445792,31242792,638997129,7114914,173,357
0,0.042969,8,357.253418
0,0.023438,2,357.407227
1,6389816331,1445792,31242914,638997518,7114973,174,357
0,-0.112793,13,357.451172
0,0.000000,11,357.363281
1,6389815929,1445792,31242524,638997398,7114806,175,357
0,0.046875,8,357.341309
0,0.135254,13,357.341309
1,6389816062,1445792,31242657,638997270,7114860,176,357
0,0.151855,14,357.495117
0,-0.120605,10,357.451172
1,6389816192,1445792,31242778,638997145,7114908,177,357
0,0.140137,2,357.385254
0,0.007812,9,357.385254
1,6389816351,1445792,31242913,638997521,7114972,178,357
0,0.208496,12,357.407227
0,-0.064941,2,357.385254
1,6389815975,1445792,31242569,638997353,7114824,179,357
0,0.183105,-4,357.275391
0,0.011719,0,357.473145
1,6389816144,1445792,31242712,638997204,7114881,180,357
0,0.124512,2,357.275391
0,0.393555,6,357.407227
1,6389816288,1445792,31242873,638997550,7114956,181,357
0,0.237793,2,357.407227
0,-0.170410,6,357.407227
1,6389815935,1445792,31242524,638997399,7114806,182,357
0,0.027344,16,357.363281
0,-0.101074,4,357.407227
1,6389816046,1445792,31242648,638997271,7114856,183,357
0,0.085449,10,357.451172
0,0.297363,13,357.451172
1,6389816209,1445792,31242788,638997132,7114912,184,357
0,-0.077637,1,357.407227
0,0.141113,1,357.363281
1,6389816341,1445792,31242916,638997507,7114973,185,357
0,0.062012,2,357.407227
0,0.027344,7,357.297363
1,6389815956,1445792,31242543,638997377,7114814,186,357
0,0.255371,8,357.407227
0,0.039062,7,357.451172
1,6389816083,1445792,31242645,638997254,7114854,187,357
0,0.105957,3,357.363281
0,-0.181152,10,357.451172
1,6389816214,1445792,31242784,638997130,7114910,188,357
0,-0.011719,9,357.407227
0,0.228027,16,357.363281
1,6389816341,1445792,31242909,638997525,7114971,189,357
0,0.081543,3,357.363281
0,-0.089355,5,357.407227
1,6389815975,1445792,31242566,638997352,7114823,190,357
0,-0.220215,8,357.363281
0,0.155762,11,357.341309
1,6389816136,1445792,31242714,638997206,7114883,191,357
0,0.119629,-2,357.363281
0,0.206543,1,357.407227
1,18446742980587740137,1445792,31242884,638997538,26,192,357
0,0.062012,12,357.429199
0,0.035156,10,357.385254
1,6389815948,1445792,31242523,638997389,7114806,193,357
0,-0.010742,8,357.407227
0,0.127441,2,357.363281
1,6389816095,1445792,31242705,638997215,7114879,194,357
0,-0.115723,4,357.407227
0,0.100098,7,357.363281
1,6389816272,1445792,31242850,638997588,7114947,195,357
0,-0.081543,12,357.341309
0,-0.038086,3,357.363281
1,6389815907,1445792,31242518,638997403,7114804,196,357
0,-0.069824,8,357.407227
0,0.084473,5,357.429199
1,6389816097,1445792,31242695,638997222,7114875,197,357
0,0.007812,13,357.341309
0,-0.150879,3,357.429199
1,6389816262,1445792,31242854,638997572,7114949,198,357
0,0.237793,9,357.429199
0,0.136230,6,357.451172
1,6389815924,1445792,31242520,638997401,7114805,199,357
0,0.150879,-1,357.429199
0,-0.015625,4,357.429199
1,6389816102,1445792,31242691,638997222,7114873,200,357
0,-0.003906,17,357.363281
0,0.003906,8,357.407227
1,6389816254,1445792,31242851,638997579,7114948,201,357
0,0.006836,2,357.319336
0,-0.065918,-5,357.451172
1,6389815907,1445792,31242501,638997407,7114796,202,357
0,0.097168,15,357.341309
0,0.000000,7,357.407227
1,6389816070,1445792,31242656,638997258,7114859,203,357
0,-0.173340,10,357.407227
0,0.015625,3,357.341309
1,6389816231,1445792,31242829,638997603,7114939,204,357
0,-0.178223,4,357.429199
0,0.046875,12,357.473145
1,6389815897,1445792,31242479,638997441,7114788,205,357
0,0.062012,6,357.407227
0,0.035156,11,357.363281
1,6389816056,1445792,31242652,638997274,7114857,206,357
0,-0.029297,1,357.385254
0,0.097168,-1,357.363281
1,6389816232,1445792,31242837,638997594,7114942,207,357
0,0.251465,7,357.363281
0,0.200684,11,357.319336
1,6389815904,1445792,31242507,638997418,7114799,208,357
0,0.000000,5,357.385254
0,-0.041992,4,357.363281
1,6389816090,1445792,31242691,638997218,7114873,209,357
0,0.019531,5,357.495117
0,-0.096191,0,357.429199
1,6389816282,1445792,31242885,638997539,7114961,210,357
0,0.015625,7,357.231445
0,-0.174316,14,357.363281
1,6389815954,1445792,31242559,638997367,7114820,211,357
0,0.038086,6,357.451172
0,-0.015625,13,357.297363
1,6389816146,1445792,31242732,638997180,7114890,212,357
0,0.200684,13,357.297363
0,0.019531,7,357.407227
1,6389816310,1445792,31242909,638997518,7114970,213,357
0,-0.077637,5,357.429199
0,0.109863,-3,357.473145
1,6389815975,1445792,31242584,638997338,7114830,214,357
0,-0.003906,4,357.363281
0,-0.150879,2,357.473145
1,6389816159,1445792,31242742,638997160,7114893,215,357
0,0.007812,4,357.341309
0,0.116699,6,357.385254
1,6389816322,1445792,31242913,638997513,7114972,216,357
0,0.146973,11,357.407227
0,0.062012,4,357.451172
1,6389815972,1445792,31242587,638997338,7114832,217,357
0,0.281738,6,357.385254
0,0.069824,4,357.495117
1,6389816163,1445792,31242756,638997155,7114899,218,357
0,-0.065918,5,357.451172
0,-0.003906,5,357.253418
1,6389816344,1445792,31242932,638997485,7114980,219,357
0,0.112793,9,357.429199
0,-0.094238,0,357.473145
1,6389815978,1445792,31242587,638997336,7114832,220,357
0,-0.069824,1,357.473145
0,0.096191,6,357.429199
1,6389816162,1445792,31242753,638997160,7114898,221,357
0,0.023438,10,357.473145
0,-0.251465,5,357.451172
1,6389816340,1445792,31242917,638997498,7114973,222,357
0,0.243652,10,357.407227
0,-0.098145,11,357.451172
1,6389815984,1445792,31242588,638997335,7114832,223,357
0,-0.212402,5,357.385254
0,0.169434,4,357.363281
1,6389816164,1445792,31242768,638997156,7114904,224,357
0,0.231934,9,357.385254
0,-0.003906,10,357.429199
1,6389816344,1445792,31242930,638997486,7114979,225,357
0,-0.137207,24,357.297363
0,0.131348,15,357.385254
1,6389815980,1445792,31242592,638997329,7114833,226,357
0,-0.031250,8,357.297363
0,-0.046875,13,357.385254
1,6389816136,1445792,31242737,638997176,7114891,227,357
0,0.011719,1,357.407227
0,-0.031250,0,357.385254
1,6389816294,1445792,31242881,638997548,7114959,228,357
0,0.370605,5,357.407227
0,0.069824,4,357.385254
1,6389815908,1445792,31242492,638997419,7114793,229,357
0,0.212402,10,357.341309
0,0.081543,8,357.319336
1,6389816040,1445792,31242627,638997291,7114847,230,357
0,0.019531,7,357.495117
0,0.140137,5,357.341309
1,6389816195,1445792,31242784,638997128,7114910,231,357
0,-0.023438,8,357.341309
0,0.000000,7,357.451172
1,6389816367,1445792,31242965,638997466,7114993,232,357
0,0.189941,2,357.451172
0,0.247559,11,357.363281
1,6389816028,1445792,31242596,638997319,7114835,233,357
0,-0.143066,1,357.363281
0,0.101074,14,357.429199
1,6389816165,1445792,31242731,638997187,7114889,234,357
0,0.000000,1,357.385254
