0,0.023438,4,357.451172
0,0.173340,19,357.407227
1,6389816282,1445792,31242857,638997581,7114950,235,357
0,0.170410,6,357.363281
0,0.140137,9,357.341309
1,6389815894,1445792,31242473,638997439,7114785,236,357
0,-0.146973,9,357.495117
0,-0.027344,14,357.429199
1,6389816012,1445792,31242595,638997326,7114835,237,357
0,0.000000,-1,357.341309
0,-0.235840,7,357.451172
1,6389816150,1445792,31242730,638997191,7114889,238,357
0,0.019531,4,357.341309
0,0.093262,8,357.451172
1,6389816282,1445792,31242853,638997576,7114948,239,357
0,0.151855,9,357.341309
0,-0.042969,5,357.319336
1,6389816401,1445792,31242977,638997454,7114998,240,357
0,0.145020,-1,357.451172
0,0.019531,11,357.363281
1,6389816032,1445792,31242605,638997319,7114839,241,357
0,0.031250,12,357.429199
0,0.066895,-1,357.319336
1,6389816175,1445792,31242761,638997151,7114901,242,357
0,-0.003906,1,357.385254
0,0.398438,0,357.385254
1,6389816349,1445792,31242913,638997508,7114972,243,357
0,0.109863,5,357.363281
0,-0.023438,7,357.451172
1,6389815978,1445792,31242574,638997350,7114826,244,357
0,-0.181152,14,357.495117
0,-0.150879,2,357.297363
1,6389816135,1445792,31242714,638997209,7114883,245,357
0,0.026367,9,357.451172
0,-0.182129,-1,357.385254
1,6389816246,1445792,31242838,638997597,7114942,246,357
0,0.039062,9,357.385254
0,0.107910,-2,357.385254
1,6389816359,1445792,31242950,638997467,7114987,247,357
0,-0.115723,5,357.275391
0,0.023438,1,357.385254
1,6389815975,1445792,31242555,638997357,7114818,248,357
0,0.003906,9,357.385254
0,0.143066,9,357.451172
1,6389816108,1445792,31242683,638997230,7114870,249,357
0,0.416016,14,357.385254
0,-0.031250,12,357.451172
1,6389816215,1445792,31242796,638997123,7114915,250,357
0,0.289551,13,357.363281
0,-0.081543,6,357.363281
1,6389816339,1445792,31242911,638997519,7114972,251,357
0,0.072754,2,357.385254
0,-0.039062,8,357.385254
1,6389815980,1445792,31242568,638997354,7114824,252,357
0,0.255371,7,357.363281
0,0.089355,18,357.385254
1,6389816142,1445792,31242721,638997206,7114885,253,357
0,0.186035,9,357.407227
0,0.147949,9,357.341309
1,6389816297,1445792,31242882,638997548,7114960,254,357
0,0.131348,11,357.385254
0,-0.039062,3,357.407227
1,6389815927,1445792,31242513,638997408,7114802,255,357
0,0.097168,6,357.319336
0,0.081543,3,357.407227
1,6389815901,1445792,31242475,638997433,7114786,256,357
0,0.031250,5,357.385254
0,0.108887,4,357.253418
1,6389816041,1445792,31242632,638997281,7114849,257,357
0,0.093262,8,357.407227
0,0.108887,17,357.473145
1,6389816215,1445792,31242800,638997118,7114917,258,357
0,0.038086,5,357.429199
0,0.355957,7,357.407227
1,6389816364,1445792,31242951,638997484,7114987,259,357
0,0.220215,8,357.385254
0,0.039062,4,357.407227
1,6389815993,1445792,31242584,638997343,7114830,260,357
0,-0.064941,7,357.319336
0,0.124512,8,357.363281
1,6389816150,1445792,31242719,638997198,7114884,261,357
0,-0.023438,3,357.341309
0,0.218262,-6,357.363281
1,6389816297,1445792,31242884,638997536,7114960,262,357
0,0.031250,9,357.407227
0,-0.204590,6,357.319336
1,6389815945,1445792,31242529,638997401,7114808,263,357
0,-0.124512,1,357.407227
0,0.035156,13,357.275391
1,6389816104,1445792,31242683,638997243,7114870,264,357
0,0.000000,14,357.429199
0,0.235840,7,357.319336
1,6389816244,1445792,31242831,638997605,7114939,265,357
0,-0.023438,-2,357.297363
0,-0.061035,2,357.341309
1,6389815897,1445792,31242455,638997466,7114778,266,357
0,0.115723,2,357.363281
0,-0.097168,11,357.451172
1,6389816035,1445792,31242601,638997324,7114837,267,357
0,0.124512,15,357.451172
0,-0.046875,4,357.495117
1,6389816170,1445792,31242762,638997156,7114902,268,357
0,0.019531,8,357.363281
0,-0.217285,8,357.319336
1,6389816341,1445792,31242908,638997527,7114970,269,357
0,-0.023438,5,357.539062
0,0.062012,3,357.363281
1,6389815970,1445792,31242526,638997374,7114806,270,357
0,0.015625,12,357.429199
0,0.096191,-2,357.297363
1,6389816100,1445792,31242688,638997222,7114872,271,357
0,-0.107910,13,357.429199
0,-0.100098,6,357.385254
1,6389816246,1445792,31242835,638997600,7114941,272,357
0,0.104980,7,357.429199
0,0.120605,3,357.451172
1,6389815899,1445792,31242459,638997459,7114780,273,357
0,0.081543,5,357.363281
0,0.011719,5,357.451172
1,6389816034,1445792,31242597,638997313,7114835,274,357
0,0.247559,12,357.385254
0,0.239746,5,357.363281
1,6389816174,1445792,31242758,638997163,7114900,275,357
0,0.208496,15,357.319336
0,0.023438,0,357.429199
1,6389816317,1445792,31242909,638997528,7114971,276,357
0,0.015625,4,357.363281
0,0.108887,12,357.451172
1,6389815966,1445792,31242547,638997378,7114815,277,357
0,0.200684,9,357.495117
0,-0.003906,-3,357.363281
1,6389816107,1445792,31242706,638997208,7114879,278,357
0,-0.072754,3,357.407227
0,-0.152832,0,357.341309
1,6389816283,1445792,31242873,638997550,7114956,279,357
0,0.124512,16,357.407227
0,-0.092285,16,357.363281
1,6389815937,1445792,31242529,638997403,7114808,280,357
0,0.317871,5,357.363281
0,0.193848,5,357.341309
1,6389816101,1445792,31242707,638997214,7114880,281,357
0,0.093262,2,357.407227
0,0.101074,5,357.429199
1,6389816289,1445792,31242893,638997544,7114965,282,357
0,0.089355,13,357.363281
0,-0.045898,8,357.297363
1,6389815951,1445792,31242548,638997369,7114816,283,357
0,-0.183105,15,357.495117
0,-0.031250,13,357.407227
1,6389816127,1445792,31242717,638997202,7114884,284,357
0,-0.084473,7,357.429199
0,0.222168,2,357.385254
1,6389816297,1445792,31242903,638997532,7114969,285,357
0,0.046875,4,357.363281
0,0.109863,1,357.495117
1,6389815969,1445792,31242566,638997355,7114823,286,357
0,-0.147949,0,357.429199
0,0.169434,17,357.297363
1,6389816152,1445792,31242726,638997180,7114887,287,357
0,-0.062988,13,357.319336
0,0.061035,5,357.495117
1,6389816312,1445792,31242920,638997503,7114975,288,357
0,-0.027344,8,357.363281
0,0.320801,12,357.363281
1,6389815987,1445792,31242592,638997334,7114833,289,357
0,-0.123535,5,357.363281
0,0.169434,10,357.429199
1,6389816173,1445792,31242776,638997146,7114907,290,357
0,0.003906,5,357.363281
0,0.115723,5,357.429199
1,6389816361,1445792,31242952,638997471,7114988,291,357
0,0.206543,-2,357.495117
0,0.192871,5,357.407227
1,6389816027,1445792,31242624,638997290,7114846,292,357
0,0.170410,8,357.407227
0,-0.104980,7,357.385254
1,6389816142,1445792,31242720,638997185,7114884,293,357
0,0.178223,7,357.429199
0,-0.127441,4,357.385254
1,6389816250,1445792,31242842,638997589,7114944,294,357
0,0.011719,5,357.451172
0,0.003906,1,357.407227
1,6389816374,1445792,31242953,638997469,7114988,295,357
0,0.062012,3,357.319336
0,0.178223,11,357.385254
1,6389815966,1445792,31242564,638997363,7114822,296,357
0,-0.076660,6,357.341309
0,0.042969,14,357.385254
1,6389816073,1445792,31242660,638997261,7114861,297,357
0,0.042969,7,357.363281
0,-0.101074,1,357.473145
1,6389816238,1445792,31242834,638997597,7114941,298,357
0,-0.241699,6,357.407227
0,0.417969,11,357.495117
1,6389815897,1445792,31242469,638997437,7114784,299,357
0,0.039062,6,357.473145
0,-0.185059,-1,357.319336
1,6389816065,1445792,31242648,638997275,7114856,300,357
0,0.069824,3,357.429199
0,-0.265137,6,357.429199
1,6389816225,1445792,31242819,638997096,7114924,301,357
0,-0.208496,5,357.407227
0,-0.152832,5,357.341309
1,6389816400,1445792,31242983,638997439,7115000,302,357
0,0.187012,6,357.341309
0,-0.065918,2,357.385254
1,6389816054,1445792,31242654,638997261,7114858,303,357
0,0.063965,4,357.363281
0,-0.073730,5,357.385254
1,6389816233,1445792,31242841,638997598,7114943,304,357
0,0.000000,5,357.429199
0,0.003906,8,357.451172
1,6389815904,1445792,31242492,638997425,7114793,305,357
0,0.231934,14,357.451172
0,0.065918,12,357.451172
1,6389816077,1445792,31242662,638997258,7114861,306,357
0,-0.100098,9,357.385254
0,-0.185059,4,357.429199
1,6389816236,1445792,31242842,638997593,7114944,307,357
0,-0.141113,7,357.473145
0,0.220215,4,357.319336
1,6389815901,1445792,31242461,638997442,7114781,308,357
0,0.019531,7,357.473145
0,0.039062,1,357.429199
1,6389816048,1445792,31242647,638997279,7114856,309,357
0,-0.035156,7,357.407227
0,-0.154785,11,357.363281
1,6389816206,1445792,31242780,638997143,7114909,310,357
0,0.085449,5,357.385254
0,0.108887,9,357.363281
1,6389816354,1445792,31242935,638997488,7114981,311,357
0,0.143066,8,357.363281
0,0.233887,5,357.363281
1,6389816010,1445792,31242594,638997327,7114835,312,357
0,0.131348,12,357.275391
0,-0.140137,4,357.385254
1,6389816172,1445792,31242769,638997147,7114904,313,357
0,-0.111816,0,357.363281
0,-0.039062,1,357.451172
1,6389816354,1445792,31242944,638997477,7114984,314,357
0,-0.102051,25,357.407227
0,-0.039062,-1,357.451172
1,6389815996,1445792,31242588,638997335,7114832,315,357
0,-0.035156,0,357.385254
0,0.197754,15,357.429199
1,6389816164,1445792,31242739,638997181,7114893,316,357
0,0.073730,11,357.429199
0,0.006836,9,357.473145
1,6389816293,1445792,31242884,638997548,7114960,317,357
0,-0.093262,11,357.363281
0,0.007812,6,357.429199
1,18446742980587739774,1445792,31242526,638997399,26,318,357
0,0.085449,-1,357.473145
0,0.077637,15,357.429199
1,6389816105,1445792,31242682,638997241,7114870,319,357
0,-0.141113,16,357.363281
0,0.156738,0,357.407227
1,6389816255,1445792,31242841,638997592,7114943,320,357
0,0.039062,6,357.385254
0,-0.173340,6,357.385254
1,6389815903,1445792,31242469,638997434,7114784,321,357
0,0.150879,11,357.451172
0,0.069824,6,357.341309
1,6389816049,1445792,31242646,638997278,7114855,322,357
0,-0.035156,2,357.385254
0,-0.080566,7,357.363281
1,6389816220,1445792,31242805,638997112,7114919,323,357
0,-0.027344,13,357.319336
0,-0.132324,2,357.473145
1,6389816373,1445792,31242957,638997474,7114990,324,357
0,0.101074,7,357.473145
0,-0.092285,7,357.451172
1,6389816021,1445792,31242590,638997335,7114833,325,357
0,0.027344,4,357.407227
0,0.198730,0,357.473145
1,6389816157,1445792,31242719,638997191,7114884,326,357
0,-0.173340,7,357.341309
0,0.112793,12,357.341309
1,6389816297,1445792,31242868,638997568,7114955,327,357
0,0.174316,9,357.407227
0,-0.073730,3,357.319336
1,6389815927,1445792,31242515,638997406,7114802,328,357
0,0.389648,20,357.495117
0,-0.253418,7,357.473145
1,6389816054,1445792,31242646,638997278,7114855,329,357
0,-0.143066,9,357.253418
0,-0.181152,2,357.297363
1,6389816193,1445792,31242772,638997147,7114905,330,357
0,-0.041992,4,357.363281
0,0.027344,6,357.341309
1,6389816350,1445792,31242913,638997519,7114972,331,357
0,0.097168,4,357.385254
0,0.023438,8,357.407227
1,6389815973,1445792,31242535,638997382,7114811,332,357
0,0.098145,-2,357.473145
0,-0.007812,9,357.363281
1,6389816094,1445792,31242663,638997254,7114862,333,357
0,-0.018555,9,357.363281
0,0.146973,18,357.451172
1,6389816233,1445792,31242805,638997119,7114919,334,357
0,0.015625,12,357.363281
0,-0.155762,1,357.517090
1,6389816381,1445792,31242953,638997469,7114988,335,357
0,-0.089355,0,357.385254
0,0.011719,5,357.385254
1,6389816021,1445792,31242587,638997341,7114832,336,357
0,0.035156,4,357.363281
0,0.101074,7,357.363281
1,6389816155,1445792,31242716,638997197,7114883,337,357
0,0.031250,0,357.429199
0,-0.003906,2,357.451172
1,6389816301,1445792,31242870,638997549,7114955,338,357
0,-0.085449,11,357.451172
0,0.007812,1,357.385254
1,6389815929,1445792,31242499,638997407,7114796,339,357
0,0.019531,5,357.473145
0,-0.027344,1,357.407227
1,6389816082,1445792,31242650,638997272,7114857,340,357
0,-0.108887,5,357.429199
0,0.208496,3,357.363281
1,6389816216,1445792,31242779,638997146,7114908,341,357
0,-0.151855,-3,357.363281
0,0.000000,10,357.385254
1,6389816356,1445792,31242915,638997527,7114973,342,357
0,0.179199,10,357.385254
0,-0.011719,6,357.319336
1,6389815957,1445792,31242518,638997405,7114804,343,357
0,-0.031250,4,357.363281
0,0.043945,15,357.275391
1,6389816038,1445792,31242600,638997332,7114837,344,357
0,0.212402,9,357.407227
0,0.031250,1,357.407227
1,6389816134,1445792,31242692,638997221,7114873,345,357
0,0.285645,1,357.451172
0,0.085449,6,357.363281
1,6389816228,1445792,31242776,638997144,7114907,346,357
0,0.112793,12,357.385254
0,-0.065918,-3,357.363281
1,6389816301,1445792,31242870,638997560,7114955,347,357
0,-0.116699,8,357.341309
0,0.111816,10,357.385254
1,6389815919,1445792,31242473,638997443,7114785,348,357
0,-0.039062,14,357.341309
0,0.101074,17,357.385254
1,6389816034,1445792,31242609,638997316,7114840,349,357
0,0.011719,4,357.407227
0,0.023438,13,357.451172
1,6389816174,1445792,31242729,638997191,7114888,350,357
0,0.255371,10,357.363281
0,-0.042969,4,357.429199
1,6389816280,1445792,31242840,638997598,7114943,351,357
0,0.173340,12,357.341309
0,-0.100098,17,357.297363
1,6389816360,1445792,31242914,638997513,7114973,352,357
0,-0.011719,10,357.429199
0,0.185059,4,357.385254
1,6389815949,1445792,31242518,638997407,7114804,353,357
0,0.003906,8,357.407227
0,0.088379,17,357.341309
1,6389816042,1445792,31242609,638997315,7114840,354,357
0,0.285645,6,357.341309
0,0.131348,12,357.495117
1,6389816149,1445792,31242712,638997212,7114881,355,357
0,0.255371,8,357.385254
0,0.062012,4,357.385254
1,6389816241,1445792,31242820,638997091,7114925,356,357
0,0.107910,5,357.407227
0,0.100098,8,357.451172
1,6389816364,1445792,31242930,638997485,7114979,357,357
0,0.145020,-1,357.363281
0,0.141113,16,357.341309
1,6389815967,1445792,31242541,638997376,7114813,358,357
0,-0.135254,6,357.407227
0,0.132324,7,357.319336
1,6389816117,1445792,31242705,638997220,7114879,359,357
0,-0.097168,4,357.407227
0,-0.031250,15,357.363281
1,6389816280,1445792,31242857,638997574,7114950,360,357
0,-0.003906,5,357.451172
0,0.209473,8,357.429199
1,6389815913,1445792,31242494,638997415,7114794,361,357
0,0.104004,3,357.363281
0,0.101074,6,357.297363
1,6389816037,1445792,31242616,638997297,7114843,362,357
0,0.000000,0,357.407227
0,-0.192871,3,357.429199
1,6389816161,1445792,31242722,638997191,7114885,363,357
0,-0.212402,13,357.407227
0,0.260254,4,357.539062
1,6389816257,1445792,31242840,638997596,7114943,364,357
0,0.016602,4,357.407227
0,-0.019531,1,357.473145
1,6389816365,1445792,31242955,638997467,7114989,365,357
0,0.039062,18,357.363281
0,-0.019531,5,357.407227
1,6389816003,1445792,31242590,638997332,7114833,366,357
0,0.205566,1,357.429199
0,0.123535,4,357.385254
1,6389816159,1445792,31242738,638997168,7114892,367,357
0,0.243652,7,357.385254
0,0.077637,12,357.363281
1,6389816306,1445792,31242884,638997551,7114960,368,357
0,-0.031250,14,357.473145
0,0.174316,6,357.407227
1,6389815920,1445792,31242521,638997405,7114805,369,357
0,0.169434,2,357.363281
0,-0.027344,7,357.319336
1,6389816094,1445792,31242661,638997253,7114861,370,357
0,0.073730,1,357.385254
0,0.069824,5,357.385254
1,6389816232,1445792,31242835,638997597,7114941,371,357
0,0.104980,4,357.363281
0,0.175293,3,357.407227
1,6389816402,1445792,31242992,638997419,7115004,372,357
0,0.187012,-3,357.407227
0,0.007812,8,357.363281
1,6389816071,1445792,31242655,638997263,7114859,373,357
0,-0.104980,3,357.363281
0,0.027344,1,357.451172
1,6389816231,1445792,31242827,638997600,7114938,374,357
0,0.197754,5,357.407227
0,0.127441,5,357.407227
1,6389815895,1445792,31242479,638997417,7114788,375,357
0,0.128418,6,357.363281
0,-0.085449,12,357.341309
1,6389816069,1445792,31242657,638997264,7114860,376,357
0,-0.073730,5,357.385254
0,0.124512,6,357.385254
1,6389816226,1445792,31242828,638997604,7114938,377,357
0,0.183105,1,357.363281
0,0.173340,12,357.407227
1,6389816403,1445792,31242983,638997439,7115000,378,357
0,-0.010742,10,357.385254
0,-0.031250,1,357.429199
1,6389816051,1445792,31242657,638997252,7114859,379,357
0,-0.035156,5,357.407227
0,-0.093262,5,357.451172
1,6389816230,1445792,31242838,638997600,7114942,380,357
0,-0.080566,0,357.407227
0,-0.019531,7,357.341309
1,6389815895,1445792,31242495,638997421,7114795,381,357
0,-0.139160,8,357.407227
0,0.108887,19,357.341309
1,6389816076,1445792,31242663,638997256,7114862,382,357
0,-0.015625,14,357.473145
0,0.302246,-2,357.319336
1,6389816233,1445792,31242839,638997591,7114943,383,357
0,0.069824,3,357.363281
0,-0.027344,5,357.385254
1,6389815907,1445792,31242506,638997412,7114799,384,357
0,0.104980,6,357.429199
0,-0.076660,9,357.363281
1,6389816088,1445792,31242668,638997237,7114864,385,357
0,0.030273,11,357.385254
0,0.151855,18,357.407227
1,6389816262,1445792,31242849,638997579,7114946,386,357
0,0.194824,4,357.363281
0,0.041992,11,357.341309
1,6389815917,1445792,31242524,638997399,7114806,387,357
0,-0.100098,6,357.495117
0,-0.046875,3,357.429199
1,6389816101,1445792,31242695,638997221,7114875,388,357
0,-0.019531,0,357.407227
0,0.039062,7,357.363281
1,6389816232,1445792,31242832,638997603,7114940,389,357
0,-0.062012,6,357.451172
0,0.107910,-2,357.451172
1,6389816361,1445792,31242960,638997468,7114991,390,357
0,0.206543,0,357.319336
0,0.065918,4,357.407227
1,6389815989,1445792,31242589,638997343,7114833,391,357
0,0.124512,7,357.407227
0,0.042969,5,357.363281
1,6389816141,1445792,31242723,638997190,7114886,392,357
0,-0.197754,0,357.407227
0,0.040039,9,357.363281
1,6389816280,1445792,31242856,638997575,7114949,393,357
0,0.046875,3,357.385254
0,0.035156,8,357.363281
1,6389815899,1445792,31242478,638997430,7114788,394,357
0,-0.170410,6,357.385254
0,0.286621,1,357.451172
1,6389816030,1445792,31242637,638997277,7114852,395,357
0,0.046875,6,357.429199
0,0.113770,6,357.319336
1,6389816176,1445792,31242779,638997137,7114908,396,357
0,-0.077637,3,357.473145
0,-0.128418,6,357.363281
1,6389816335,1445792,31242933,638997486,7114980,397,357
0,0.104980,4,357.429199
0,0.224121,8,357.451172
1,6389815971,1445792,31242576,638997348,7114827,398,357
0,0.224121,8,357.385254
0,-0.131348,3,357.473145
1,6389816107,1445792,31242709,638997214,7114880,399,357
0,-0.023438,6,357.341309
0,-0.097168,6,357.451172
1,6389816234,1445792,31242844,638997589,7114945,400,357
0,0.352051,0,357.363281
0,0.030273,6,357.429199
1,6389815906,1445792,31242499,638997414,7114796,401,357
0,0.078613,2,357.319336
0,0.185059,4,357.319336
1,6389816031,1445792,31242641,638997275,7114853,402,357
0,-0.065918,5,357.429199
0,-0.065918,6,357.429199
1,6389816170,1445792,31242779,638997140,7114908,403,357
0,-0.041992,13,357.429199
0,-0.011719,14,357.319336
1,6389816319,1445792,31242921,638997508,7114976,404,357
0,0.247559,10,357.407227
0,-0.305176,-4,357.319336
1,6389815978,1445792,31242589,638997322,7114832,405,357
0,-0.154785,3,357.517090
0,-0.089355,10,357.451172
1,6389816170,1445792,31242776,638997153,7114908,406,357
0,-0.108887,7,357.341309
0,-0.146973,1,357.385254
1,6389816361,1445792,31242963,638997465,7114992,407,357
0,0.065918,4,357.385254
0,0.196777,5,357.319336
1,6389816026,1445792,31242634,638997283,7114850,408,357
0,0.031250,10,357.385254
0,-0.147949,8,357.363281
1,6389816201,1445792,31242794,638997120,7114914,409,357
0,-0.019531,14,357.429199
0,0.069824,-5,357.363281
1,6389816365,1445792,31242969,638997450,7114994,410,357
0,-0.081543,4,357.363281
0,0.027344,5,357.363281
1,6389816037,1445792,31242647,638997278,7114856,411,357
0,0.084473,5,357.429199
0,0.212402,15,357.341309
1,6389816217,1445792,31242801,638997123,7114917,412,357
0,-0.046875,12,357.407227
0,-0.128418,8,357.451172
1,6389816387,1445792,31242977,638997445,7114998,413,357
0,0.152832,2,357.319336
0,0.023438,11,357.473145
1,6389816052,1445792,31242655,638997273,7114859,414,357
0,-0.090332,8,357.407227
0,0.077637,1,357.429199
1,6389816229,1445792,31242841,638997594,7114943,415,357
0,0.065918,1,357.363281
0,0.027344,6,357.341309
1,6389815907,1445792,31242493,638997415,7114794,416,357
0,0.046875,14,357.473145
0,0.000000,2,357.495117
1,6389816049,1445792,31242648,638997275,7114856,417,357
0,0.251465,13,357.451172
0,0.034180,3,357.363281
1,6389816173,1445792,31242762,638997151,7114901,418,357
0,0.120605,13,357.407227
0,0.135254,5,357.429199
1,6389816298,1445792,31242900,638997535,7114967,419,357
0,-0.027344,9,357.385254
0,-0.041992,3,357.451172
1,6389815910,1445792,31242516,638997405,7114803,420,357
0,0.156738,-1,357.297363
0,0.062012,4,357.407227
1,6389816052,1445792,31242649,638997271,7114856,421,357
0,-0.023438,14,357.451172
0,0.019531,11,357.341309
1,6389816191,1445792,31242785,638997136,7114911,422,357
0,-0.045898,2,357.363281
0,0.069824,3,357.385254
1,6389816351,1445792,31242942,638997481,7114984,423,357
0,-0.062012,10,357.429199
0,0.406250,19,357.429199
1,6389816001,1445792,31242605,638997328,7114839,424,357
0,0.137207,5,357.429199
0,0.010742,2,357.517090
1,6389816174,1445792,31242781,638997144,7114909,425,357
0,0.210449,3,357.429199
0,-0.098145,0,357.473145
1,6389816362,1445792,31242959,638997465,7114991,426,357
0,-0.007812,8,357.495117
0,0.089355,7,357.473145
1,6389816017,1445792,31242640,638997285,7114853,427,357
0,0.321777,0,357.363281
0,0.198730,8,357.451172
1,6389816216,1445792,31242799,638997109,7114917,428,357
0,0.003906,4,357.407227
0,-0.076660,6,357.385254
1,6389816357,1445792,31242958,638997472,7114990,429,357
0,0.201660,16,357.363281
0,0.097168,16,357.319336
1,6389815982,1445792,31242598,638997331,7114836,430,357
0,-0.074707,10,357.363281
0,0.123535,3,357.385254
1,6389816145,1445792,31242758,638997159,7114900,431,357
0,-0.089355,7,357.341309
0,0.132324,5,357.473145
1,6389816298,1445792,31242905,638997527,7114969,432,357
0,0.150879,19,357.407227
0,0.155762,5,357.407227
1,6389815931,1445792,31242538,638997369,7114812,433,357
0,0.127441,3,357.385254
0,-0.077637,15,357.495117
1,6389816139,1445792,31242731,638997177,7114889,434,357
0,0.023438,8,357.297363
0,0.065918,12,357.341309
1,6389816336,1445792,31242921,638997501,7114975,435,357
0,0.015625,14,357.385254
0,0.000000,11,357.407227
1,6389815983,1445792,31242603,638997321,7114838,436,357
0,0.182129,9,357.363281
0,-0.092285,11,357.451172
1,6389816174,1445792,31242778,638997142,7114908,437,357
0,-0.039062,6,357.407227
0,0.217285,7,357.429199
1,6389816359,1445792,31242950,638997480,7114987,438,357
0,0.096191,14,357.407227
0,0.115723,10,357.385254
1,6389815985,1445792,31242596,638997334,7114835,439,357
0,-0.088379,1,357.385254
0,0.112793,1,357.451172
1,6389816163,1445792,31242763,638997151,7114902,440,357
0,0.208496,11,357.429199
0,-0.015625,12,357.385254
1,6389816304,1445792,31242908,638997521,7114970,441,357
0,-0.023438,9,357.473145
0,-0.116699,7,357.429199
1,6389815950,1445792,31242542,638997357,7114813,442,357
0,-0.317871,4,357.429199
0,0.019531,3,357.385254
1,6389816102,1445792,31242711,638997210,7114881,443,357
0,-0.042969,6,357.429199
0,-0.045898,5,357.429199
1,6389816240,1445792,31242843,638997586,7114944,444,357
0,0.097168,5,357.319336
0,0.030273,17,357.297363
1,6389816399,1445792,31242986,638997440,7115001,445,357
0,-0.003906,12,357.429199
0,-0.031250,7,357.473145
1,6389816057,1445792,31242666,638997239,7114863,446,357
0,-0.089355,10,357.473145
0,-0.015625,6,357.473145
1,6389816253,1445792,31242876,638997549,7114958,447,357
0,0.143066,13,357.341309
0,0.267090,5,357.385254
1,6389815950,1445792,31242577,638997346,7114828,448,357
0,0.314941,8,357.407227
0,0.177246,5,357.407227
1,6389816139,1445792,31242734,638997166,7114890,449,357
0,0.115723,6,357.363281
0,-0.096191,5,357.385254
1,6389816288,1445792,31242901,638997532,7114967,450,357
0,-0.116699,8,357.363281
0,0.023438,11,357.451172
1,6389815934,1445792,31242555,638997359,7114819,451,357
0,-0.127441,-2,357.275391
0,0.011719,0,357.385254
1,6389816099,1445792,31242715,638997201,7114883,452,357
0,0.124512,12,357.451172
0,0.136230,8,357.385254
1,6389816244,1445792,31242862,638997555,7114952,453,357
0,0.085449,4,357.363281
0,0.089355,5,357.429199
1,6389815896,1445792,31242510,638997403,7114801,454,357
0,0.042969,9,357.407227
0,0.116699,7,357.451172
1,6389816055,1445792,31242671,638997236,7114865,455,357
0,-0.042969,3,357.407227
0,0.035156,3,357.385254
1,6389816217,1445792,31242838,638997591,7114942,456,357
0,0.139160,10,357.363281
0,0.192871,6,357.385254
1,6389816382,1445792,31242994,638997425,7115004,457,357
0,0.076660,8,357.407227
0,-0.023438,2,357.385254
1,6389816026,1445792,31242639,638997280,7114852,458,357
0,-0.007812,8,357.451172
0,0.107910,10,357.363281
1,6389816173,1445792,31242783,638997125,7114910,459,357
0,0.077637,0,357.341309
0,0.035156,1,357.385254
1,6389816350,1445792,31242965,638997464,7114993,460,357
0,-0.112793,3,357.429199
0,0.062012,3,357.407227
1,6389816022,1445792,31242636,638997278,7114851,461,357
0,0.104004,14,357.451172
0,-0.003906,12,357.385254
1,6389816177,1445792,31242799,638997115,7114917,462,357
0,-0.136230,7,357.363281
0,0.228027,13,357.429199
1,6389816355,1445792,31242974,638997460,7114997,463,357
0,0.073730,7,357.473145
0,0.027344,1,357.385254
1,6389816008,1445792,31242632,638997283,7114849,464,357
0,-0.093262,10,357.385254
0,-0.042969,11,357.385254
1,6389816168,1445792,31242784,638997137,7114911,465,357
0,0.093262,6,357.385254
0,0.146973,2,357.385254
1,6389816341,1445792,31242958,638997470,7114990,466,357
0,0.128418,4,357.539062
0,0.073730,13,357.341309
1,6389815976,1445792,31242594,638997335,7114835,467,357
0,0.000000,12,357.407227
0,0.107910,8,357.429199
1,6389816168,1445792,31242784,638997133,7114911,468,357
0,0.374512,14,357.385254
0,0.139160,10,357.385254
1,6389816366,1445792,31242973,638997450,7114996,469,357
