0,-3.497057,-1,357.055664
0,-1.790493,-1,357.077637
0,6.014938,-1,357.011719
0,4.839927,-1,357.011719
0,-7.973289,-1,356.989746
0,6.182796,-1,356.967773
0,10.882841,-1,356.923828
0,0.895247,-1,356.989746
0,-7.805431,-1,356.945801
0,-1.119058,-1,356.989746
0,-8.253055,-1,356.989746
0,-7.469713,-1,357.055664
0,-5.567315,-1,356.967773
0,6.462561,-1,356.945801
0,-1.790493,-1,356.967773
0,0.447623,-1,356.945801
0,3.776821,-1,357.011719
0,0.000000,-1,356.967773
0,1.790493,-1,356.945801
0,8.868536,-1,357.011719
0,-14.743591,-1,356.923828
0,1.734540,-1,357.055664
0,-1.790493,-1,357.033691
0,7.581619,-1,356.989746
0,-1.566682,-1,356.923828
0,-10.211406,-1,356.704102
0,7.525666,-1,356.462402
0,-13.624534,-1,356.088867
0,2.238117,-1,356.044922
0,3.720869,-1,355.693359
0,1.566682,-1,355.891113
0,-11.162605,-1,355.935059
0,-6.014938,-1,1.208496
0,1.119058,-1,4.987793
0,6.854231,-1,7.954102
0,35.306286,-1,11.733398
0,23.444269,-1,12.941895
0,12.841193,-1,11.403809
0,30.550289,-1,12.326660
0,27.752644,-1,3.339844
0,30.102665,-1,12.106934
0,30.941959,-1,15.490723
0,37.824165,-1,20.083008
0,35.977722,-1,25.224609
0,142.847778,-1,31.860352
0,140.134064,-1,35.068359
0,157.395538,-1,38.078613
0,-165.592636,-1,43.242188
0,-159.689606,-1,48.779297
0,-132.272675,-1,52.778320
0,-137.616180,-1,57.084961
0,-123.795815,-1,61.940918
0,-136.692963,-1,64.709473
0,-129.726822,-1,66.972656
0,-127.992279,-1,69.763184
0,-123.124374,-1,70.927734
0,-127.376801,-1,79.672852
0,-123.236282,-1,85.056152
0,-140.637634,-1,90.812988
0,-134.007217,-1,95.053711
0,-157.955063,-1,101.074219
0,-166.040253,-1,107.226562
0,179.972534,-1,111.555176
0,153.590744,-1,117.268066
0,147.212112,-1,119.025879
0,123.180328,-1,123.244629
0,125.642258,-1,127.001953
0,100.911072,-1,131.330566
0,97.134254,-1,135.615234
0,88.881195,-1,138.273926
0,92.406227,-1,141.437988
0,63.366669,-1,147.194824
0,51.057030,-1,153.940430
0,38.607506,-1,158.093262
0,44.762329,-1,159.565430
0,56.736252,-1,159.916992
0,71.395912,-1,151.721191
0,36.369392,-1,164.025879
0,24.563328,-1,169.321289
0,13.792392,-1,175.517578
0,5.791126,-1,179.384766
0,-0.447623,-1,180.263672
0,-12.449522,-1,179.648438
0,16.813848,-1,175.891113
0,16.366226,-1,171.979980
0,18.604343,-1,169.101562
0,34.634850,-1,165.827637
0,40.006329,-1,161.191406
0,47.476044,-1,159.389648
0,49.210583,-1,155.830078
0,70.192924,-1,153.369141
0,73.410217,-1,150.908203
0,80.124565,-1,147.875977
0,75.312614,-1,145.656738
0,90.056206,-1,142.844238
0,93.525291,-1,140.866699
0,96.183052,-1,137.416992
0,106.842079,-1,134.428711
0,111.793915,-1,132.011719
0,103.764671,-1,130.231934
0,121.221977,-1,128.649902
0,119.739227,-1,126.342773
0,118.452309,-1,125.837402
0,127.712517,-1,126.364746
0,123.795815,-1,126.408691
0,131.741119,-1,125.441895
0,128.495850,-1,127.177734
0,148.051392,-1,119.025879
0,165.592636,-1,113.312988
0,173.314133,-1,110.939941
0,-167.159317,-1,108.303223
0,-162.403320,-1,104.458008
0,-159.241974,-1,100.678711
0,-154.933609,-1,98.063965
0,-137.000702,-1,94.460449
0,-143.966843,-1,91.032715
0,-133.839355,-1,86.440430
0,-122.452942,-1,83.583984
0,-134.510788,-1,79.519043
0,-129.335144,-1,75.607910
0,-126.089882,-1,72.114258
0,-130.510162,-1,68.752441
0,-130.845886,-1,65.214844
0,-132.496490,-1,62.050781
0,-130.622070,-1,59.743652
0,-129.782776,-1,57.370605
0,-127.208939,-1,56.140137
0,-134.286987,-1,54.404297
0,-143.631119,-1,51.262207
0,-149.506180,-1,48.515625
0,-158.178879,-1,46.164551
0,-160.528900,-1,44.230957
0,-173.258179,-1,42.736816
0,-172.642700,-1,41.462402
0,-174.545105,-1,39.836426
0,157.059814,-1,35.595703
0,141.924561,-1,31.860352
0,110.898666,-1,29.707031
0,137.168564,-1,28.652344
0,150.233566,-1,26.740723
0,62.807140,-1,17.929688
0,44.314705,-1,17.094727
0,77.326920,-1,18.017578
0,50.385593,-1,17.775879
0,72.962593,-1,16.457520
0,32.005066,-1,13.974609
0,38.663460,-1,13.249512
0,23.220457,-1,11.184082
0,23.108551,-1,7.031250
0,-8.476866,-1,2.219238
0,-6.630420,-1,356.484375
0,-35.753910,-1,352.924805
0,-17.597191,-1,351.628418
0,-20.226976,-1,347.980957
0,-50.385593,-1,340.751953
0,-43.643269,-1,335.434570
0,-68.682198,-1,332.050781
0,-63.758339,-1,325.876465
0,-63.870247,-1,327.062988
0,-65.548836,-1,318.164062
0,-86.307365,-1,315.615234
0,-74.417374,-1,315.351562
0,-75.760239,-1,314.956055
0,-65.045258,-1,314.099121
0,-68.626244,-1,311.528320
0,-84.237106,-1,307.221680
0,-76.935249,-1,306.936035
0,-96.686630,-1,302.453613
0,-136.748917,-1,295.993652
0,-147.212112,-1,291.796875
0,-151.576431,-1,290.566406
0,-170.796249,-1,288.457031
0,-168.893860,-1,285.732422
0,174.768921,-1,281.315918
0,-175.720108,-1,279.338379
0,171.187927,-1,277.316895
0,163.690231,-1,275.185547
0,-179.580856,-1,276.064453
0,-177.062988,-1,275.910645
0,166.487885,-1,272.834473
0,161.480103,-1,267.978516
0,156.947906,-1,266.594238
0,152.024063,-1,264.353027
0,161.703903,-1,260.639648
0,152.527634,-1,255.959473
0,135.741760,-1,246.950684
0,147.379959,-1,243.786621
0,165.089066,-1,240.446777
0,152.359772,-1,237.788086
0,172.306992,-1,235.524902
0,-170.572449,-1,231.899414
0,-162.375351,-1,227.812500
0,-149.618088,-1,225.659180
0,-150.569275,-1,223.879395
0,-106.953987,-1,218.034668
0,-119.627319,-1,213.222656
0,-96.462814,-1,211.311035
0,-83.621620,-1,208.850098
0,-49.210583,-1,200.588379
0,-39.278942,-1,195.776367
0,-20.394836,-1,190.524902
0,-8.253055,-1,183.164062
0,0.000000,-1,180.043945
0,-0.671435,-1,175.473633
0,16.813848,-1,171.518555
0,35.809864,-1,168.420410
0,27.696690,-1,168.376465
0,25.514526,-1,170.639648
0,29.319324,-1,171.254883
0,19.051966,-1,173.232422
0,17.932907,-1,175.385742
0,-8.868536,-1,179.890137
0,-20.842459,-1,182.988281
0,-7.301855,-1,184.921875
0,-7.581619,-1,186.723633
0,-15.191215,-1,188.481445
0,-21.122223,-1,192.941895
0,-42.020634,-1,196.940918
0,-58.358883,-1,201.225586
0,-65.772644,-1,204.367676
0,-84.964493,-1,209.223633
0,-107.513519,-1,212.783203
0,-114.199890,-1,216.958008
0,-133.615555,-1,219.594727
0,-132.496490,-1,222.319336
0,-147.603775,-1,224.560547
0,-158.626495,-1,226.735840
0,169.901016,-1,234.272461
0,157.899109,-1,240.886230
0,147.044250,-1,246.181641
0,137.448318,-1,251.235352
0,159.074127,-1,256.289062
0,147.268051,-1,261.232910
0,146.316864,-1,262.133789
0,143.407303,-1,259.321289
0,143.519211,-1,262.749023
0,149.170456,-1,268.593750
0,165.312866,-1,274.833984
0,173.090332,-1,280.415039
0,-152.919296,-1,286.831055
0,-155.716949,-1,288.940430
0,-173.649857,-1,284.238281
0,-165.816452,-1,284.282227
0,-175.496307,-1,284.919434
0,-168.278381,-1,283.798828
0,-174.153427,-1,285.336914
0,-142.959686,-1,291.401367
0,-128.160141,-1,296.411133
0,-109.807587,-1,301.289062
0,-101.078934,-1,308.012695
0,-89.664536,-1,311.726074
0,-67.059563,-1,315.593262
0,-71.395912,-1,318.735352
0,-86.754990,-1,309.353027
0,-76.543579,-1,315.527344
0,-50.833218,-1,324.052734
0,-47.028419,-1,330.622559
0,-49.714161,-1,337.148438
0,-45.377811,-1,341.191406
0,-41.852776,-1,344.926758
0,-20.786507,-1,347.124023
0,-19.779354,-1,347.321777
0,-25.962151,-1,348.728027
0,-19.499590,-1,350.090332
0,-16.366226,-1,357.956543
0,8.197102,-1,5.493164
0,36.033672,-1,10.480957
0,50.553455,-1,17.775879
0,68.850052,-1,24.543457
0,135.629852,-1,31.706543
0,166.152161,-1,38.122559
0,-174.209381,-1,42.846680
0,-167.606934,-1,45.615234
0,-157.619339,-1,49.790039
0,-140.749542,-1,52.602539
0,-143.687073,-1,55.524902
0,-132.272675,-1,60.358887
0,-118.116592,-1,66.247559
0,-123.068428,-1,69.521484
0,-128.160141,-1,77.102051
0,-121.194000,-1,81.408691
0,-136.133423,-1,84.880371
0,-143.407303,-1,89.494629
0,-152.527634,-1,94.196777
0,-146.764481,-1,98.217773
0,-169.677200,-1,103.359375
0,174.321289,-1,109.511719
0,155.157425,-1,114.543457
0,127.992279,-1,118.454590
0,139.630493,-1,122.695312
0,111.570099,-1,127.595215
0,112.857018,-1,135.725098
0,97.358063,-1,141.657715
0,79.173370,-1,147.524414
0,44.426609,-1,153.610840
0,43.978989,-1,158.906250
0,28.424078,-1,170.595703
0,16.590038,-1,177.363281
0,4.616115,-1,179.340820
0,2.238117,-1,180.197754
0,8.253055,-1,179.846191
0,14.855497,-1,174.924316
0,13.568581,-1,169.980469
0,20.674601,-1,165.937500
0,32.061016,-1,160.795898
0,47.699856,-1,153.698730
0,89.496681,-1,145.019531
0,84.181152,-1,140.756836
0,92.238373,-1,136.582031
0,109.695679,-1,134.626465
0,108.744476,-1,133.066406
0,123.180328,-1,128.452148
0,134.286987,-1,123.288574
0,141.029312,-1,117.905273
0,157.171722,-1,111.093750
0,163.746185,-1,109.885254
0,-178.881454,-1,106.435547
0,-177.734421,-1,104.963379
0,-167.215271,-1,101.623535
0,-155.045517,-1,99.975586
0,-159.074127,-1,96.987305
0,-137.895950,-1,94.196777
0,-137.672134,-1,91.691895
0,-136.245331,-1,89.274902
0,-137.672134,-1,85.495605
0,-134.958420,-1,83.188477
0,-122.900566,-1,80.507812
0,-126.593460,-1,77.365723
0,-126.705360,-1,74.641113
0,-134.286987,-1,70.949707
0,-135.853668,-1,67.939453
0,-133.839355,-1,63.764648
0,-138.343567,-1,59.326172
0,-153.310974,-1,55.107422
0,-153.366928,-1,51.284180
0,-159.465790,-1,47.307129
0,-161.647949,-1,43.923340
0,177.566559,-1,39.550781
0,164.473572,-1,36.057129
0,147.827591,-1,34.101562
0,136.525101,-1,31.267090
0,137.448318,-1,29.707031
0,123.236282,-1,29.707031
0,82.726379,-1,24.982910
0,80.292427,-1,22.236328
0,67.786949,-1,20.434570
0,53.658840,-1,17.885742
0,34.802711,-1,15.402832
0,30.326477,-1,12.634277
0,17.261473,-1,9.645996
0,-1.510729,-1,7.624512
0,-2.685740,-1,5.537109
0,8.309007,-1,1.977539
0,-1.566682,-1,1.735840
0,8.756630,-1,359.208984
0,-10.211406,-1,355.495605
0,-7.749478,-1,352.089844
0,-14.631686,-1,355.319824
0,-18.996014,-1,356.704102
0,-5.119691,-1,357.714844
0,-12.841193,-1,357.824707
0,-8.700678,-1,357.736816
0,-20.171024,-1,357.824707
0,-13.624534,-1,357.824707
0,-8.420913,-1,357.846680
0,-20.115070,-1,357.868652
