0,-2.480469,2,331.413574
1,63914032,11174168,13582890,44745265,4294967295,0,331
0,-2.672852,3,331.457520
1,63914304,11174168,13583192,44745489,4294967295,1,331
0,-2.379883,-21,331.435547
1,63913951,11174168,13582816,44745325,4294967295,2,331
0,-2.371094,-40,331.501465
1,63914082,11174168,13582943,44745181,4294967295,3,331
0,-2.422363,-33,331.501465
1,63913900,11174168,13582756,44745375,4294967295,4,331
0,-1.291992,95,331.435547
1,63914254,11174168,13583136,44745629,4294967295,5,331
0,-2.479492,-59,331.435547
1,63914029,11174168,13582874,44745235,4294967295,6,331
0,-2.520508,-23,331.413574
1,63914347,11174168,13583208,44745425,4294967295,7,331
0,-2.612305,-16,331.457520
1,63914161,11174168,13583017,44745113,4294967295,8,331
0,-2.389648,-1,331.369629
1,63914175,11174168,13583063,44745617,4294967295,9,331
0,-2.395020,7,331.435547
1,63913979,11174168,13582821,44745347,4294967295,10,331
0,-2.623047,-23,331.457520
1,63914092,11174168,13582982,44745165,4294967295,11,331
0,-2.905762,-19,331.435547
1,63914047,11174168,13582908,44745234,4294967295,12,331
0,-2.542969,-26,331.435547
1,63913943,11174168,13582789,44745345,4294967295,13,331
0,-2.524414,-23,331.457520
1,63914372,11174168,13583241,44745411,4294967295,14,331
0,-2.313477,21,331.413574
1,63914228,11174168,13583088,44745600,4294967295,15,331
0,-2.625977,-17,331.435547
1,63913941,11174168,13582815,44745334,4294967295,16,331
0,-2.375977,-5,331.457520
1,63913897,11174168,13582771,44745380,4294967295,17,331
0,-2.598633,-8,331.435547
1,63914202,11174168,13583124,44745548,4294967295,18,331
0,-2.113770,60,331.435547
1,63914145,11174168,13583062,44745655,4294967295,19,331
0,-2.266113,20,331.347656
1,63914165,11174168,13583139,44745540,4294967295,20,331
0,-1.141113,96,331.413574
1,63913908,11174168,13582880,44745384,4294967295,21,331
0,-2.288574,11,331.347656
1,63913899,11174168,13582803,44745369,4294967295,22,331
0,-2.222168,-4,331.479492
1,63914164,11174168,13583056,44745107,4294967295,23,331
0,-2.360352,1,331.413574
1,63914349,11174168,13583252,44745434,4294967295,24,331
0,-2.316406,-8,331.457520
1,63913945,11174168,13582817,44745332,4294967295,25,331
0,-2.582031,2,331.413574
1,63914270,11174168,13583140,44745523,4294967295,26,331
0,-0.906738,-25,331.523438
1,63913974,11174168,13582599,44745304,4294967295,27,331
0,-0.260254,9,331.435547
1,63914371,11174168,13582973,44744913,4294967295,28,331
0,-0.306152,-4,331.457520
1,63914224,11174168,13582800,44745055,4294967295,29,331
0,0.710938,-69,331.479492
1,63914270,11174168,13582869,44745007,4294967295,30,331
0,1.736816,-82,331.435547
1,63914141,11174168,13582740,44745138,4294967295,31,331
0,-0.311035,19,331.391602
1,63914210,11174168,13582841,44745065,4294967295,32,331
0,-0.554688,35,331.435547
1,63913903,11174168,13582542,44744850,4294967295,33,331
0,-0.224121,28,331.369629
1,63914093,11174168,13582750,44745184,4294967295,34,331
0,-0.089355,30,331.435547
1,63914267,11174168,13582896,44745030,4294967295,35,331
0,-0.243652,18,331.413574
1,63913953,11174168,13582617,44745332,4294967295,36,331
0,-0.039062,-5,331.479492
1,63913987,11174168,13582675,44745300,4294967295,37,331
0,-0.107910,-17,331.391602
1,63914138,11174168,13582814,44745130,4294967295,38,331
0,-0.342285,22,331.479492
1,63914151,11174168,13582808,44745126,4294967295,39,331
0,-0.217285,15,331.391602
1,63914282,11174168,13582957,44745002,4294967295,40,331
0,-0.328613,-3,331.435547
1,63914183,11174168,13582829,44745111,4294967295,41,331
0,-0.084473,-8,331.435547
1,63914287,11174168,13582949,44744993,4294967295,42,331
0,-0.218262,-1,331.457520
1,63914154,11174168,13582822,44745120,4294967295,43,331
0,-0.374512,0,331.457520
1,63914231,11174168,13582886,44745056,4294967295,44,331
0,-0.035156,-1,331.391602
1,63914167,11174168,13582823,44745120,4294967295,45,331
0,-0.065918,-16,331.435547
1,63914244,11174168,13582947,44745039,4294967295,46,331
0,-0.301270,-1,331.369629
1,63913911,11174168,13582571,44745370,4294967295,47,331
0,-0.224121,-7,331.435547
1,63913968,11174168,13582623,44745311,4294967295,48,331
0,0.100098,-5,331.413574
1,63913894,11174168,13582537,44744914,4294967295,49,331
0,-0.387695,36,331.413574
1,63914055,11174168,13582701,44745239,4294967295,50,331
0,0.023438,38,331.413574
1,63914008,11174168,13582668,44745293,4294967295,51,331
0,-0.023438,-17,331.391602
1,63913951,11174168,13582645,44745348,4294967295,52,331
0,-0.154785,-11,331.479492
1,63913897,11174168,13582588,44745384,4294967295,53,331
0,-0.192871,-8,331.369629
1,63914050,11174168,13582693,44745250,4294967295,54,331
0,-0.073730,-10,331.435547
1,63913975,11174168,13582628,44745317,4294967295,55,331
0,0.084473,-24,331.501465
1,63914222,11174168,13582882,44745048,4294967295,56,331
0,0.069824,-13,331.391602
1,63914216,11174168,13582862,44745070,4294967295,57,331
0,-0.334473,19,331.413574
1,63914103,11174168,13582757,44745180,4294967295,58,331
0,-0.023438,-5,331.413574
1,63914193,11174168,13582836,44745109,4294967295,59,331
0,-0.474609,21,331.413574
1,63913991,11174168,13582626,44745313,4294967295,60,331
0,-0.104980,-11,331.413574
1,63914084,11174168,13582749,44745217,4294967295,61,331
0,-0.281738,-6,331.435547
1,63914133,11174168,13582757,44745182,4294967295,62,331
0,-0.359863,-18,331.435547
1,63914049,11174168,13582700,44745244,4294967295,63,331
0,-0.100098,-9,331.391602
1,63914345,11174168,13582990,44744945,4294967295,64,331
0,-0.240723,-16,331.391602
1,63914234,11174168,13582923,44745064,4294967295,65,331
0,0.015625,-18,331.391602
1,63914290,11174168,13582926,44745022,4294967295,66,331
0,-0.216309,15,331.435547
1,63914216,11174168,13582864,44745074,4294967295,67,331
0,-0.031250,-13,331.457520
1,63914335,11174168,13582977,44744957,4294967295,68,331
0,-0.140137,-25,331.457520
1,63913962,11174168,13582648,44745327,4294967295,69,331
0,-0.181152,14,331.413574
1,63914352,11174168,13582999,44744942,4294967295,70,331
0,-0.069824,32,331.523438
1,63914081,11174168,13582749,44745238,4294967295,71,331
0,-0.038086,16,331.391602
1,63913967,11174168,13582630,44745331,4294967295,72,331
0,0.000000,-6,331.391602
1,63914368,11174168,13583014,44744925,4294967295,73,331
0,-0.212402,-19,331.391602
1,63914214,11174168,13582860,44745091,4294967295,74,331
0,-0.042969,-6,331.457520
1,63914244,11174168,13582886,44745056,4294967295,75,331
0,-0.127441,23,331.457520
1,63914390,11174168,13583064,44745428,4294967295,76,331
0,-0.003906,16,331.435547
1,63913899,11174168,13582561,44745393,4294967295,77,331
0,-0.046875,-9,331.413574
1,63914260,11174168,13582883,44745050,4294967295,78,331
0,-0.146973,25,331.413574
1,63914013,11174168,13582654,44745287,4294967295,79,331
0,-0.023438,-14,331.413574
1,63914085,11174168,13582718,44745225,4294967295,80,331
0,-0.120605,30,331.457520
1,63913962,11174168,13582632,44745351,4294967295,81,331
0,0.125488,-12,331.457520
1,63914255,11174168,13582888,44745046,4294967295,82,331
0,-0.143066,-15,331.413574
1,63914216,11174168,13582862,44745093,4294967295,83,331
0,-0.084473,-13,331.435547
1,63914232,11174168,13582872,44745068,4294967295,84,331
0,0.000000,-11,331.369629
1,63914169,11174168,13582811,44745123,4294967295,85,331
0,-0.124512,22,331.369629
1,63913894,11174168,13582544,44744892,4294967295,86,331
0,-0.073730,-21,331.413574
1,63914346,11174168,13582991,44744947,4294967295,87,331
0,-0.193848,14,331.435547
1,63914018,11174168,13582669,44745269,4294967295,88,331
0,-0.078613,28,331.435547
1,63913991,11174168,13582666,44745334,4294967295,89,331
0,-0.151855,27,331.347656
1,63914348,11174168,13583023,44744967,4294967295,90,331
0,-0.349121,35,331.391602
1,63914402,11174168,13583033,44744919,4294967295,91,331
0,0.019531,-8,331.413574
1,63913936,11174168,13582603,44745368,4294967295,92,331
0,-0.181152,-25,331.435547
1,63913960,11174168,13582624,44745316,4294967295,93,331
0,0.019531,-10,331.457520
1,63914028,11174168,13582671,44745263,4294967295,94,331
0,0.220215,1,331.413574
1,63914078,11174168,13582737,44745241,4294967295,95,331
0,-0.316895,-21,331.413574
1,63914139,11174168,13582778,44745152,4294967295,96,331
0,-0.187012,-23,331.523438
1,63914179,11174168,13582821,44745130,4294967295,97,331
0,-0.085449,-23,331.457520
1,63914231,11174168,13582858,44745073,4294967295,98,331
0,-0.018555,-11,331.457520
1,63914280,11174168,13582917,44745030,4294967295,99,331
0,-0.183105,25,331.391602
1,63914325,11174168,13583004,44744983,4294967295,100,331
0,-0.204590,6,331.413574
1,63914384,11174168,13583010,44744931,4294967295,101,331
0,-0.096191,-9,331.435547
1,63913912,11174168,13582562,44745404,4294967295,102,331
0,-0.293457,-14,331.435547
1,63914341,11174168,13583013,44744968,4294967295,103,331
0,-0.093262,28,331.435547
1,63914402,11174168,13583072,44745426,4294967295,104,331
0,-0.011719,23,331.435547
1,63914220,11174168,13582903,44745088,4294967295,105,331
0,0.031250,-3,331.457520
1,63914201,11174168,13582864,44745121,4294967295,106,331
0,0.072754,22,331.457520
1,63914212,11174168,13582833,44745110,4294967295,107,331
0,0.104004,23,331.369629
1,63914216,11174168,13582867,44745082,4294967295,108,331
0,-0.267090,7,331.435547
1,63914226,11174168,13582873,44745082,4294967295,109,331
0,-0.081543,-11,331.457520
1,63914264,11174168,13582884,44745056,4294967295,110,331
0,-0.294434,23,331.479492
1,63914234,11174168,13582878,44745073,4294967295,111,331
0,-0.093262,4,331.369629
1,63913940,11174168,13582576,44745373,4294967295,112,331
0,-0.360840,34,331.435547
1,63914225,11174168,13582872,44745108,4294967295,113,331
0,-1.505371,72,331.479492
1,63913937,11174168,13582767,44745374,4294967295,114,331
0,-1.608887,61,331.391602
1,63914201,11174168,13583051,44745119,4294967295,115,331
0,-1.313477,-9,331.391602
1,63914278,11174168,13583166,44745560,4294967295,116,331
0,-0.548828,-14,331.457520
1,63913904,11174168,13582791,44745402,4294967295,117,331
0,-0.578125,-7,331.391602
1,63914119,11174168,13583001,44745188,4294967295,118,331
0,-0.355957,-17,331.413574
1,63913961,11174168,13582872,44745350,4294967295,119,331
0,-0.626953,-17,331.391602
1,63914170,11174168,13583043,44745134,4294967295,120,331
0,-0.539062,-7,331.391602
1,63914342,11174168,13583213,44745495,4294967295,121,331
0,-0.528320,-20,331.413574
1,63913938,11174168,13582781,44745378,4294967295,122,331
0,-0.554688,-14,331.413574
1,63914099,11174168,13582945,44745222,4294967295,123,331
