0,-2.602539,118,0.747070
1,6389815980,1445792,31258827,638995821,7121669,218,140
0,1.091309,10,140.163574
0,1.154785,6,140.625000
1,6389816192,1445792,31259032,638995618,7121751,219,140
0,1.062988,5,140.778809
0,0.913574,13,141.196289
1,6389816118,1445792,31258970,638995688,7121727,220,141
0,1.170410,6,141.284180
0,0.637695,2,141.657715
1,6389816288,1445792,31259138,638995511,7121794,221,141
0,0.858887,10,141.767578
0,0.957031,2,142.207031
1,6389816208,1445792,31259048,638995595,7121758,222,142
0,1.064941,9,142.294922
0,0.966797,0,142.800293
1,6389816148,1445792,31258985,638995655,7121732,223,142
0,0.680664,9,142.998047
0,0.791992,2,143.767090
1,6389816279,1445792,31259126,638995515,7121789,224,143
0,0.944336,2,143.964844
0,0.932617,5,144.514160
1,6389815989,1445792,31258830,638995813,7121670,225,144
0,1.067871,2,144.645996
0,0.670898,-4,145.085449
1,6389816220,1445792,31259045,638995604,7121757,226,145
0,0.945312,0,145.239258
0,0.783203,0,145.788574
1,6389815929,1445792,31258763,638995876,7121643,227,145
0,0.615234,-3,145.986328
0,0.575195,3,146.579590
1,6389816154,1445792,31258972,638995674,7121727,228,146
0,0.300293,-8,146.777344
0,0.350098,9,147.414551
1,6389816383,1445792,31259174,638995467,7121808,229,147
0,0.267090,-3,147.546387
0,0.608398,13,148.029785
1,6389816288,1445792,31259092,638995560,7121775,230,148
0,0.404297,-9,148.051758
0,0.280762,-4,148.447266
1,6389816171,1445792,31258991,638995651,7121734,231,148
0,0.080566,-9,148.645020
0,0.204590,1,149.414062
1,6389816113,1445792,31258881,638995752,7121691,232,149
0,0.673828,-2,149.589844
0,0.354004,4,150.007324
1,6389815965,1445792,31258764,638995876,7121644,233,150
0,0.407227,0,150.183105
0,0.474609,-10,150.512695
1,6389816130,1445792,31258913,638995722,7121703,234,150
0,0.083496,-7,150.556641
0,0.457031,-11,150.622559
1,6389816235,1445792,31259021,638995587,7121746,235,150
0,0.255371,-3,150.666504
0,0.281738,-19,150.842285
1,6389816393,1445792,31259170,638995456,7121806,236,150
0,0.135254,0,150.886230
0,0.244629,0,151.040039
1,6389816285,1445792,31259057,638995575,7121761,237,151
0,0.035156,-12,151.018066
0,0.247559,-15,151.523438
1,6389815906,1445792,31258684,638995407,7121600,238,151
0,0.241699,-16,151.721191
0,0.011719,-18,152.182617
1,6389815998,1445792,31258764,638995847,7121643,239,152
0,0.097168,-7,152.314453
0,0.085449,-17,152.731934
1,6389816355,1445792,31259103,638995518,7121779,240,152
0,-0.069824,-6,152.775879
0,0.225098,-15,152.907715
1,6389815913,1445792,31258666,638995449,7121594,241,152
0,0.259277,-21,153.017578
0,-0.088379,-22,153.281250
1,6389816025,1445792,31258786,638995843,7121652,242,153
0,0.042969,-12,153.347168
0,-0.023438,-23,153.786621
1,6389816113,1445792,31258859,638995760,7121681,243,153
0,0.255371,-13,153.940430
0,0.109863,-21,154.687500
1,6389816234,1445792,31258982,638995643,7121730,244,154
0,-0.119629,-15,154.819336
0,-0.131348,-14,155.280762
1,6389816088,1445792,31258827,638995803,7121668,245,155
0,-0.259277,-13,155.412598
0,0.084473,-19,155.742188
1,6389815899,1445792,31258653,638995456,7121589,246,155
0,-0.068848,-19,155.874023
0,-0.177246,-13,156.247559
1,6389816371,1445792,31259115,638995498,7121784,247,156
0,-0.304199,-13,156.423340
0,0.007812,-15,156.972656
1,6389815926,1445792,31258686,638995425,7121602,248,156
0,0.031250,-16,157.104492
0,0.038086,-16,157.917480
1,6389816270,1445792,31259024,638995605,7121747,249,157
0,-0.214355,-9,158.093262
0,-0.039062,-28,158.862305
1,6389816105,1445792,31258842,638995770,7121674,250,158
0,-0.321777,-14,159.082031
0,-0.077637,-17,159.851074
1,6389816219,1445792,31258927,638995653,7121708,251,159
0,-0.285645,-19,160.180664
0,0.101074,-18,161.037598
1,6389816051,1445792,31258762,638995823,7121641,252,161
0,-0.062012,-16,161.235352
0,-0.062012,-2,161.938477
1,6389816113,1445792,31258845,638995772,7121675,253,161
0,-0.332520,-14,162.136230
0,-0.362793,-2,162.795410
1,6389815955,1445792,31258674,638995423,7121597,254,162
0,0.169434,-21,162.817383
0,0.062012,-14,163.212891
1,6389816063,1445792,31258753,638995841,7121638,255,163
0,0.019531,6,163.278809
0,0.105957,3,163.959961
1,6389816400,1445792,31259106,638995486,7121780,256,163
0,0.003906,-1,164.223633
0,-0.197754,-12,164.838867
1,6389816221,1445792,31258929,638995657,7121709,257,164
0,-0.175293,-7,164.904785
0,-0.027344,-8,165.585938
1,6389816035,1445792,31258729,638995853,7121628,258,165
0,-0.299316,-12,165.651855
0,-0.177246,-36,166.201172
1,6389816118,1445792,31258803,638995756,7121657,259,166
0,0.077637,-20,166.245117
0,0.370605,-27,166.772461
1,6389816128,1445792,31258802,638995754,7121657,260,166
0,-0.440430,-38,166.794434
0,-0.181152,-9,167.211914
1,6389816233,1445792,31258880,638995673,7121688,261,167
0,-0.434570,-14,167.343750
0,0.249512,-25,167.958984
1,6389816054,1445792,31258733,638995824,7121629,262,167
0,0.062012,-1,168.134766
0,-0.355957,-15,168.552246
1,6389816081,1445792,31258752,638995805,7121637,263,168
0,-0.439453,-23,168.706055
0,-0.232910,-7,169.057617
1,6389815909,1445792,31258566,638995497,7121552,264,169
0,0.011719,-6,169.189453
0,-0.213379,-7,169.672852
1,6389815975,1445792,31258643,638995403,7121583,265,169
0,-0.088379,-3,169.914551
0,-0.119629,-3,170.463867
1,6389816284,1445792,31258977,638995608,7121727,266,170
0,-0.402344,-5,170.529785
0,-0.312988,-13,170.749512
1,6389816044,1445792,31258728,638995854,7121628,267,170
0,-0.351074,-27,170.837402
0,-0.333496,-5,170.529785
1,6389816371,1445792,31259013,638995573,7121742,268,170
0,-0.197754,-8,170.507812
0,-0.136230,-23,170.419922
1,6389816077,1445792,31258739,638995815,7121631,269,170
0,0.084473,-3,170.419922
0,-0.200684,-16,170.266113
1,6389816090,1445792,31258753,638995810,7121637,270,170
0,-0.035156,-7,170.419922
0,-0.235840,-15,170.288086
1,6389816392,1445792,31259054,638995520,7121758,271,170
0,0.200684,-1,170.419922
0,0.120605,0,170.375977
1,6389815965,1445792,31258639,638995430,7121582,272,170
0,0.085449,-7,170.419922
0,-0.392578,-33,170.222168
1,6389816054,1445792,31258717,638995836,7121623,273,170
0,-0.112793,3,170.090332
0,-0.197754,-28,169.321289
1,6389816349,1445792,31259008,638995558,7121740,274,169
0,-0.201660,-7,169.057617
0,-0.196777,-31,168.024902
1,6389816145,1445792,31258797,638995757,7121655,275,168
0,-0.185059,-6,167.827148
0,-0.285645,-21,167.233887
1,6389816034,1445792,31258681,638995372,7121599,276,167
0,-0.076660,-8,167.211914
0,-0.293457,-33,166.838379
1,6389816282,1445792,31258928,638995637,7121708,277,166
0,-0.331543,6,166.574707
0,-0.194824,-6,166.003418
1,6389815967,1445792,31258608,638995469,7121569,278,166
0,0.023438,4,165.827637
0,-0.356934,10,165.410156
1,6389816242,1445792,31258916,638995714,7121704,279,165
0,-0.015625,-1,165.234375
0,-0.386719,-9,164.619141
1,6389815972,1445792,31258600,638995482,7121566,280,164
0,0.145020,7,164.509277
0,-0.135254,-7,163.937988
1,6389816208,1445792,31258882,638995746,7121691,281,163
0,-0.457031,-12,163.762207
0,-0.437500,-18,163.476562
1,6389815917,1445792,31258538,638995552,7121542,282,163
0,-0.249512,-5,163.344727
0,0.139160,-14,162.817383
1,6389816117,1445792,31258783,638995838,7121651,283,162
0,-0.116699,-23,162.553711
0,-0.507812,-21,161.542969
1,6389816338,1445792,31258970,638995656,7121726,284,161
0,-0.543945,-29,161.191406
0,-0.290527,-18,160.334473
1,6389816004,1445792,31258651,638995469,7121587,285,160
0,-0.220215,-13,160.070801
0,0.003906,-11,159.433594
1,6389816196,1445792,31258816,638995813,7121664,286,159
0,-0.169434,-11,159.367676
0,-0.007812,-23,158.862305
1,6389816364,1445792,31258983,638995638,7121731,287,158
0,-0.035156,-19,158.686523
0,-0.320801,-17,158.356934
1,6389815999,1445792,31258639,638995485,7121583,288,158
0,-0.068848,-30,158.291016
0,0.247559,-5,157.785645
1,6389815944,1445792,31258550,638995573,7121547,289,157
0,-0.183105,-34,157.763672
0,-0.189941,-16,157.148438
1,6389816083,1445792,31258696,638995428,7121606,290,157
0,-0.116699,-20,156.994629
0,-0.062012,-12,156.313477
1,6389816241,1445792,31258842,638995795,7121674,291,156
0,-0.259277,-20,156.071777
0,-0.240723,-7,155.412598
1,6389816379,1445792,31258973,638995668,7121727,292,155
0,-0.255371,-15,155.368652
0,-0.023438,-11,154.929199
1,6389815975,1445792,31258584,638995546,7121561,293,154
0,-0.200684,-10,154.753418
0,-0.081543,-9,154.006348
1,6389816109,1445792,31258708,638995940,7121621,294,154
0,-0.085449,-13,153.874512
0,-0.080566,-8,153.061523
1,6389816226,1445792,31258836,638995811,7121672,295,153
0,0.089355,-3,152.951660
0,0.019531,-6,152.094727
1,6389816357,1445792,31258968,638995684,7121725,296,152
0,-0.035156,-13,151.896973
0,0.147949,-2,151.018066
1,6389815982,1445792,31258578,638995564,7121559,297,151
0,0.119629,-2,150.842285
0,0.578125,-9,150.292969
1,6389816090,1445792,31258676,638995465,7121598,298,150
0,-0.035156,-11,150.227051
0,0.248535,-4,149.743652
1,6389816180,1445792,31258763,638995895,7121643,299,149
0,0.500000,-4,149.545898
0,0.305176,0,148.996582
1,6389816033,1445792,31258616,638995524,7121574,300,148
0,0.301270,-8,148.732910
0,0.496094,-4,147.722168
1,6389816132,1445792,31258720,638995933,7121626,301,147
0,0.220215,-3,147.502441
0,0.459961,-3,146.887207
1,6389816224,1445792,31258795,638995863,7121656,302,146
0,0.447266,-7,146.755371
0,0.470703,-7,146.030273
1,6389816294,1445792,31258890,638995773,7121694,303,146
0,0.562500,-6,145.898438
0,0.558594,-10,145.239258
1,6389816383,1445792,31258976,638995689,7121729,304,145
0,0.607422,-8,145.129395
0,0.539062,-15,144.514160
1,6389815982,1445792,31258568,638995588,7121555,305,144
0,0.851074,3,144.250488
0,0.647461,10,143.920898
1,6389816050,1445792,31258650,638995526,7121588,306,143
0,0.607422,-14,143.811035
0,0.785156,6,143.261719
1,6389816130,1445792,31258698,638995468,7121607,307,143
0,0.796875,4,143.107910
0,0.929688,0,142.668457
1,6389816164,1445792,31258760,638995918,7121643,308,142
0,0.634766,-5,142.602539
0,0.844238,6,142.141113
1,6389816227,1445792,31258798,638995874,7121657,309,142
0,0.991211,3,142.075195
0,0.834473,-1,141.328125
1,6389816024,1445792,31258593,638995566,7121565,310,141
0,0.945312,2,141.130371
0,1.057129,7,140.471191
1,6389816075,1445792,31258649,638995520,7121587,311,140
0,0.902832,7,140.207520
0,1.243164,10,139.746094
1,6389816106,1445792,31258695,638995480,7121606,312,139
0,1.047363,3,139.614258
0,1.210449,9,138.977051
1,6389816160,1445792,31258741,638995934,7121634,313,138
0,1.088379,8,138.801270
0,1.246094,13,138.229980
1,6389816221,1445792,31258783,638995895,7121651,314,138
0,1.350586,7,138.076172
0,0.975586,-2,137.373047
1,6389816249,1445792,31258830,638995822,7121670,315,137
0,1.295898,9,137.109375
0,1.224121,8,136.384277
1,6389816061,1445792,31258636,638995542,7121583,316,136
0,1.199707,15,136.186523
0,1.364258,-1,135.505371
1,6389816366,1445792,31258968,638995722,7121726,317,135
0,1.454590,7,135.373535
0,1.561035,11,134.670410
1,6389816403,1445792,31258961,638995739,7121723,318,134
0,1.709961,3,134.494629
0,1.744629,10,133.791504
1,6389816351,1445792,31258896,638995805,7121697,319,133
0,1.443848,5,133.637695
0,1.523926,9,132.912598
1,18446742980587739929,1445792,31258631,638995557,26,320,132
0,1.562012,3,132.736816
0,1.839355,1,132.033691
1,6389816089,1445792,31258647,638995534,7121587,321,132
0,1.396484,-5,131.835938
0,1.655273,-2,131.176758
1,6389816067,1445792,31258602,638995566,7121569,322,131
0,2.033203,4,130.979004
0,1.731445,4,130.100098
1,6389816026,1445792,31258576,638995616,7121559,323,130
0,1.671875,6,129.836426
0,1.841309,8,129.045410
1,6389816228,1445792,31258780,638995929,7121651,324,129
0,1.807129,2,128.847656
0,1.848145,20,127.836914
1,6389816230,1445792,31258751,638995975,7121640,325,127
0,2.149902,2,127.419434
0,1.955078,1,126.848145
1,6389815896,1445792,31258407,638995780,7121491,326,126
0,1.695312,-7,126.760254
0,2.086914,-4,126.496582
1,6389816066,1445792,31258586,638995580,7121562,327,126
0,1.975586,23,126.342773
0,1.923828,-1,125.837402
1,6389815975,1445792,31258511,638995674,7121532,328,125
0,1.885254,2,125.639648
0,2.355469,-9,124.914551
1,6389816149,1445792,31258651,638995532,7121589,329,124
0,2.224121,-1,124.782715
0,2.367188,14,124.167480
1,6389816091,1445792,31258584,638995633,7121562,330,124
0,2.030273,-1,124.079590
0,2.245605,6,123.464355
1,6389816007,1445792,31258460,638995748,7121513,331,123
0,2.137207,-11,123.398438
0,2.263184,15,123.354492
1,6389816140,1445792,31258601,638995615,7121569,332,123
0,2.280762,14,123.178711
0,2.129395,3,122.980957
1,6389816212,1445792,31258706,638996004,7121621,333,122
0,2.444824,15,122.805176
0,2.441895,16,122.277832
1,6389816290,1445792,31258781,638995944,7121651,334,122
0,2.440918,1,122.102051
0,2.210449,19,121.135254
1,6389816194,1445792,31258655,638995563,7121591,335,121
0,2.205566,-10,120.783691
0,2.570312,13,119.223633
1,6389816324,1445792,31258773,638995950,7121648,336,119
0,2.578125,2,118.828125
0,2.581055,8,117.971191
1,6389815899,1445792,31258340,638995867,7121464,337,117
0,2.787109,-8,117.861328
0,2.303711,-14,117.751465
1,6389816262,1445792,31258714,638995988,7121624,338,117
0,2.706055,-7,117.509766
0,2.477539,-9,116.586914
1,6389816348,1445792,31258818,638995884,7121666,339,116
0,2.603516,-6,116.037598
0,2.760742,-13,114.741211
1,6389815957,1445792,31258411,638995773,7121492,340,114
0,2.735352,-13,114.455566
0,2.850098,-15,113.818359
1,6389816069,1445792,31258507,638995667,7121531,341,113
0,2.659180,-14,113.488770
0,2.657227,-17,113.049316
1,6389816403,1445792,31258835,638995856,7121672,342,113
0,2.699219,-4,112.939453
0,2.738281,-1,112.082520
1,6389815986,1445792,31258413,638995785,7121493,343,112
0,2.814453,-15,111.489258
0,2.999512,-1,110.456543
1,6389816378,1445792,31258794,638995920,7121657,344,110
0,2.726562,-6,110.302734
0,2.847168,-6,109.907227
1,6389816190,1445792,31258640,638995566,7121585,345,109
0,2.928223,-20,109.775391
0,2.909668,-5,108.918457
1,6389816143,1445792,31258568,638995639,7121556,346,108
0,3.012207,-14,108.347168
0,-3.090332,-12,106.105957
1,6389815947,1445792,31258390,638995813,7121484,347,106
0,2.830078,-16,105.710449
0,2.881348,-22,104.831543
1,6389816267,1445792,31258679,638995520,7121600,348,104
0,3.044434,-18,104.523926
0,-3.122070,-28,103.425293
1,6389816321,1445792,31258725,638995956,7121628,349,103
0,2.870605,5,103.139648
0,2.918457,-7,102.150879
1,6389816097,1445792,31258519,638995683,7121536,350,102
0,3.060059,-9,102.106934
0,2.854980,-17,101.469727
1,6389815904,1445792,31258309,638995885,7121452,351,101
0,2.945801,-25,101.206055
0,3.007324,-8,100.415039
1,6389816209,1445792,31258583,638995614,7121561,352,100
0,-3.024902,-18,100.195312
0,3.004395,-22,99.799805
1,6389815971,1445792,31258344,638995820,7121465,353,99
0,-3.141113,-26,99.777832
0,-3.098633,-30,99.206543
1,6389816259,1445792,31258623,638995563,7121577,354,99
0,-3.095215,-31,98.920898
0,3.117676,-22,97.009277
1,6389816013,1445792,31258360,638995822,7121472,355,97
0,-3.055176,-31,96.921387
0,-2.854980,-25,96.459961
1,6389816269,1445792,31258610,638995568,7121572,356,96
0,-3.110352,-29,96.284180
0,-2.918457,-26,95.954590
1,6389816001,1445792,31258302,638995843,7121448,357,95
0,-3.012207,-25,95.734863
0,-3.012207,-26,94.614258
1,6389816237,1445792,31258567,638995616,7121555,358,94
0,-2.886230,-28,94.438477
0,-3.110352,-33,94.152832
1,6389815956,1445792,31258273,638995894,7121436,359,94
0,-2.937988,-23,94.064941
0,-2.977051,-26,92.856445
1,6389816179,1445792,31258499,638995679,7121527,360,92
0,3.058105,-32,92.460938
0,-2.687500,-26,91.230469
1,6389816403,1445792,31258717,638995970,7121624,361,91
0,-2.941895,-24,90.966797
0,-2.838867,-30,89.934082
1,6389816108,1445792,31258381,638995769,7121479,362,89
0,-2.975098,-35,89.516602
0,-2.363281,-30,88.132324
1,6389816320,1445792,31258586,638995560,7121561,363,88
0,-2.925293,-27,87.758789
0,-2.657227,-28,86.989746
1,6389815999,1445792,31258288,638995883,7121442,364,86
0,-2.510742,-9,86.704102
0,-2.667969,-35,85.561523
1,6389816177,1445792,31258455,638995691,7121509,365,85
0,-2.852051,-29,85.275879
0,-2.922363,-43,83.078613
1,6389816387,1445792,31258636,638995499,7121581,366,83
0,-2.831543,-32,82.814941
0,-2.878418,-34,82.023926
1,6389816062,1445792,31258307,638995835,7121449,367,82
0,-2.389648,-25,81.760254
0,-2.592773,-24,80.727539
1,6389816223,1445792,31258475,638995665,7121517,368,80
0,-2.803711,-37,80.441895
0,-2.371094,-33,78.618164
1,6389815911,1445792,31258137,638995497,7121371,369,78
0,-2.744141,-31,77.958984
0,-2.921387,-25,77.453613
1,6389816056,1445792,31258282,638995866,7121439,370,77
0,-2.410645,-35,77.365723
0,-2.391602,-43,76.420898
1,6389816201,1445792,31258413,638995723,7121491,371,76
0,-2.843262,-35,76.047363
0,-2.037109,-35,74.970703
1,6389816384,1445792,31258590,638995557,7121563,372,74
0,-2.917480,-37,74.729004
0,-2.607422,-40,73.806152
1,6389816239,1445792,31258455,638995694,7121509,373,73
0,-2.585938,-42,73.476562
0,-2.863770,-35,72.421875
1,6389816086,1445792,31258293,638995846,7121443,374,72
0,-2.248535,-38,72.312012
0,-2.094727,-44,71.477051
1,6389816198,1445792,31258398,638995740,7121486,375,71
0,-2.264160,-40,71.125488
0,-2.083984,-49,70.334473
1,6389816287,1445792,31258492,638995633,7121523,376,70
0,-2.568359,-34,70.070801
0,-2.591797,-47,69.191895
1,6389816117,1445792,31258308,638995820,7121449,377,69
0,-2.090820,-38,68.950195
0,-2.526367,-56,68.225098
1,6389815951,1445792,31258149,638995471,7121376,378,68
0,-2.351562,-40,67.763672
0,-2.183105,-43,66.335449
1,6389816002,1445792,31258190,638995952,7121402,379,66
0,-2.398926,-48,65.983887
0,-2.700195,-43,65.324707
1,6389816086,1445792,31258238,638995876,7121421,380,65
0,-2.603516,-49,65.192871
0,-2.134277,-47,64.182129
1,6389816192,1445792,31258335,638995810,7121460,381,64
0,-2.383789,-47,63.962402
0,-2.020508,-51,62.490234
1,6389815934,1445792,31258082,638995548,7121349,382,62
0,-2.041992,-42,62.182617
0,-2.239746,-52,61.018066
1,6389816213,1445792,31258349,638995764,7121465,383,61
0,-2.076172,-52,60.512695
0,-2.112305,-46,59.523926
1,6389815966,1445792,31258095,638995519,7121354,384,59
0,-2.630859,-37,59.150391
0,-2.557617,-59,57.612305
1,6389816215,1445792,31258352,638995779,7121467,385,57
0,-2.245605,-43,57.172852
0,-2.325195,-49,56.447754
1,6389816221,1445792,31258346,638995793,7121465,386,56
0,-2.603516,-59,56.403809
0,-2.189941,-10,55.524902
1,6389815992,1445792,31258094,638995547,7121354,387,55
0,-1.879395,-55,55.393066
0,-2.452637,-62,54.843750
1,6389816240,1445792,31258351,638995775,7121466,388,54
0,-1.798340,-66,54.821777
0,-2.302734,-55,54.492188
1,6389816273,1445792,31258418,638995756,7121494,389,54
0,-2.041016,-53,54.426270
0,-2.104492,-62,53.767090
1,6389816288,1445792,31258401,638995720,7121486,390,53
0,-2.053711,-33,53.591309
0,-1.784668,-36,52.690430
1,6389816286,1445792,31258403,638995760,7121488,391,52
0,-2.171387,-62,52.294922
0,-2.109375,-62,51.196289
1,6389816302,1445792,31258446,638995700,7121505,392,51
0,-2.121582,-42,50.844727
0,-2.257324,-71,50.273438
1,6389816332,1445792,31258455,638995714,7121509,393,50
0,-2.149902,-48,50.119629
0,-1.714844,-28,49.482422
1,6389816334,1445792,31258417,638995721,7121493,394,49
0,-1.961914,-55,49.086914
0,-2.115234,-45,48.186035
1,6389816315,1445792,31258462,638995707,7121512,395,48
0,-2.185059,-42,48.273926
0,-2.355469,-32,48.779297
1,6389816324,1445792,31258418,638995753,7121494,396,48
0,-1.876465,-26,48.713379
0,-1.917480,-65,48.977051
1,6389816275,1445792,31258423,638995799,7121497,397,48
0,-2.249512,-44,48.999023
0,-2.083984,-2,49.020996
1,6389816263,1445792,31258395,638995851,7121486,398,49
0,-2.332031,-30,48.867188
0,-2.253418,-14,48.493652
1,6389816215,1445792,31258321,638995877,7121456,399,48
0,-2.192871,-42,48.317871
0,-2.083008,-35,47.351074
1,6389816176,1445792,31258274,638995895,7121436,400,47
0,-1.974609,-25,46.933594
0,-2.206543,5,45.769043
1,6389816127,1445792,31258253,638995985,7121429,401,45
0,-1.921387,-28,45.505371
0,-2.072266,-19,44.560547
1,6389816069,1445792,31258142,638995520,7121373,402,44
0,-1.935547,-27,44.121094
0,-1.969727,24,42.451172
1,6389816170,1445792,31258254,638995955,7121429,403,42
0,-2.320312,-22,42.011719
0,-1.995117,9,40.891113
1,6389816322,1445792,31258403,638995806,7121489,404,40
0,-1.974609,-13,40.517578
0,-2.468262,-6,39.704590
1,6389816193,1445792,31258282,638995918,7121440,405,39
0,-2.304688,23,39.221191
0,-2.295410,9,37.770996
1,6389816298,1445792,31258404,638995807,7121489,406,37
0,-2.284668,25,37.595215
0,-2.386719,8,36.716309
1,6389816184,1445792,31258277,638995907,7121438,407,36
0,-2.125488,34,36.254883
0,-2.282715,18,35.859375
1,6389816040,1445792,31258143,638995557,7121374,408,35
0,-2.272949,23,35.771484
0,-2.614258,16,34.716797
1,6389816193,1445792,31258274,638995934,7121437,409,34
0,-2.633789,25,34.255371
0,-2.545898,12,32.673340
1,6389816306,1445792,31258394,638995814,7121485,410,32
0,-2.483398,22,32.277832
0,-2.717773,16,31.574707
1,6389816164,1445792,31258261,638995946,7121432,411,31
0,-2.690430,31,31.574707
0,-2.571289,17,31.091309
1,6389816059,1445792,31258149,638995551,7121377,412,31
0,-2.750000,18,30.783691
0,-2.883301,27,30.234375
1,6389815894,1445792,31257964,638995723,7121302,413,30
0,-2.854980,22,30.014648
0,-2.858887,24,29.641113
1,6389816016,1445792,31258084,638995608,7121350,414,29
0,-2.964355,25,29.399414
0,-2.929199,42,28.278809
1,6389816112,1445792,31258208,638996051,7121412,415,28
0,-2.976074,19,27.883301
0,3.141113,27,27.092285
1,6389816225,1445792,31258316,638995921,7121455,416,27
0,-3.043457,20,27.136230
0,-3.125977,26,26.586914
1,6389816301,1445792,31258394,638995843,7121486,417,26
0,-3.039551,26,26.542969
0,-3.031738,22,25.686035
1,6389816386,1445792,31258485,638995741,7121522,418,25
0,-3.098145,35,25.224609
0,-3.082520,38,24.367676
1,6389815980,1445792,31258068,638995659,7121345,419,24
0,2.969238,3,24.169922
0,2.949707,28,22.456055
1,6389816373,1445792,31258446,638995781,7121507,420,22
0,-3.102539,26,22.104492
0,-3.023926,28,21.181641
1,6389816225,1445792,31258307,638995932,7121451,421,21
0,2.996582,11,21.049805
0,2.973145,16,20.390625
1,6389816094,1445792,31258152,638995560,7121378,422,20
0,3.137207,36,20.192871
0,-3.012207,42,19.555664
1,6389815908,1445792,31257998,638995744,7121317,423,19
0,2.810547,24,19.357910
0,-3.110352,55,18.808594
1,6389816266,1445792,31258325,638995928,7121458,424,18
0,3.013184,42,18.698730
0,3.024902,29,17.885742
1,6389816096,1445792,31258161,638995579,7121383,425,17
0,2.923340,35,17.446289
0,2.977051,53,16.391602
1,6389815913,1445792,31257967,638995765,7121305,426,16
0,2.769531,38,16.237793
0,2.743164,21,15.446777
1,6389816243,1445792,31258308,638995925,7121451,427,15
0,3.016113,28,15.336914
0,-3.090332,35,14.633789
1,6389816074,1445792,31258131,638995610,7121370,428,14
0,3.013184,21,14.567871
0,2.791016,35,13.974609
1,6389816402,1445792,31258439,638995810,7121504,429,13
0,-3.078613,59,13.842773
0,2.994629,31,13.007812
1,6389815972,1445792,31258054,638995691,7121340,430,13
0,2.913574,43,12.744141
0,3.133301,61,12.480469
1,6389816255,1445792,31258309,638995972,7121452,431,12
0,3.062988,70,12.348633
0,2.959473,37,12.524414
1,6389816265,1445792,31258312,638995942,7121453,432,12
