0,-2.602539,118,0.747070
0,2.886230,57,12.722168
0,-3.102539,52,13.227539
1,6389816036,1445792,31258076,638995676,7121349,433,13
0,2.830078,61,13.315430
0,3.062988,57,13.293457
1,6389816259,1445792,31258278,638995993,7121440,434,13
0,2.967285,32,13.183594
0,2.749023,62,12.304688
1,6389816229,1445792,31258242,638996031,7121425,435,12
0,2.851074,44,12.172852
0,2.654297,39,11.250000
1,6389815963,1445792,31257965,638995792,7121304,436,11
0,3.094238,52,10.920410
0,-3.114258,84,9.074707
1,6389816101,1445792,31258109,638995673,7121362,437,9
0,-3.138184,51,8.525391
0,2.925293,63,7.426758
1,6389816036,1445792,31258039,638995736,7121334,438,7
0,2.930176,54,7.185059
0,2.964355,60,6.459961
1,6389815962,1445792,31257958,638995815,7121302,439,6
0,2.988770,66,6.174316
0,-2.937988,84,5.405273
1,6389816154,1445792,31258167,638995627,7121386,440,5
0,3.102051,73,5.163574
0,-2.893066,88,4.064941
1,6389816274,1445792,31258296,638996025,7121448,441,4
0,-3.027832,83,3.801270
0,-2.832520,86,2.724609
1,6389816186,1445792,31258202,638996126,7121411,442,2
0,-2.921387,97,2.482910
0,-2.627930,136,1.340332
1,18446742980587740140,1445792,31258330,638996024,26,443,1
0,-2.578125,120,1.032715
0,0.217285,-37,0.109863
1,6389815920,1445792,31257961,638995714,7121301,444,0
0,-0.321777,-45,359.934082
0,-2.502930,142,359.692383
1,6389816219,1445792,31258086,638995771,7121354,445,359
0,-0.023438,-46,359.428711
0,-0.501953,-28,358.571777
1,6389816355,1445792,31258212,638995997,7121412,446,358
0,-0.555664,-17,358.417969
0,-0.591797,-42,358.615723
1,6389816216,1445792,31258123,638995571,7121366,447,358
0,-0.243652,-41,358.813477
0,-0.551758,-32,358.308105
1,6389816400,1445792,31258266,638995947,7121433,448,358
0,-0.436523,-36,358.286133
0,-0.560547,-14,358.308105
1,6389816033,1445792,31257916,638995807,7121284,449,358
0,-0.243652,-33,358.330078
0,-0.027344,-23,358.308105
1,6389816260,1445792,31258135,638995582,7121371,450,358
0,-0.531250,-37,358.066406
0,-0.285645,-22,356.857910
1,6389816110,1445792,31257961,638995741,7121301,451,356
0,-0.475586,-11,356.704102
0,-0.429688,-6,355.517578
1,6389815921,1445792,31257815,638995919,7121243,452,355
0,-0.316895,-20,355.122070
0,-0.301270,-16,353.056641
1,6389816018,1445792,31257904,638995820,7121279,453,353
0,-0.146973,3,352.990723
0,-0.328613,-6,354.660645
1,6389816355,1445792,31258253,638995998,7121429,454,354
0,-0.293457,5,355.363770
0,-0.247559,-11,354.177246
1,6389816177,1445792,31258061,638995666,7121342,455,354
0,-0.398438,8,354.089355
0,-0.475586,-4,353.408203
1,6389816249,1445792,31258140,638995595,7121374,456,353
0,-0.409180,-10,352.968750
0,-0.267090,-1,350.903320
1,6389816380,1445792,31258267,638995992,7121435,457,350
0,-0.007812,-7,350.881348
0,-0.212402,-1,350.529785
1,6389816364,1445792,31258264,638996011,7121434,458,350
0,-0.097168,17,350.266113
0,-0.120605,-1,348.508301
1,6389815916,1445792,31257824,638995932,7121247,459,348
0,0.089355,-2,347.893066
0,-0.078613,1,346.750488
1,6389816232,1445792,31258129,638995624,7121370,460,346
0,-0.231934,0,346.530762
0,-0.112793,5,345.827637
1,6389816029,1445792,31257928,638995843,7121289,461,345
0,-0.093262,-9,345.410156
0,-0.073730,2,343.937988
1,6389816337,1445792,31258207,638996067,7121411,462,343
0,-0.039062,5,343.454590
0,0.019531,3,342.268066
1,6389816094,1445792,31258010,638995796,7121323,463,342
0,-0.065918,4,342.114258
0,0.097168,0,342.224121
1,6389816093,1445792,31257994,638995805,7121316,464,342
0,0.039062,1,341.586914
0,-0.229980,10,340.642090
1,6389816358,1445792,31258260,638996057,7121433,465,340
0,0.173340,-6,340.576172
0,-0.026367,3,340.180664
1,6389816117,1445792,31258113,638995767,7121366,466,340
0,0.045898,15,340.114746
0,-0.085449,10,339.279785
1,6389816171,1445792,31258150,638995739,7121381,467,339
0,-0.698242,-3,328.557129
0,-0.769531,15,327.854004
1,6389816356,1445792,31258212,638996053,7121413,468,327
0,-0.498047,2,327.634277
0,-0.991211,3,327.238770
1,6389816014,1445792,31257887,638995868,7121272,469,327
0,-0.939453,3,327.062988
0,-0.718750,6,326.315918
1,6389816274,1445792,31258149,638995595,7121377,470,326
0,-0.948242,8,326.052246
0,-0.883301,0,325.107422
1,6389816364,1445792,31258268,638995993,7121435,471,325
0,-0.925781,-2,325.019531
0,-0.851074,-1,324.602051
1,6389815961,1445792,31257868,638995874,7121265,472,324
0,-1.032715,2,324.514160
0,-1.052246,-2,323.745117
1,6389816211,1445792,31258121,638995625,7121366,473,323
0,-1.091309,0,323.371582
0,-0.964844,-3,322.492676
1,6389816026,1445792,31257942,638995810,7121295,474,322
0,-1.014648,7,322.316895
0,-1.069824,2,321.503906
1,6389816362,1445792,31258282,638995970,7121441,475,321
0,-0.879395,2,321.240234
0,-1.083496,-4,320.251465
1,6389815998,1445792,31257921,638995822,7121286,476,320
0,-1.070801,6,320.097656
0,-0.963867,0,319.724121
1,6389816340,1445792,31258257,638996002,7121431,477,319
0,-0.902832,-7,319.570312
0,-0.936523,4,318.823242
1,6389815896,1445792,31257815,638995944,7121244,478,318
0,-1.176270,-2,318.186035
0,-1.240234,0,316.318359
1,6389815954,1445792,31257875,638995874,7121268,479,316
0,-0.952148,0,315.878906
0,-1.382812,-8,314.670410
1,6389816037,1445792,31257955,638995797,7121300,480,314
0,-1.276367,-8,314.362793
0,-1.490723,-5,313.308105
1,6389816377,1445792,31258279,638995990,7121440,481,313
0,-1.432617,-13,313.000488
0,-1.147949,-6,312.165527
1,6389816188,1445792,31258071,638995673,7121346,482,312
0,-1.233398,0,312.033691
0,-1.339844,-10,312.055664
1,6389816257,1445792,31258126,638995605,7121368,483,312
0,-1.450684,-11,312.011719
0,-1.401367,-22,311.594238
1,6389816039,1445792,31257923,638995816,7121287,484,311
0,-1.260742,-7,311.550293
0,-1.427734,-13,311.220703
1,6389816348,1445792,31258226,638996032,7121418,485,311
0,-1.355469,-11,311.110840
0,-1.557129,-12,310.605469
1,6389816148,1445792,31258014,638995727,7121323,486,310
0,-1.832520,-23,310.517578
0,-1.735840,-21,309.946289
1,6389815951,1445792,31257824,638995926,7121247,487,309
0,-1.365234,-12,309.616699
0,-1.582520,-23,308.452148
1,6389816233,1445792,31258099,638995618,7121357,488,308
0,-1.519043,-12,308.166504
0,-1.707031,-28,307.397461
1,6389816298,1445792,31258176,638995560,7121388,489,307
0,-1.888184,-13,307.089844
0,-1.741699,-12,305.903320
1,6389816343,1445792,31258200,638996057,7121408,490,305
0,-1.615723,-20,305.573730
0,-1.883301,-10,304.387207
1,6389816352,1445792,31258199,638996057,7121407,491,304
0,-1.623535,-14,303.947754
0,-1.878418,-19,302.761230
1,6389816111,1445792,31257964,638995772,7121303,492,302
0,-1.998047,-16,302.475586
0,-1.833496,-9,301.025391
1,6389816152,1445792,31258009,638995740,7121321,493,301
0,-1.783691,-20,300.651855
0,-1.925293,-12,299.729004
1,6389816338,1445792,31258195,638996071,7121406,494,299
0,-2.099609,-8,299.553223
0,-1.942383,-6,298.718262
1,6389816159,1445792,31258016,638995737,7121324,495,298
0,-2.036133,-8,298.498535
0,-2.064453,-9,297.026367
1,6389815918,1445792,31257772,638995974,7121226,496,297
0,-1.892090,-5,296.477051
0,-2.367188,7,294.609375
1,6389815943,1445792,31257793,638995957,7121234,497,294
0,-2.229004,-6,294.147949
0,-2.164551,-2,293.137207
1,6389816183,1445792,31258015,638995735,7121323,498,293
0,-2.203613,0,292.961426
0,-2.161621,3,292.126465
1,6389816170,1445792,31258004,638995746,7121319,499,292
0,-2.052734,-5,291.665039
0,-1.932617,1,290.324707
1,6389816387,1445792,31258204,638996063,7121409,500,290
0,-2.213379,0,289.973145
0,-2.187988,-3,288.676758
1,6389816359,1445792,31258162,638995585,7121383,501,288
0,-2.271973,-1,288.237305
0,-2.549805,0,287.116699
1,6389816293,1445792,31258082,638995646,7121350,502,287
0,-2.155762,6,286.940918
0,-2.385742,13,285.820312
1,6389815964,1445792,31257768,638995986,7121224,503,285
0,-2.355469,1,285.622559
0,-2.473145,3,284.348145
1,6389816165,1445792,31257956,638995786,7121300,504,284
0,-2.580078,-2,283.952637
0,-2.793945,2,282.282715
1,6389816105,1445792,31257880,638995863,7121269,505,282
0,-2.662109,0,282.019043
0,-2.549805,3,280.876465
1,6389816284,1445792,31258055,638995680,7121339,506,280
0,-2.721680,-3,280.437012
0,-2.643555,17,279.777832
1,6389816194,1445792,31257963,638995786,7121302,507,279
0,-2.921387,13,279.492188
0,-2.840332,16,277.976074
1,6389816370,1445792,31258124,638995598,7121367,508,277
0,-2.897949,8,277.690430
0,-2.839355,19,276.723633
1,6389816285,1445792,31258032,638995699,7121330,509,276
0,-3.102051,12,276.372070
0,-2.922363,10,275.559082
1,6389816162,1445792,31257930,638995819,7121289,510,275
0,-2.925293,8,275.603027
0,-2.909668,18,275.339355
1,6389816349,1445792,31258089,638995643,7121353,511,275
0,-3.012207,7,275.471191
0,-2.836426,6,275.339355
1,6389816225,1445792,31257959,638995753,7121300,512,275
0,-2.847168,2,275.427246
0,-2.837891,5,274.592285
1,6389816102,1445792,31257883,638995874,7121271,513,274
0,-2.988770,5,274.262695
0,-3.015137,14,273.889160
1,6389816287,1445792,31258021,638995707,7121325,514,273
0,-3.118164,7,273.537598
0,-3.014160,-1,272.043457
1,6389816222,1445792,31257989,638995772,7121313,515,272
0,3.002441,12,271.384277
0,-3.098145,7,269.296875
1,6389816291,1445792,31258024,638995702,7121326,516,269
0,-3.079590,2,268.945312
0,-3.106445,6,267.714844
1,6389816230,1445792,31257971,638995747,7121305,517,267
0,-3.134277,6,267.429199
0,-3.137695,-2,266.000977
1,6389816177,1445792,31257938,638995808,7121292,518,266
0,3.051270,9,265.847168
0,3.105957,-12,266.022949
1,6389816106,1445792,31257831,638995886,7121249,519,266
0,3.082520,2,266.132812
0,-3.078613,-21,266.088867
1,6389816033,1445792,31257779,638995944,7121228,520,266
0,-3.013184,3,265.935059
0,3.117676,-1,265.605469
1,6389815970,1445792,31257730,638996011,7121209,521,265
0,3.125488,3,265.363770
0,3.121582,-8,264.045410
1,6389815908,1445792,31257680,638996060,7121189,522,264
0,2.992676,-9,263.408203
0,2.926270,0,261.826172
1,6389816375,1445792,31258126,638995610,7121368,523,261
0,2.948730,0,261.430664
0,3.052246,4,259.343262
1,6389815951,1445792,31257681,638996053,7121189,524,259
0,3.098145,-15,258.969727
0,-3.073730,-6,257.651367
1,6389816352,1445792,31258070,638995670,7121345,525,257
0,2.996582,-21,257.211914
0,2.870605,-21,255.629883
1,6389816260,1445792,31257963,638995754,7121302,526,255
0,-3.086426,-9,255.080566
0,2.928223,-14,253.564453
1,6389816058,1445792,31257773,638995945,7121226,527,253
0,3.013184,-22,253.256836
0,2.977051,-21,251.850586
1,6389816215,1445792,31257941,638995799,7121294,528,251
0,3.109863,-11,251.411133
0,2.859863,-15,250.070801
1,6389816115,1445792,31257822,638995900,7121246,529,250
0,2.949707,-7,249.763184
0,3.017090,-31,248.422852
1,6389816121,1445792,31257856,638995878,7121260,530,248
0,2.844238,-8,248.181152
0,2.967285,-9,246.599121
1,6389816228,1445792,31257944,638995801,7121295,531,246
0,2.924316,-7,246.599121
0,2.794922,-12,245.346680
1,6389816107,1445792,31257819,638995920,7121244,532,245
0,2.691406,-8,245.017090
0,2.969238,-9,244.511719
1,6389816192,1445792,31257906,638995840,7121280,533,244
0,2.838867,-25,244.423828
0,2.856934,-16,243.325195
1,6389816272,1445792,31257984,638995764,7121311,534,243
0,2.858887,-17,242.973633
0,2.875488,-14,242.072754
1,6389816087,1445792,31257789,638995948,7121233,535,242
0,2.668945,-4,241.940918
0,2.833984,-8,241.040039
1,6389816169,1445792,31257877,638995867,7121268,536,241
0,2.854980,-16,240.534668
0,2.906738,-17,238.579102
1,6389815982,1445792,31257682,638996059,7121189,537,238
0,2.969238,-26,238.073730
0,3.105957,-12,237.041016
1,6389816077,1445792,31257767,638995969,7121223,538,237
0,2.801758,-17,236.909180
0,2.969238,-12,236.162109
1,6389816122,1445792,31257816,638995923,7121243,539,236
0,2.782227,-10,236.052246
0,2.894043,-11,235.085449
1,6389815977,1445792,31257678,638996073,7121188,540,235
0,3.014160,-11,234.909668
0,-3.067871,-15,233.701172
1,6389816346,1445792,31258031,638995722,7121330,541,233
0,3.082520,-20,233.503418
0,-3.039551,-8,232.800293
1,6389816205,1445792,31257881,638995866,7121270,542,232
0,3.073730,-12,232.360840
0,-3.017090,-21,231.240234
1,6389816041,1445792,31257723,638996023,7121206,543,231
0,2.930176,-26,230.954590
0,-2.831543,-18,230.053711
1,6389815894,1445792,31257565,638995671,7121133,544,230
0,-2.918457,-19,229.680176
0,-2.752930,-27,229.042969
1,6389816241,1445792,31257904,638995841,7121279,545,229
0,-2.615234,-5,228.889160
0,-2.801758,-21,228.164062
1,6389815976,1445792,31257658,638995566,7121170,546,228
0,-2.735352,-34,228.076172
0,-2.413574,-9,226.933594
1,6389816033,1445792,31257692,638996056,7121193,547,226
0,-2.583984,-16,226.691895
0,-2.588867,-9,225.878906
1,6389816294,1445792,31257963,638995791,7121302,548,225
0,-2.549805,-10,225.659180
0,-2.538086,0,225.153809
1,6389816066,1445792,31257757,638996004,7121220,549,225
0,-2.338867,-2,224.934082
0,-2.368164,-2,224.077148
1,6389816359,1445792,31258059,638995713,7121342,550,224
0,-2.339844,-4,223.835449
0,-2.296875,15,222.758789
1,6389816197,1445792,31257879,638995886,7121269,551,222
0,-2.489258,10,222.407227
0,-2.217285,7,221.242676
1,6389815946,1445792,31257586,638995616,7121140,552,221
0,-2.355469,6,220.649414
0,-2.044922,8,218.913574
1,6389815981,1445792,31257667,638995566,7121174,553,218
0,-2.359375,3,218.540039
0,-2.104492,8,217.705078
1,6389815996,1445792,31257646,638995556,7121164,554,217
0,-2.185059,6,217.617188
0,-1.974609,12,216.650391
1,6389816352,1445792,31258029,638995731,7121329,555,216
0,-2.206543,8,216.342773
0,-2.026367,0,214.848633
1,6389816339,1445792,31258013,638995734,7121322,556,214
0,-1.910645,5,214.343262
0,-2.089844,9,213.398438
1,18446742980587739952,1445792,31257801,638995952,26,557,213
0,-1.939453,10,213.222656
0,-2.074219,-10,212.233887
1,6389815956,1445792,31257621,638995601,7121155,558,212
0,-2.013672,-10,212.189941
0,-2.064453,6,211.333008
1,6389816306,1445792,31257953,638995788,7121298,559,211
0,-1.835449,5,211.223145
0,-1.879395,18,210.563965
1,6389815981,1445792,31257665,638995585,7121173,560,210
0,-2.000977,8,210.410156
0,-1.863770,6,209.816895
1,6389816243,1445792,31257912,638995842,7121282,561,209
0,-1.812012,3,209.663086
0,-2.021484,2,209.135742
1,6389816253,1445792,31257899,638995820,7121276,562,209
0,-1.899902,3,208.564453
0,-1.887207,4,207.641602
1,6389816324,1445792,31257992,638995757,7121314,563,207
0,-1.991211,8,207.399902
0,-1.982422,0,206.784668
1,6389816304,1445792,31257982,638995773,7121310,564,206
0,-1.928711,8,206.674805
0,-1.779785,4,205.839844
1,6389816378,1445792,31258047,638995697,7121336,565,205
0,-1.853027,7,205.751953
0,-1.706055,-7,205.004883
1,6389816209,1445792,31257865,638995871,7121263,566,205
0,-1.686523,0,205.070801
0,-1.821777,2,204.389648
1,6389816391,1445792,31258024,638995694,7121326,567,204
0,-1.725586,1,204.455566
0,-1.408203,0,203.818359
1,6389816209,1445792,31257848,638995874,7121255,568,203
0,-1.729492,-2,203.686523
0,-1.636719,1,202.368164
1,6389816199,1445792,31257837,638995879,7121251,569,202
0,-1.581543,5,201.928711
0,-1.840332,-4,201.115723
1,6389815956,1445792,31257601,638995605,7121147,570,201
0,-1.443848,-6,201.093750
0,-1.273438,-22,200.324707
1,6389816006,1445792,31257606,638995564,7121148,571,200
0,-1.524902,-10,200.170898
0,-1.804199,-3,199.401855
1,6389816270,1445792,31257897,638995818,7121275,572,199
0,-1.643555,-11,199.182129
0,-1.659180,-8,198.610840
1,6389816015,1445792,31257621,638995567,7121154,573,198
0,-1.399414,-24,198.544922
0,-1.695312,-28,197.622070
1,6389816058,1445792,31257661,638995525,7121170,574,197
0,-1.608887,-2,197.446289
0,-1.390625,-5,196.479492
1,6389816297,1445792,31257901,638995797,7121277,575,196
0,-1.690430,-37,196.171875
0,-1.679688,-35,195.490723
1,6389816337,1445792,31257943,638995754,7121293,576,195
0,-1.664062,-35,195.380859
0,-1.437988,-38,194.436035
1,6389816074,1445792,31257644,638995510,7121162,577,194
0,-1.725586,-17,194.062500
0,-1.581543,-32,192.634277
1,6389816312,1445792,31257930,638995766,7121288,578,192
0,-1.291992,-8,192.194824
0,-1.028809,-31,191.118164
1,6389816075,1445792,31257694,638996006,7121193,579,191
0,-1.413086,-23,190.854492
0,-1.428711,-17,190.195312
1,6389816065,1445792,31257679,638996034,7121188,580,190
0,-1.256836,-29,190.085449
0,-1.366211,-4,189.580078
1,6389816100,1445792,31257721,638996005,7121205,581,189
0,-1.481934,-4,189.360352
0,-1.277344,-24,188.767090
1,6389816092,1445792,31257708,638995984,7121199,582,188
0,-1.361328,-27,188.503418
0,-1.543457,-39,187.360840
1,6389816374,1445792,31257959,638995709,7121299,583,187
0,-1.259766,-15,187.207031
0,-1.140137,-40,186.196289
1,6389816116,1445792,31257735,638995951,7121210,584,186
0,-1.137207,-35,186.218262
0,-1.183105,-10,185.339355
1,6389815897,1445792,31257508,638995683,7121109,585,185
0,-0.772461,-35,185.119629
0,-1.338867,-42,184.284668
1,6389815900,1445792,31257508,638995682,7121109,586,184
0,-1.382812,-29,184.240723
0,-1.270508,-57,183.295898
1,6389816152,1445792,31257759,638995934,7121219,587,183
0,-0.866699,-27,183.317871
0,-0.568359,-46,182.592773
1,6389816151,1445792,31257758,638995944,7121219,588,182
0,-1.010742,-23,182.416992
0,-1.110840,-18,181.560059
1,6389816402,1445792,31257993,638995717,7121313,589,181
0,-0.940430,-31,181.362305
0,-0.828613,-15,180.681152
1,6389816379,1445792,31257955,638995754,7121298,590,180
0,-1.046387,-17,180.659180
0,-0.852051,-20,180.000000
1,6389816089,1445792,31257693,638996031,7121193,591,180
0,-0.752930,-36,179.912109
0,-0.568359,-37,178.791504
1,6389816352,1445792,31257930,638995761,7121288,592,178
0,-0.755859,-28,178.439941
0,-0.531250,-7,177.275391
1,6389816321,1445792,31257906,638995825,7121279,593,177
0,-0.718750,-19,177.187500
0,-0.582031,-25,176.616211
1,6389816033,1445792,31257603,638995562,7121146,594,176
0,-0.730469,-9,176.352539
0,-0.527344,-5,175.693359
1,6389816025,1445792,31257621,638995572,7121154,595,175
0,-0.640625,-15,175.539551
0,-0.635742,-22,174.748535
1,6389816242,1445792,31257819,638995857,7121243,596,174
0,-0.753906,-11,174.836426
0,-0.616211,-17,174.880371
1,6389816220,1445792,31257807,638995883,7121239,597,174
0,-0.511719,-24,174.726562
0,-0.878418,-29,174.792480
1,6389816203,1445792,31257800,638995903,7121236,598,174
0,-0.645508,-1,174.748535
0,-0.589844,-1,174.726562
1,6389815908,1445792,31257510,638995690,7121110,599,174
0,-0.646484,1,174.770508
0,-0.324707,-43,174.528809
1,6389816154,1445792,31257759,638995938,7121219,600,174
0,-0.535156,-12,174.550781
0,-0.398438,-37,174.177246
1,6389816403,1445792,31258003,638995690,7121317,601,174
0,-0.551758,-24,174.133301
0,-0.352051,-31,173.715820
1,6389816402,1445792,31257976,638995705,7121306,602,173
0,-0.355957,-21,173.715820
0,-0.661133,3,173.759766
1,6389816392,1445792,31257958,638995739,7121299,603,173
0,-0.357910,1,173.759766
0,-0.420898,-12,173.803711
1,6389816352,1445792,31257970,638995733,7121304,604,173
0,-0.682617,-25,173.979492
0,-0.666992,1,174.770508
1,6389816124,1445792,31257695,638996012,7121194,605,174
0,-0.363770,-21,175.034180
0,-0.909668,-3,175.847168
1,6389816077,1445792,31257651,638995544,7121166,606,175
0,-0.563477,-21,176.154785
0,-0.738281,-35,176.572266
1,6389816106,1445792,31257673,638995504,7121175,607,176
0,-0.627930,-30,176.660156
0,-0.816895,-8,177.451172
1,6389816022,1445792,31257596,638995601,7121144,608,177
0,-0.780273,-13,177.780762
0,-0.512695,-7,178.593750
1,6389816241,1445792,31257837,638995868,7121251,609,178
0,-0.779297,-27,178.791504
0,-0.836426,-28,179.340820
1,6389815976,1445792,31257549,638995626,7121125,610,179
0,-0.960938,-34,179.692383
0,-1.069824,-9,180.131836
1,6389816218,1445792,31257769,638995923,7121223,611,180
0,-1.253906,-31,180.175781
0,-0.886230,-43,180.483398
1,6389816197,1445792,31257760,638995944,7121220,612,180
0,-1.082520,-27,180.571289
0,-0.878418,-15,181.010742
1,6389816382,1445792,31257959,638995744,7121300,613,181
0,-0.967773,-44,181.296387
0,-0.976562,-13,181.911621
1,6389816339,1445792,31257900,638995808,7121276,614,181
0,-0.666992,-8,182.043457
0,-1.272461,-18,182.768555
1,6389816289,1445792,31257864,638995848,7121262,615,182
0,-0.949219,-17,182.878418
0,-1.237305,-19,183.757324
1,6389815997,1445792,31257570,638995615,7121134,616,183
0,-1.067871,-17,184.174805
0,-1.382812,-15,185.427246
1,6389816259,1445792,31257820,638995871,7121244,617,185
0,-0.988281,-29,185.712891
0,-1.470215,-9,186.657715
1,6389816030,1445792,31257590,638995607,7121142,618,186
0,-1.048340,-36,186.833496
0,-0.659180,-39,187.470703
1,6389815940,1445792,31257495,638995691,7121103,619,187
0,-1.300781,-37,187.602539
0,-1.150879,-41,188.239746
1,6389816125,1445792,31257662,638995512,7121170,620,188
0,-1.079590,-40,188.459473
0,-1.032715,-45,188.854980
1,6389816072,1445792,31257619,638995564,7121153,621,188
0,-1.095215,-11,189.096680
0,-1.225098,-29,189.733887
1,6389816240,1445792,31257825,638995884,7121246,622,189
0,-0.956055,-18,190.393066
0,-1.390625,-36,192.348633
1,6389815993,1445792,31257566,638995625,7121132,623,192
0,-1.199707,-11,192.546387
0,-1.424805,-26,192.985840
1,6389816239,1445792,31257814,638995900,7121242,624,192
0,-1.611816,-34,193.051758
0,-1.324219,-16,193.623047
1,6389816001,1445792,31257516,638995658,7121111,625,193
0,-1.357422,-3,193.688965
0,-1.470215,-8,194.304199
1,6389816220,1445792,31257778,638995931,7121227,626,194
0,-1.536621,-11,194.501953
0,-1.464355,-5,194.985352
1,6389815948,1445792,31257484,638995702,7121099,627,194
0,-1.555176,-18,194.897461
0,-1.453613,-22,195.490723
1,6389816186,1445792,31257747,638995969,7121215,628,195
0,-1.135254,-12,195.820312
0,-1.234375,-9,197.072754
1,6389816111,1445792,31257641,638995543,7121162,629,197
0,-1.358398,-12,197.468262
0,-1.390625,-20,198.171387
1,6389815990,1445792,31257527,638995655,7121116,630,198
0,-1.461426,-7,198.347168
0,-1.517090,-15,199.489746
1,6389816219,1445792,31257763,638995955,7121222,631,199
0,-1.613770,-6,199.511719
0,-1.470215,-7,200.588379
1,6389815916,1445792,31257455,638995749,7121087,632,200
0,-1.812012,-10,200.500488
0,-1.817871,1,201.599121
1,6389815988,1445792,31257513,638995699,7121111,633,201
0,-1.615723,-2,201.665039
0,-1.569824,-13,202.346191
1,6389816102,1445792,31257632,638995588,7121159,634,202
0,-1.586426,-10,202.719727
0,-1.751465,-1,204.038086
1,6389815992,1445792,31257522,638995691,7121114,635,204
0,-1.459473,-6,204.257812
0,-1.390625,2,204.785156
1,6389816376,1445792,31257914,638995818,7121282,636,204
0,-1.764160,-10,204.916992
0,-1.698242,3,205.400391
1,6389815991,1445792,31257521,638995702,7121114,637,205
0,-1.882324,-29,205.620117
0,-1.844238,-24,205.993652
1,6389816393,1445792,31257896,638995826,7121275,638,205
0,-1.818848,-7,206.191406
0,-1.615723,1,206.718750
1,6389815972,1445792,31257494,638995743,7121104,639,206
0,-1.679688,-5,207.004395
0,-1.678711,-7,207.246094
1,6389816056,1445792,31257573,638995660,7121135,640,207
0,-1.825684,-10,207.553711
0,-1.764160,12,207.619629
1,6389815896,1445792,31257389,638995837,7121062,641,207
0,-1.804199,2,207.597656
0,-1.569824,2,208.212891
1,6389815978,1445792,31257497,638995741,7121105,642,208
0,-1.794434,5,208.344727
0,-1.657227,10,209.333496
1,6389816286,1445792,31257794,638995951,7121234,643,209
0,-1.607910,-10,209.619141
0,-1.905762,9,209.926758
1,6389815920,1445792,31257438,638995817,7121082,644,209
