0,-2.602539,118,0.747070
0,-1.714844,0,210.080566
0,-2.068359,4,210.388184
1,6389816040,1445792,31257549,638995682,7121126,645,210
0,-1.721680,-20,210.454102
0,-2.030273,1,210.871582
1,6389816210,1445792,31257654,638995551,7121167,646,210
0,-1.703125,2,210.673828
0,-1.867676,3,211.486816
1,6389816303,1445792,31257781,638995932,7121229,647,211
0,-2.049805,10,211.442871
0,-1.905762,10,211.948242
1,6389815924,1445792,31257432,638995813,7121079,648,211
0,-1.949219,13,212.233887
0,-1.623535,3,212.255859
1,6389816064,1445792,31257564,638995675,7121132,649,212
0,-1.832520,6,212.343750
0,-1.986328,11,212.673340
1,6389815900,1445792,31257374,638995850,7121055,650,212
0,-2.075195,7,212.541504
0,-2.052734,-2,213.178711
1,6389816016,1445792,31257508,638995722,7121109,651,213
0,-2.107422,16,213.508301
0,-1.975586,7,214.387207
1,6389816130,1445792,31257630,638995614,7121158,652,214
0,-2.010742,12,214.409180
0,-1.989258,10,213.859863
1,6389816241,1445792,31257752,638996006,7121217,653,213
0,-2.040039,3,213.552246
0,-1.969727,17,213.508301
1,6389816359,1445792,31257850,638995896,7121257,654,213
0,-1.932617,12,213.310547
0,-2.271973,17,214.035645
1,6389815961,1445792,31257440,638995786,7121082,655,214
0,-1.898926,6,214.123535
0,-1.939453,6,214.804688
1,6389816084,1445792,31257581,638995678,7121139,656,214
0,-2.114746,12,215.024414
0,-2.116699,11,215.441895
1,6389816347,1445792,31257826,638995930,7121247,657,215
0,-2.161621,21,215.661621
0,-2.202637,18,216.694336
1,6389816366,1445792,31257871,638995908,7121266,658,216
0,-2.222168,11,217.221680
0,-2.005859,13,219.221191
1,6389816395,1445792,31257838,638995884,7121251,659,219
0,-2.028320,21,219.550781
0,-2.033203,12,220.649414
1,6389816181,1445792,31257656,638995566,7121168,660,220
0,-2.233887,11,221.132812
0,-2.397949,10,221.770020
1,6389815939,1445792,31257437,638995819,7121082,661,221
0,-2.204590,10,221.923828
0,-2.295898,10,222.429199
1,6389816028,1445792,31257514,638995750,7121113,662,222
0,-2.229004,8,222.429199
0,-2.283691,4,223.220215
1,6389816100,1445792,31257570,638995679,7121134,663,223
0,-2.390625,10,223.374023
0,-2.248535,6,223.923340
1,6389816025,1445792,31257503,638995756,7121108,664,223
0,-2.321289,4,224.230957
0,-2.510742,6,224.758301
1,6389816025,1445792,31257502,638995762,7121107,665,224
0,-2.522461,5,224.978027
0,-2.409668,9,225.505371
1,6389816090,1445792,31257559,638995698,7121130,666,225
0,-2.440918,-2,225.637207
0,-2.316406,-1,226.560059
1,6389816169,1445792,31257630,638995624,7121159,667,226
0,-2.531250,-18,226.538086
0,-2.507812,-4,227.241211
1,6389816252,1445792,31257698,638996074,7121196,668,227
0,-2.588867,-12,227.263184
0,-2.727539,-26,227.592773
1,6389816291,1445792,31257730,638996034,7121209,669,227
0,-2.514648,-6,228.010254
0,-2.472168,-5,228.515625
1,6389816035,1445792,31257482,638995796,7121100,670,228
0,-2.729492,-18,228.449707
0,-2.749023,-35,228.889160
1,6389816252,1445792,31257692,638996062,7121193,671,228
0,-2.557617,-29,229.196777
0,-2.714844,-29,229.614258
1,6389816200,1445792,31257625,638995615,7121157,672,229
0,-2.722656,-34,229.943848
0,-2.646484,-25,230.405273
1,6389816151,1445792,31257562,638995680,7121131,673,230
0,-2.977051,-31,230.668945
0,-2.723633,-44,231.701660
1,6389816389,1445792,31257812,638995939,7121241,674,231
0,-2.916504,-46,232.009277
0,-3.046387,-54,233.393555
1,6389816086,1445792,31257486,638995746,7121100,675,233
0,-2.786133,-35,233.547363
0,-2.897949,-38,233.920898
1,6389816228,1445792,31257623,638995607,7121155,676,233
0,-2.657227,-55,234.096680
0,3.044434,-42,234.624023
1,6389816233,1445792,31257633,638995596,7121159,677,234
0,-3.094238,-44,234.645996
0,3.012207,-48,235.085449
1,6389816236,1445792,31257645,638995578,7121164,678,235
0,3.023926,-54,235.327148
0,-3.020020,-55,236.030273
1,6389816346,1445792,31257735,638996000,7121210,679,236
0,-3.017090,-56,236.228027
0,-3.000488,-68,236.843262
1,6389816343,1445792,31257722,638995999,7121205,680,236
0,2.840332,-60,236.909180
0,3.087402,-55,237.348633
1,6389816341,1445792,31257699,638996024,7121195,681,237
0,3.039551,-56,237.392578
0,-3.078613,-69,237.897949
1,6389816318,1445792,31257687,638996049,7121191,682,237
0,-3.137695,-62,238.139648
0,-3.102539,-62,238.908691
1,6389816293,1445792,31257651,638995563,7121166,683,238
0,-3.134277,-61,239.084473
0,-3.134277,-59,239.611816
1,6389816343,1445792,31257684,638996045,7121189,684,239
0,3.098145,-68,239.919434
0,3.068848,-73,240.556641
1,6389815970,1445792,31257310,638995896,7121029,685,240
0,2.952637,-58,240.622559
0,2.905762,-61,241.325684
1,6389816122,1445792,31257467,638995751,7121092,686,241
0,2.953613,-63,241.479492
0,-3.102539,-64,242.314453
1,6389816102,1445792,31257441,638995762,7121082,687,242
0,-3.102051,-36,242.622070
0,2.941895,-63,243.303223
1,6389816035,1445792,31257384,638995815,7121059,688,243
0,2.572266,-63,243.457031
0,-0.146973,123,243.962402
1,6389816106,1445792,31257437,638995963,7121084,689,243
0,3.078613,-72,244.138184
0,2.821289,-77,244.687500
1,6389816211,1445792,31257516,638995673,7121111,690,244
0,2.778320,-60,244.929199
0,2.886230,-65,245.830078
1,6389816146,1445792,31257460,638995743,7121089,691,245
0,2.854980,-73,245.917969
0,2.983887,-66,246.752930
1,6389816092,1445792,31257387,638995817,7121060,692,246
0,3.074707,-49,247.016602
0,-0.081543,132,247.829590
1,6389816130,1445792,31257443,638995956,7121086,693,247
0,2.861816,-61,248.181152
0,2.996582,-55,248.664551
1,6389815971,1445792,31257280,638995939,7121017,694,248
0,-3.106445,-64,248.818359
0,-3.043457,-51,249.719238
1,6389816038,1445792,31257328,638995879,7121037,695,249
0,3.121582,-56,249.895020
0,2.941895,-41,250.861816
1,6389815954,1445792,31257241,638995987,7121002,696,250
0,3.014160,-51,250.883789
0,3.093262,-46,251.828613
1,6389816356,1445792,31257651,638995569,7121166,697,251
0,3.069824,-38,252.070312
0,3.078613,-32,252.949219
1,6389816246,1445792,31257557,638995674,7121128,698,252
0,-3.138184,-40,253.256836
0,-3.118164,-34,253.740234
1,6389816146,1445792,31257458,638995773,7121089,699,253
0,3.117676,-28,254.069824
0,3.059082,-49,254.575195
1,6389816316,1445792,31257613,638995614,7121151,700,254
0,2.939941,-22,254.750977
0,2.984863,-31,255.102539
1,6389816095,1445792,31257388,638995840,7121061,701,255
0,-3.043457,-40,255.234375
0,-3.098633,-33,255.651855
1,6389816163,1445792,31257438,638995804,7121081,702,255
0,-2.949707,-47,255.651855
0,-3.013184,-29,256.311035
1,6389816223,1445792,31257494,638995745,7121103,703,256
0,3.012207,-12,256.596680
0,3.070801,-22,257.255859
1,6389816040,1445792,31257323,638995916,7121035,704,257
0,-3.141602,-34,257.563477
0,2.941895,-21,258.420410
1,6389816025,1445792,31257309,638995933,7121029,705,258
0,3.117676,-35,258.596191
0,-3.110352,-33,259.453125
1,6389816076,1445792,31257367,638995880,7121053,706,259
0,-2.955566,-12,259.519043
0,-3.024902,-16,260.266113
1,6389816104,1445792,31257407,638995851,7121069,707,260
0,-2.972168,-21,260.529785
0,-3.051270,-27,261.452637
1,6389816154,1445792,31257432,638995812,7121079,708,261
0,3.094238,-9,261.694336
0,3.141113,-26,262.573242
1,6389815901,1445792,31257168,638996083,7120973,709,262
0,-2.905762,-6,262.727051
0,-3.036621,4,263.342285
1,6389816228,1445792,31257504,638995753,7121108,710,263
0,-3.137695,-9,263.518066
0,-3.070801,-10,264.616699
1,6389816206,1445792,31257492,638995783,7121103,711,264
0,-3.082520,-9,264.770508
0,-2.984863,-3,265.319824
1,6389816225,1445792,31257502,638995766,7121107,712,265
0,-3.063965,4,265.495605
0,-3.129883,10,266.528320
1,6389816226,1445792,31257499,638995780,7121106,713,266
0,-2.731445,1,266.989746
0,-2.996582,10,267.912598
1,6389816168,1445792,31257439,638995836,7121082,714,267
0,-2.992676,7,268.264160
0,-3.141602,6,269.428711
1,6389815964,1445792,31257239,638996052,7121002,715,269
0,-3.103516,9,269.582520
0,-3.043457,-16,270.812988
1,6389816258,1445792,31257509,638995757,7121110,716,270
0,3.102051,-8,270.966797
0,-3.040527,5,270.571289
1,6389816039,1445792,31257291,638995988,7121022,717,270
0,-3.051270,-13,270.593262
0,-2.895020,-6,270.615234
1,6389816333,1445792,31257583,638995680,7121140,718,270
0,-3.042480,-4,270.527344
0,-3.015137,-4,271.076660
1,6389816142,1445792,31257394,638995872,7121064,719,271
0,-2.917480,-1,271.120605
0,-2.926270,6,271.691895
1,6389815911,1445792,31257139,638995594,7120951,720,271
0,-2.821289,-12,272.021484
0,-2.763672,2,272.351074
1,6389816067,1445792,31257337,638995940,7121041,721,272
0,-2.913574,-2,272.416992
0,-2.793945,0,273.098145
1,6389816289,1445792,31257539,638995736,7121122,722,273
0,-2.949707,-1,273.273926
0,-2.865723,-12,273.669434
1,6389816060,1445792,31257308,638995964,7121029,723,273
0,-2.953613,0,273.977051
0,-2.863770,5,274.570312
1,6389815978,1445792,31257221,638996060,7120995,724,274
0,-2.790039,0,274.658203
0,-2.882324,9,275.603027
1,6389815956,1445792,31257197,638996081,7120985,725,275
0,-2.698242,-1,275.910645
0,-2.510742,-3,276.613770
1,6389816098,1445792,31257356,638995924,7121049,726,276
0,-2.688477,4,276.789551
0,-2.742188,3,277.646484
1,6389816378,1445792,31257640,638995647,7121163,727,277
0,-2.634766,0,277.888184
0,-2.633789,-3,279.008789
1,6389816031,1445792,31257275,638996017,7121017,728,279
0,-2.843262,0,279.250488
0,-2.718750,6,279.953613
1,6389815960,1445792,31257198,638996082,7120986,729,279
0,-2.756836,-2,279.997559
0,-2.557617,2,280.898438
1,6389816110,1445792,31257365,638995930,7121053,730,280
0,-2.764648,6,281.140137
0,-2.977051,13,281.843262
1,6389816372,1445792,31257614,638995675,7121152,731,281
0,-2.483398,-2,282.019043
0,-2.668945,2,282.590332
1,6389816109,1445792,31257352,638995935,7121048,732,282
0,-2.638672,1,282.766113
0,-2.574219,2,283.403320
1,6389816360,1445792,31257620,638995685,7121155,733,283
0,-2.398926,-5,283.557129
0,-2.569336,6,284.677734
1,6389816100,1445792,31257339,638995976,7121043,734,284
0,-2.395020,2,285.007324
0,-2.495117,-1,285.820312
1,6389816337,1445792,31257578,638995728,7121138,735,285
0,-2.499023,6,285.996094
0,-2.504883,-1,287.072754
1,6389815984,1445792,31257241,638996068,7121003,736,287
0,-2.372070,4,287.292480
0,-2.600586,5,287.907715
1,6389815911,1445792,31257160,638995649,7120961,737,287
0,-2.313477,4,288.303223
0,-2.148926,-6,289.313965
1,6389816340,1445792,31257577,638995736,7121138,738,289
0,-2.251465,-9,289.643555
0,-2.180176,-3,290.786133
1,6389816261,1445792,31257505,638995801,7121109,739,290
0,-2.192871,-4,291.115723
0,-2.309570,6,291.796875
1,6389816144,1445792,31257380,638995932,7121059,740,291
0,-2.343750,7,291.928711
0,-2.180176,-1,292.631836
1,6389816068,1445792,31257304,638996001,7121028,741,292
0,-2.272949,1,292.939453
0,-2.115234,0,293.686523
1,6389816168,1445792,31257422,638995901,7121076,742,293
0,-2.229980,2,293.774414
0,-2.199707,2,294.169922
1,6389816089,1445792,31257313,638995997,7121032,743,294
0,-2.437988,-8,294.235840
0,-2.230957,0,294.960938
1,6389816208,1445792,31257438,638995875,7121082,744,294
0,-2.218262,-5,295.070801
0,-2.268066,-6,295.664062
1,6389816296,1445792,31257512,638995794,7121112,745,295
0,-2.047852,6,295.927734
0,-2.257324,-5,296.301270
1,6389816171,1445792,31257400,638995914,7121067,746,296
0,-2.203613,-5,296.520996
0,-2.132324,-9,297.883301
1,6389815996,1445792,31257214,638996105,7120993,747,297
0,-1.935547,-4,298.344727
0,-1.946289,-26,299.970703
1,6389816198,1445792,31257414,638995890,7121072,748,299
0,-1.985352,-11,300.322266
0,-1.993164,-18,301.267090
1,6389816376,1445792,31257566,638995723,7121133,749,301
0,-1.879395,-7,301.596680
0,-2.024414,-9,303.046875
1,6389816366,1445792,31257562,638995737,7121132,750,303
0,-1.895020,-12,303.508301
0,-1.878418,-10,304.584961
1,6389816174,1445792,31257372,638995928,7121055,751,304
0,-1.963867,-18,304.804688
0,-1.930664,-16,305.617676
1,6389816374,1445792,31257569,638995719,7121134,752,305
0,-1.699219,-15,305.749512
0,-2.130371,-26,306.386719
1,6389816226,1445792,31257426,638995881,7121077,753,306
0,-1.818848,-22,306.496582
0,-1.892090,-17,307.463379
1,6389816090,1445792,31257267,638996036,7121014,754,307
0,-2.207520,-26,307.814941
0,-1.812012,-11,308.957520
1,6389816140,1445792,31257312,638995991,7121031,755,308
0,-1.819824,-7,309.221191
0,-1.752441,-20,310.341797
1,6389815982,1445792,31257168,638996134,7120974,756,310
0,-1.656250,-13,310.583496
0,-1.624512,-20,311.000977
1,6389816319,1445792,31257479,638995814,7121098,757,311
0,-1.636719,-28,310.979004
0,-1.524902,-14,310.539551
1,6389816099,1445792,31257259,638996045,7121010,758,310
0,-1.651367,-28,310.363770
0,-1.659180,-26,308.562012
1,6389816135,1445792,31257292,638996006,7121023,759,308
0,-1.859863,-15,307.727051
0,-1.703125,-15,307.177734
1,6389816176,1445792,31257321,638995985,7121035,760,307
0,-1.660156,-11,307.023926
0,-1.674805,-17,306.979980
1,6389816292,1445792,31257437,638995869,7121082,761,306
0,-1.598145,-16,306.936035
0,-1.578613,-15,307.089844
1,6389816244,1445792,31257372,638995929,7121055,762,307
0,-1.841309,-29,307.309570
0,-1.675781,-18,307.902832
1,6389816027,1445792,31257150,638995644,7120956,763,307
0,-1.683594,-11,307.990723
0,-1.911621,-13,308.166504
1,6389816116,1445792,31257251,638996054,7121007,764,308
0,-1.884277,-27,308.408203
0,-1.648438,-14,309.155273
1,6389816067,1445792,31257203,638996105,7120988,765,309
0,-1.922363,-20,309.462891
0,-1.655273,-30,310.363770
1,6389816078,1445792,31257219,638996076,7120994,766,310
0,-1.855957,-11,310.583496
0,-1.707031,-20,311.330566
1,6389815911,1445792,31257050,638995738,7120916,767,311
0,-1.354492,-19,311.550293
0,-1.338867,-20,312.692871
1,6389816169,1445792,31257294,638996001,7121024,768,312
0,-1.637695,-20,313.110352
0,-1.604980,-9,314.912109
1,6389816266,1445792,31257396,638995910,7121065,769,314
0,-1.509277,-26,315.417480
0,-1.358398,-5,317.263184
1,6389815995,1445792,31257130,638995674,7120949,770,317
0,-1.408203,-5,317.636719
0,-1.213379,-8,318.823242
1,6389816286,1445792,31257419,638995894,7121075,771,318
0,-1.155762,-5,319.020996
0,-0.955078,-2,320.075684
1,6389816020,1445792,31257124,638995658,7120946,772,320
0,-1.010742,-4,320.295410
0,-0.900879,-10,321.525879
1,6389816103,1445792,31257220,638996076,7120994,773,321
0,-1.140137,2,321.811523
0,-1.014648,0,322.690430
1,6389816313,1445792,31257436,638995869,7121081,774,322
0,-0.757812,-7,322.844238
0,-1.011719,11,324.008789
1,6389815896,1445792,31257001,638995787,7120897,775,324
0,-0.698242,-8,324.382324
0,-0.724609,14,325.480957
1,6389815969,1445792,31257098,638995711,7120936,776,325
0,-0.515625,18,325.722656
0,-0.673828,-3,326.403809
1,6389816040,1445792,31257163,638996141,7120972,777,326
0,-0.515625,1,326.535645
0,-0.784180,2,327.106934
1,6389815897,1445792,31257007,638995789,7120899,778,327
0,-0.879395,6,327.414551
0,-0.542969,0,328.425293
1,6389816376,1445792,31257496,638995814,7121106,779,328
0,-0.500000,15,328.754883
0,-0.631836,-5,330.007324
1,6389816361,1445792,31257485,638995816,7121101,780,330
0,-0.521484,-23,330.270996
0,-0.231934,3,331.325684
1,6389816049,1445792,31257166,638996140,7120973,781,331
0,-0.347168,7,331.743164
0,-0.305176,-3,332.622070
1,6389816034,1445792,31257177,638996134,7120977,782,332
0,-0.264160,16,332.951660
0,-0.256348,2,333.852539
1,6389816306,1445792,31257430,638995872,7121079,783,333
0,-0.039062,10,334.050293
0,-0.135254,-1,334.863281
1,6389815988,1445792,31257111,638995685,7120940,784,334
0,-0.181152,14,335.104980
0,0.019531,1,335.830078
1,6389816180,1445792,31257287,638995996,7121021,785,335
0,0.023438,15,336.005859
0,-0.188965,1,336.708984
1,6389815935,1445792,31257034,638995738,7120909,786,336
0,-0.213379,-29,336.950684
0,0.229004,9,338.049316
1,6389816214,1445792,31257253,638995995,7121007,787,338
0,0.120605,13,338.247070
0,0.231934,15,339.367676
1,6389816166,1445792,31257432,638996047,7121083,788,339
0,-0.062012,-4,339.521484
0,0.072754,9,340.576172
1,6389816223,1445792,31257471,638995993,7121099,789,340
0,-0.116699,-13,340.861816
0,0.011719,2,341.389160
1,6389816250,1445792,31257503,638995947,7121111,790,341
0,0.192871,0,341.630859
0,0.108887,-2,342.180176
1,6389815900,1445792,31257123,638995807,7120949,791,342
0,0.210449,14,342.333984
0,0.081543,16,342.883301
1,6389816111,1445792,31257338,638996108,7121045,792,342
0,0.000000,5,343.081055
0,0.039062,7,343.828125
1,6389816160,1445792,31257377,638996059,7121061,793,343
0,0.102051,-1,343.894043
0,-0.197754,4,344.838867
1,6389816379,1445792,31257564,638995836,7121134,794,344
0,0.065918,-3,345.036621
0,-0.039062,-7,346.311035
1,6389816288,1445792,31257442,638995936,7121085,795,346
0,0.096191,5,346.640625
0,0.113770,-10,346.970215
1,6389815993,1445792,31257109,638995722,7120940,796,346
0,-0.259277,-3,347.014160
0,-0.235840,2,347.365723
1,6389815912,1445792,31257037,638995811,7120912,797,347
0,-0.462891,10,347.475586
0,-0.112793,5,348.332520
1,6389816056,1445792,31257179,638996171,7120979,798,348
0,-0.574219,3,348.354492
0,-0.310059,3,348.837891
1,6389816283,1445792,31257389,638995956,7121063,799,348
0,-0.181152,6,349.145508
0,-0.155762,12,350.485840
1,6389815966,1445792,31257061,638995764,7120921,800,350
0,-0.261230,24,350.925293
0,-0.583984,17,351.979980
1,18446742980587740010,1445792,31257288,638996066,26,801,351
0,-0.568359,13,352.265625
0,-0.341309,49,352.924805
1,6389816057,1445792,31257146,638995725,7120956,802,352
0,-0.433594,4,353.122559
0,-0.924805,19,354.221191
1,6389816250,1445792,31257343,638996002,7121045,803,354
0,-0.616211,24,354.660645
0,-0.991211,62,355.385742
1,6389816155,1445792,31257251,638996126,7121008,804,355
0,-0.791992,14,355.517578
0,-1.581543,76,356.264648
1,6389816365,1445792,31257463,638995939,7121094,805,356
0,-1.058105,23,356.418457
0,-1.214355,86,357.429199
1,6389816066,1445792,31257164,638996228,7120974,806,357
0,-1.144043,91,357.670898
0,-1.074707,87,358.725586
1,6389816182,1445792,31257332,638996070,7121041,807,358
0,-1.562012,104,358.857422
0,-1.131348,96,0.021973
1,6389816320,1445792,31257488,638995926,7121104,808,0
0,-1.436035,122,0.065918
0,-0.943359,147,0.571289
1,6389815982,1445792,31257159,638995785,7120963,809,0
0,-1.184082,134,0.637207
0,-1.247070,130,1.076660
1,6389816168,1445792,31257369,638996073,7121057,810,1
0,-1.501465,127,1.120605
0,-1.687500,145,0.747070
1,6389816170,1445792,31257360,638996096,7121053,811,0
0,-1.381836,142,0.571289
0,-1.410156,137,1.186523
1,6389816209,1445792,31257399,638996053,7121069,812,1
0,-1.429688,142,1.296387
0,-1.502441,129,1.582031
1,6389816196,1445792,31257374,638996062,7121059,813,1
0,-1.293945,138,1.625977
0,-1.261719,152,2.021484
1,6389816177,1445792,31257366,638996109,7121056,814,2
0,-1.303711,144,2.065430
0,-1.565918,152,1.625977
1,6389816198,1445792,31257366,638996087,7121056,815,1
0,-1.256836,129,1.384277
0,-1.496582,132,0.878906
1,6389816352,1445792,31257510,638995926,7121113,816,0
0,-1.728516,135,0.747070
0,-1.594238,128,0.834961
1,6389816213,1445792,31257373,638996060,7121059,817,0
0,-1.466309,126,0.703125
0,-1.406250,138,1.274414
1,6389816080,1445792,31257244,638996209,7121007,818,1
0,-1.135254,139,1.538086
0,-1.436035,153,1.845703
1,6389815919,1445792,31257103,638995862,7120941,819,1
0,-1.090332,137,1.582031
0,-1.480957,155,0.988770
1,6389816076,1445792,31257249,638996217,7121010,820,0
0,-1.214355,132,0.527344
0,-1.241211,133,359.912109
1,6389816216,1445792,31257392,638996063,7121066,821,359
0,-1.543457,138,0.043945
0,-1.438965,144,359.340820
1,6389816079,1445792,31257244,638996217,7121007,822,359
0,-1.302734,115,358.483887
0,-0.085449,28,350.222168
1,6389816158,1445792,31257316,638996036,7121034,823,350
0,-0.185059,20,348.354492
0,-0.044922,20,344.465332
1,6389816113,1445792,31257212,638996164,7120993,824,344
0,0.031250,4,344.113770
0,0.322754,3,344.113770
1,6389816094,1445792,31257167,638996184,7120974,825,344
0,0.196777,1,344.641113
0,0.178223,13,347.167969
1,6389816061,1445792,31257111,638995709,7120941,826,347
0,-0.188965,11,347.387695
0,-0.338379,-2,347.475586
1,6389816063,1445792,31257119,638995704,7120945,827,347
0,-0.119629,17,347.541504
0,0.281738,11,347.541504
1,6389815919,1445792,31256965,638995843,7120883,828,347
0,0.068848,0,347.673340
0,0.115723,4,347.651367
1,6389816312,1445792,31257326,638995984,7121037,829,347
0,-0.131348,-7,347.673340
0,-0.208496,-1,347.651367
1,6389816159,1445792,31257194,638996129,7120984,830,347
0,-0.124512,3,347.761230
0,-0.097168,4,347.717285
1,6389816211,1445792,31257253,638996068,7121008,831,347
0,-0.235840,5,347.651367
0,-0.093262,-5,347.739258
1,6389816374,1445792,31257429,638995907,7121079,832,347
0,-0.228027,4,347.717285
0,0.151855,0,347.717285
1,6389816229,1445792,31257275,638996060,7121017,833,347
0,-0.038086,11,347.739258
0,-0.310059,12,347.717285
1,6389816181,1445792,31257238,638996113,7121003,834,347
0,0.116699,2,347.695312
0,-0.096191,1,347.783203
1,6389816156,1445792,31257190,638996131,7120983,835,347
0,-0.062012,10,347.695312
0,-0.003906,0,347.783203
1,6389816132,1445792,31257179,638996137,7120978,836,347
0,-0.031250,-5,347.827148
0,-0.224121,12,347.783203
1,6389816283,1445792,31257326,638995996,7121037,837,347
0,-0.068848,4,347.849121
0,-0.305176,2,347.849121
1,6389816145,1445792,31257186,638996138,7120981,838,347
0,0.064941,4,347.739258
0,0.119629,5,347.849121
1,6389816291,1445792,31257329,638995993,7121038,839,347
0,0.196777,6,347.849121
0,0.007812,4,348.002930
1,6389815913,1445792,31256981,638995846,7120889,840,348
0,-0.003906,7,347.937012
0,0.098145,5,347.958984
1,6389816006,1445792,31257049,638995766,7120916,841,347
0,-0.092285,4,347.893066
0,-0.139160,6,347.871094
1,6389816374,1445792,31257429,638995902,7121079,842,347
0,0.027344,-4,348.046875
0,-0.338379,7,348.002930
1,6389816244,1445792,31257308,638996026,7121030,843,348
0,-0.039062,-4,347.958984
0,0.143066,5,347.980957
1,6389816101,1445792,31257147,638995675,7120956,844,347
0,-0.414062,8,347.980957
0,0.000000,14,347.980957
1,6389816170,1445792,31257219,638996115,7120994,845,347
0,0.046875,4,347.980957
0,-0.007812,0,348.024902
1,6389816141,1445792,31257185,638996141,7120981,846,348
0,-0.309082,1,348.002930
0,-0.189941,-6,348.024902
1,6389816092,1445792,31257125,638995682,7120946,847,348
0,0.015625,3,348.046875
0,-0.019531,4,348.046875
1,6389816041,1445792,31257064,638995735,7120922,848,348
0,0.101074,7,348.046875
0,0.042969,7,348.090820
1,6389816104,1445792,31257160,638995673,7120961,849,348
0,0.035156,-1,348.134766
0,0.042969,-5,348.046875
1,6389816222,1445792,31257249,638996082,7121007,850,348
0,-0.188965,2,348.068848
0,-0.034180,-4,348.046875
1,6389816359,1445792,31257402,638995932,7121068,851,348
0,-0.007812,4,348.068848
0,-0.255371,8,348.112793
1,6389816176,1445792,31257223,638996120,7120996,852,348
0,0.188965,-3,348.134766
0,-0.127441,6,348.134766
1,6389816146,1445792,31257171,638996165,7120975,853,348
0,-0.208496,2,348.112793
0,-0.151855,8,348.178711
1,6389816089,1445792,31257102,638995725,7120938,854,348
0,-0.135254,6,348.046875
0,0.031250,8,348.222656
1,6389816071,1445792,31257097,638995732,7120936,855,348
0,-0.007812,-4,348.112793
0,0.081543,1,348.156738
1,6389816220,1445792,31257243,638996087,7121004,856,348
0,-0.197754,-6,348.134766
0,0.031250,3,348.156738
1,6389816029,1445792,31257032,638995791,7120909,857,348
0,0.332520,-7,348.134766
