1,57524502,7192887,7194531,57525964,3803,0,6
0,0.579102,7,6.525879
1,57524373,7192887,7194539,57525911,3839,1,6
0,0.224121,-24,6.569824
1,57524028,7192887,7194061,57525906,2932,2,6
0,0.463867,-1,6.372070
1,57524072,7192887,7194091,57525882,2977,3,6
0,0.609375,5,6.547852
1,57524099,7192887,7194109,57525851,3000,4,6
0,0.251465,-8,6.569824
1,57524111,7192887,7194145,57525832,3066,5,6
0,0.585938,-3,6.569824
1,57524144,7192887,7194163,57525777,3081,6,6
0,0.116699,-26,6.503906
1,57524149,7192887,7194203,57525758,3158,7,6
0,0.474609,-21,6.591797
1,57524174,7192887,7194218,57525779,3188,8,6
0,0.630859,-1099511627747,6.481934
1,57524238,7192887,7194230,57525714,3180,9,6
0,0.662109,-14,6.525879
1,57524113,7192887,7194273,57525714,3302,10,6
0,0.243652,-1099511627770,6.503906
1,57524269,7192887,7194289,57525680,3286,11,6
0,0.224121,-1099511627775,6.547852
1,57524296,7192887,7194342,57526130,3506,12,6
0,0.464844,1099511627759,6.459961
1,57524183,7192887,7194355,57526113,3558,13,6
0,0.582031,-9,6.437988
1,57524370,7192887,7194389,57526075,3570,14,6
0,0.505859,-3,6.591797
1,57524406,7192887,7194429,57526050,3638,15,6
0,0.231934,-9,6.503906
1,57524413,7192887,7194458,57525991,3681,16,6
0,0.511719,1099511627736,6.503906
1,57524454,7192887,7194476,57526128,3743,17,6
0,-0.212402,-1099511627648,6.613770
1,57524464,7192887,7194526,57525930,3793,18,6
0,0.368652,-22,6.525879
1,57524530,7192887,7194547,57525912,3815,19,6
0,0.350098,-5,6.525879
1,57524067,7192887,7194089,57525860,2969,20,6
0,0.309082,1099511627760,6.437988
1,57524112,7192887,7194110,57525818,2990,21,6
0,0.416016,-26,6.591797
1,57524128,7192887,7194150,57525975,3110,22,6
0,-0.344238,158,6.503906
1,57524131,7192887,7194160,57525792,3082,23,6
0,0.400391,-10,6.525879
1,57524146,7192887,7194187,57525922,3168,24,6
0,-0.177246,-1099511627629,6.459961
1,57524192,7192887,7194212,57525763,3167,25,6
0,0.344238,1099511627765,6.481934
1,57524221,7192887,7194214,57525893,3197,26,6
0,-0.255371,-1099511627634,6.459961
1,57524214,7192887,7194232,57525719,3191,27,6
0,0.505859,1099511627757,6.481934
1,57524244,7192887,7194236,57525707,3189,28,6
0,0.320801,-9,6.437988
1,57524248,7192887,7194274,57525692,3263,29,6
0,0.330566,-1099511627775,6.481934
1,57524273,7192887,7194285,57525657,3270,30,6
0,0.709961,1099511627755,6.525879
1,57524310,7192887,7194308,57525656,3308,31,6
0,0.544922,-5,6.503906
1,57524321,7192887,7194322,57526139,3460,32,6
0,0.505859,-10,6.459961
1,57524338,7192887,7194351,57526067,3497,33,6
0,0.267090,1099511627719,6.437988
1,57524371,7192887,7194379,57526107,3557,34,6
0,0.521484,-1099511627768,6.459961
1,57524395,7192887,7194409,57526062,3602,35,6
0,0.579102,-4,6.481934
1,57524411,7192887,7194450,57526024,3673,36,6
0,0.140137,-9,6.459961
1,57524449,7192887,7194467,57526013,3696,37,6
0,0.449219,4,6.547852
1,57524452,7192887,7194501,57525976,3756,38,6
0,0.550781,-9,6.547852
1,57524513,7192887,7194533,57525954,3801,39,6
0,0.542969,7,6.569824
1,57524066,7192887,7194066,57525909,2934,40,6
0,0.281738,-1,6.459961
1,57524073,7192887,7194090,57525918,2984,41,6
0,0.389648,-1099511627734,6.569824
1,57524082,7192887,7194104,57525844,2992,42,6
0,0.476562,-11,6.481934
1,57524463,7192887,7194650,57525834,4027,43,6
0,0.185059,-1099511627773,6.394043
1,57524122,7192887,7194151,57525821,3073,44,6
0,0.263184,-1099511627775,6.503906
1,57524147,7192887,7194163,57525800,3086,45,6
0,0.349121,-7,6.503906
1,57524147,7192887,7194159,57525793,3076,46,6
0,0.424805,-9,6.525879
1,57524160,7192887,7194165,57525770,3079,47,6
0,0.508789,-22,6.525879
1,57524173,7192887,7194194,57525746,3130,48,6
0,0.659180,-29,6.547852
1,57524192,7192887,7194212,57525760,3166,49,6
0,0.449219,-1099511627768,6.481934
1,57524435,7192887,7194433,57526045,3637,50,6
0,0.752930,-1099511627765,6.416016
1,57524415,7192887,7194442,57526185,3697,51,6
0,-0.046875,-1099511627627,6.503906
1,57524424,7192887,7194459,57526044,3694,52,6
0,0.568359,-1099511627759,6.591797
1,57524437,7192887,7194462,57526002,3686,53,6
0,0.392578,-14,6.416016
1,57524453,7192887,7194465,57526027,3694,54,6
0,0.521484,-1099511627757,6.481934
1,57524453,7192887,7194477,57526033,3721,55,6
0,0.323730,-1099511627750,6.437988
1,57524454,7192887,7194478,57526007,3716,56,6
0,0.478516,-1099511627773,6.459961
1,57524462,7192887,7194480,57525976,3710,57,6
0,0.520508,-19,6.525879
1,57524458,7192887,7194485,57525977,3722,58,6
0,0.476562,-6,6.481934
1,57524503,7192887,7194509,57525986,3762,59,6
0,0.713867,-1099511627770,6.459961
1,57524515,7192887,7194523,57525979,3786,60,6
0,0.240723,-1099511627756,6.481934
1,57524482,7192887,7194525,57525967,3796,61,6
0,0.627930,-1099511627758,6.394043
1,57524460,7192887,7194531,57525944,3808,62,6
0,0.546875,-7,6.525879
1,57524511,7192887,7194535,57525940,3802,63,6
0,0.297363,-12,6.481934
1,57524478,7192887,7194538,57525916,3811,64,6
0,0.356934,-25,6.503906
1,57524374,7192887,7194544,57525951,3860,65,6
0,0.239746,-1099511627766,6.503906
1,57524491,7192887,7194538,57525927,3810,66,6
0,0.441406,-12,6.459961
1,57524495,7192887,7194536,57525926,3805,67,6
0,0.285645,1099511627758,6.591797
1,57524515,7192887,7194536,57525934,3802,68,6
0,0.444336,-5,6.503906
1,57524381,7192887,7194563,57525913,3887,69,6
0,0.355957,-11,6.525879
1,57524417,7192887,7194587,57525855,3913,70,6
0,0.205566,-47,6.481934
1,57524060,7192887,7194091,57525848,2971,71,6
0,0.155762,1099511627742,6.547852
1,57524087,7192887,7194104,57525854,2993,72,6
0,0.080566,-5,6.547852
1,57524091,7192887,7194127,57525788,3023,73,6
0,0.693359,-49,6.503906
1,57524116,7192887,7194155,57525838,3088,74,6
0,0.328613,-1099511627749,6.372070
1,57524178,7192887,7194189,57525781,3127,75,6
0,0.586914,-1,6.503906
1,57524193,7192887,7194214,57525745,3166,76,6
0,0.305176,-15,6.525879
1,57524199,7192887,7194217,57525771,3178,77,6
0,0.396484,-1099511627752,6.481934
1,57524206,7192887,7194221,57525712,3169,78,6
0,0.496094,1099511627750,6.547852
1,57524199,7192887,7194226,57525715,3182,79,6
0,0.301270,-20,6.459961
1,57524232,7192887,7194276,57525688,3270,80,6
0,0.582031,-29,6.481934
1,57524261,7192887,7194268,57525691,3247,81,6
0,0.496094,-13,6.481934
1,57524263,7192887,7194279,57525708,3274,82,6
0,0.412109,19,6.459961
1,57524121,7192887,7194299,57525661,3340,83,6
0,0.170410,-10,6.459961
1,57524317,7192887,7194331,57526312,3525,84,6
0,0.073730,-1099511627618,6.481934
1,57524298,7192887,7194344,57526107,3504,85,6
0,0.112793,-26,6.569824
1,57524338,7192887,7194358,57526139,3531,86,6
0,0.374512,-1099511627762,6.569824
1,57524342,7192887,7194357,57526104,3518,87,6
0,0.590820,-10,6.569824
1,57524338,7192887,7194375,57526047,3542,88,6
0,0.611328,1099511627722,6.547852
1,57524324,7192887,7194392,57526062,3585,89,6
0,0.289551,-31,6.503906
1,57524364,7192887,7194404,57526056,3598,90,6
0,0.356934,-19,6.569824
1,57524100,7192887,7194136,57525816,3046,91,6
0,0.407227,-21,6.416016
1,57524122,7192887,7194119,57525821,3007,92,6
0,0.448242,1099511627761,6.547852
1,57524129,7192887,7194132,57525831,3034,93,6
0,0.397461,-4,6.459961
1,57524115,7192887,7194142,57525806,3052,94,6
0,0.414062,-16,6.437988
1,57524117,7192887,7194147,57525830,3069,95,6
0,0.332520,15,6.525879
1,57524145,7192887,7194157,57525809,3077,96,6
0,0.263184,-1099511627773,6.569824
1,57524152,7192887,7194199,57525775,3153,97,6
0,0.529297,-4,6.459961
1,57524169,7192887,7194216,57525784,3187,98,6
0,0.625000,28,6.503906
1,57524193,7192887,7194215,57525724,3163,99,6
0,0.507812,-31,6.503906
1,57524192,7192887,7194220,57525780,3188,100,6
0,0.439453,-1099511627739,6.459961
1,57524205,7192887,7194230,57525729,3192,101,6
0,0.553711,1099511627766,6.525879
1,57524255,7192887,7194245,57525721,3208,102,6
0,0.537109,-1099511627772,6.437988
1,57524242,7192887,7194266,57525706,3251,103,6
0,0.344238,-1099511627772,6.525879
1,57524244,7192887,7194278,57525689,3271,104,6
0,0.289551,1099511627774,6.437988
1,57524257,7192887,7194289,57525671,3286,105,6
0,0.139160,-1099511627776,6.459961
1,57524285,7192887,7194319,57526160,3469,106,6
0,0.213379,-3,6.503906
1,57524320,7192887,7194340,57526177,3508,107,6
0,0.220215,-1099511627738,6.416016
1,57524310,7192887,7194344,57526130,3506,108,6
0,0.612305,-1099511627774,6.525879
1,57524342,7192887,7194371,57526112,3550,109,6
0,0.548828,-1099511627772,6.503906
1,57524366,7192887,7194389,57526089,3575,110,6
0,0.425781,-1099511627776,6.459961
1,57524395,7192887,7194415,57526072,3617,111,6
0,0.520508,-1,6.481934
1,57524392,7192887,7194420,57526055,3624,112,6
0,0.539062,-8,6.459961
1,57524427,7192887,7194428,57526055,3631,113,6
0,0.463867,-1099511627764,6.459961
1,57524441,7192887,7194456,57526033,3680,114,6
0,0.448242,-1099511627766,6.503906
1,57524464,7192887,7194469,57526017,3697,115,6
0,0.343262,-1099511627771,6.613770
1,57524462,7192887,7194478,57525990,3709,116,6
0,0.501953,-11,6.459961
1,57524456,7192887,7194496,57525996,3750,117,6
0,0.348145,-1099511627768,6.591797
1,57524513,7192887,7194508,57525951,3748,118,6
0,0.627930,-23,6.459961
1,57524507,7192887,7194517,57525937,3765,119,6
0,0.840332,-25,6.591797
1,57524526,7192887,7194536,57525926,3797,120,6
0,0.394531,1099511627756,6.503906
1,57524496,7192887,7194545,57525933,3825,121,6
0,0.524414,-2,6.547852
1,57524521,7192887,7194555,57525911,3834,122,6
0,0.463867,-10,6.416016
1,57524518,7192887,7194595,57525897,3914,123,6
0,0.312988,1099511627773,6.547852
1,57524073,7192887,7194084,57525872,2960,124,6
0,0.569336,-14,6.459961
1,57524091,7192887,7194092,57525867,2970,125,6
0,0.401367,1099511627775,6.459961
1,57524088,7192887,7194129,57525844,3042,126,6
0,0.476562,-8,6.503906
1,57524124,7192887,7194138,57525829,3048,127,6
0,0.541016,1,6.437988
1,57524134,7192887,7194150,57525821,3068,128,6
0,0.484375,-1099511627767,6.481934
1,57524152,7192887,7194166,57525795,3090,129,6
0,0.567383,1099511627769,6.394043
1,57524175,7192887,7194204,57525768,3156,130,6
0,0.500000,-3,6.481934
1,57524184,7192887,7194209,57525757,3161,131,6
0,0.566406,-1099511627775,6.547852
1,57524305,7192887,7194317,57526169,3462,132,6
0,0.550781,-1099511627771,6.459961
1,57524265,7192887,7194343,57526128,3516,133,6
0,0.537109,-7,6.481934
1,57524335,7192887,7194365,57526107,3538,134,6
0,0.542969,-12,6.481934
1,57524360,7192887,7194385,57526101,3571,135,6
0,0.182129,-1099511627767,6.481934
1,57524400,7192887,7194417,57526058,3616,136,6
0,0.395508,-9,6.459961
1,57524392,7192887,7194423,57526036,3625,137,6
0,0.519531,-14,6.503906
1,57524431,7192887,7194449,57526035,3669,138,6
0,0.521484,1099511627775,6.481934
1,57524434,7192887,7194469,57526022,3706,139,6
0,0.523438,12,6.613770
1,57524467,7192887,7194488,57525974,3725,140,6
0,0.714844,-12,6.503906
1,57524504,7192887,7194531,57525968,3803,141,6
0,0.657227,-1099511627762,6.525879
1,57524528,7192887,7194544,57525911,3809,142,6
0,0.543945,-21,6.503906
1,57524039,7192887,7194067,57526052,2980,143,6
0,-0.093262,-1099511627630,6.503906
1,57524075,7192887,7194085,57525863,2959,144,6
0,0.508789,-16,6.503906
1,57524109,7192887,7194122,57525836,3020,145,6
0,0.497070,-15,6.481934
1,57524102,7192887,7194140,57525824,3056,146,6
0,0.512695,-12,6.503906
1,57524143,7192887,7194156,57525939,3109,147,6
0,-0.108887,-1099511627647,6.459961
1,57524175,7192887,7194194,57525776,3137,148,6
0,0.289551,-4,6.481934
1,57524196,7192887,7194217,57525760,3175,149,6
0,0.634766,1099511627770,6.547852
1,57524221,7192887,7194226,57525728,3179,150,6
0,0.432617,1099511627764,6.459961
1,57524254,7192887,7194260,57525717,3239,151,6
0,0.467773,-1099511627763,6.569824
1,57524262,7192887,7194283,57525665,3271,152,6
0,0.410156,1099511627760,6.437988
1,57524303,7192887,7194326,57526170,3481,153,6
0,0.387695,-1099511627770,6.591797
1,57524302,7192887,7194341,57526152,3508,154,6
0,0.373535,-1099511627760,6.613770
1,57524329,7192887,7194366,57526250,3579,155,6
0,-0.128418,-1099511627642,6.503906
1,57524387,7192887,7194403,57526242,3638,156,6
0,0.062012,-1099511627617,6.459961
1,57524385,7192887,7194415,57526045,3613,157,6
0,0.281738,-11,6.503906
1,57524390,7192887,7194444,57526007,3662,158,6
0,0.516602,-23,6.481934
1,57524442,7192887,7194461,57526045,3694,159,6
0,0.431641,-1099511627744,6.547852
1,57524470,7192887,7194493,57525993,3739,160,6
0,0.259277,-1099511627772,6.394043
1,57524503,7192887,7194513,57525935,3757,161,6
0,0.479492,-16,6.547852
1,57524530,7192887,7194552,57525949,3835,162,6
0,0.314941,-1099511627752,6.437988
1,57524066,7192887,7194085,57525875,2964,163,6
0,0.646484,1099511627770,6.525879
1,57524103,7192887,7194131,57525839,3041,164,6
0,0.621094,-2,6.459961
1,57524166,7192887,7194165,57525844,3097,165,6
0,0.458984,-1099511627725,6.525879
1,57524181,7192887,7194216,57525728,3169,166,6
0,0.353027,-26,6.481934
1,57524247,7192887,7194251,57525689,3214,167,6
0,0.552734,-24,6.503906
1,57524266,7192887,7194292,57525671,3290,168,6
0,0.458984,-14,6.525879
1,57524322,7192887,7194330,57526118,3471,169,6
0,0.562500,-34,6.525879
1,57524376,7192887,7194370,57526093,3534,170,6
0,0.416992,-17,6.569824
1,57524395,7192887,7194414,57526198,3648,171,6
0,-0.371582,-1099511627642,6.481934
1,57524431,7192887,7194459,57526030,3688,172,6
0,0.653320,-1099511627770,6.437988
1,57524054,7192887,7194077,57525873,2950,173,6
0,0.636719,1099511627756,6.635742
1,57524071,7192887,7194105,57525846,2997,174,6
0,0.642578,-18,6.635742
1,57524096,7192887,7194147,57525791,3064,175,6
0,0.417969,-36,6.591797
1,57524151,7192887,7194161,57525783,3077,176,6
0,0.397461,-11,6.525879
1,57524193,7192887,7194220,57525764,3184,177,6
0,0.391602,11,6.503906
1,57524225,7192887,7194245,57525707,3212,178,6
0,0.484375,-15,6.437988
1,57524274,7192887,7194280,57525661,3261,179,6
0,0.358887,1099511627757,6.416016
1,57524267,7192887,7194327,57526144,3486,180,6
0,0.546875,1099511627753,6.481934
1,57524176,7192887,7194347,57526108,3542,181,6
0,0.169434,-22,6.481934
1,57524330,7192887,7194399,57526096,3607,182,6
0,0.367676,-1099511627772,6.525879
1,57524248,7192887,7194424,57526053,3669,183,6
0,0.345215,-1099511627776,6.525879
1,57524409,7192887,7194470,57526146,3747,184,6
0,-0.212402,137,6.481934
1,57524472,7192887,7194522,57526120,3832,185,6
0,-0.097168,-1099511627622,6.503906
1,57524531,7192887,7194550,57525930,3826,186,6
0,0.235840,-1099511627770,6.481934
1,57524532,7192887,7194601,57525891,3921,187,6
0,0.233887,-1099511627762,6.459961
1,57524097,7192887,7194124,57525826,3025,188,6
0,0.512695,-18,6.547852
1,57524132,7192887,7194152,57525965,3110,189,6
0,-0.208496,-1099511627629,6.591797
1,57524528,7192887,7194705,57525784,4111,190,6
0,0.533203,-1099511627769,6.525879
1,57524177,7192887,7194224,57525880,3226,191,6
0,-0.123535,-1099511627633,6.569824
1,57524229,7192887,7194278,57525686,3275,192,6
0,0.433594,1099511627772,6.503906
1,57524291,7192887,7194311,57525664,3321,193,6
0,0.373535,-1099511627768,6.481934
1,57524179,7192887,7194347,57526110,3542,194,6
0,0.525391,-20,6.657715
1,57524366,7192887,7194396,57526086,3589,195,6
0,0.302246,-1099511627773,6.481934
1,57524252,7192887,7194431,57526027,3676,196,6
0,0.652344,-12,6.437988
1,57524466,7192887,7194494,57525976,3738,197,6
0,0.281738,1099511627757,6.481934
1,57524455,7192887,7194531,57525931,3806,198,6
0,0.535156,1099511627756,6.613770
1,57524069,7192887,7194078,57525863,2946,199,6
0,0.728516,-34,6.437988
1,57524485,7192887,7194657,57525843,4038,200,6
0,0.657227,-1099511627760,6.547852
1,57524192,7192887,7194194,57525793,3137,201,6
0,0.577148,-1099511627758,6.503906
1,57524236,7192887,7194242,57525710,3204,202,6
0,0.228027,-11,6.569824
1,57524294,7192887,7194300,57525655,3295,203,6
0,0.301270,1099511627774,6.569824
1,57524338,7192887,7194356,57526107,3518,204,6
0,0.781250,-13,6.503906
1,57524398,7192887,7194414,57526050,3608,205,6
0,0.355957,1099511627763,6.437988
1,57524449,7192887,7194464,57526010,3689,206,6
0,0.564453,-8,6.547852
1,57524470,7192887,7194496,57525989,3745,207,6
0,0.535156,-1099511627773,6.481934
1,57524534,7192887,7194536,57525933,3797,208,6
0,0.346191,-8,6.459961
1,57524521,7192887,7194584,57525897,3891,209,6
0,0.445312,-5,6.481934
1,57524084,7192887,7194096,57525869,2981,210,6
0,0.259277,-1099511627776,6.547852
1,57524073,7192887,7194141,57525823,3066,211,6
0,0.375488,-16,6.481934
1,57524137,7192887,7194152,57525794,3064,212,6
0,0.259277,1099511627756,6.437988
1,57524140,7192887,7194193,57525766,3142,213,6
0,0.726562,-12,6.547852
1,57524312,7192887,7194334,57526149,3490,214,6
0,0.455078,-12,6.437988
1,57524183,7192887,7194356,57526139,3567,215,6
0,0.321777,-1099511627757,6.416016
1,57524394,7192887,7194402,57526050,3585,216,6
0,0.401367,-25,6.569824
1,57524424,7192887,7194460,57526012,3688,217,6
0,0.478516,-22,6.569824
1,57524451,7192887,7194502,57525986,3761,218,6
0,0.324707,-1099511627772,6.613770
1,57524521,7192887,7194540,57525908,3802,219,6
0,0.432617,-30,6.459961
1,57524071,7192887,7194083,57525884,2961,220,6
0,0.516602,0,6.503906
1,57524101,7192887,7194117,57525853,3016,221,6
0,0.291504,-1099511627773,6.437988
1,57524142,7192887,7194161,57525786,3080,222,6
0,0.397461,-23,6.394043
1,57524186,7192887,7194199,57525741,3136,223,6
0,0.280762,-20,6.525879
1,57524245,7192887,7194264,57525712,3248,224,6
0,0.604492,-9,6.591797
1,57524277,7192887,7194300,57525668,3303,225,6
0,0.332520,-7,6.547852
1,57524330,7192887,7194340,57526150,3498,226,6
0,0.394531,12,6.481934
1,57524329,7192887,7194381,57526243,3608,227,6
0,0.035156,-1099511627635,6.547852
1,57524394,7192887,7194428,57526031,3634,228,6
0,0.401367,-16,6.481934
1,57524456,7192887,7194482,57525993,3720,229,6
0,0.293457,1099511627767,6.503906
1,57524497,7192887,7194540,57525957,3821,230,6
0,0.503906,4,6.503906
1,57524026,7192887,7194072,57525888,2951,231,6
0,0.583008,-5,6.459961
1,57524102,7192887,7194125,57525844,3030,232,6
0,0.400391,-1099511627774,6.416016
1,57524135,7192887,7194164,57525782,3087,233,6
0,0.560547,-10,6.503906
1,57524176,7192887,7194214,57525721,3164,234,6
0,0.359863,-31,6.459961
1,57524258,7192887,7194276,57525678,3261,235,6
0,0.389648,-8,6.591797
1,57524335,7192887,7194340,57526143,3495,236,6
0,0.686523,9,6.547852
1,57524332,7192887,7194403,57526049,3602,237,6
0,0.513672,-27,6.569824
1,57524418,7192887,7194453,57526043,3683,238,6
0,0.336426,-1099511627753,6.481934
1,57524483,7192887,7194505,57525956,3751,239,6
0,0.620117,-14,6.525879
1,57524033,7192887,7194055,57525917,2922,240,6
0,0.285645,-8,6.459961
1,57524083,7192887,7194102,57525847,2988,241,6
0,0.208496,1099511627756,6.525879
1,57524109,7192887,7194158,57525819,3091,242,6
0,0.305176,-1099511627774,6.547852
1,57524142,7192887,7194213,57525776,3185,243,6
0,0.643555,-1099511627753,6.481934
1,57524237,7192887,7194279,57525679,3273,244,6
0,0.089355,1099511627769,6.437988
1,57524323,7192887,7194345,57526139,3508,245,6
0,0.368652,-1099511627769,6.525879
1,57524400,7192887,7194410,57526076,3606,246,6
0,0.097168,-1099511627762,6.569824
1,57524472,7192887,7194483,57525962,3710,247,6
0,0.401367,-30,6.437988
1,57524033,7192887,7194062,57525896,2931,248,6
0,0.678711,-23,6.503906
1,57524113,7192887,7194135,57525835,3046,249,6
0,0.482422,-11,6.503906
1,57524187,7192887,7194211,57525739,3160,250,6
0,0.446289,1099511627756,6.569824
1,57524247,7192887,7194284,57525713,3289,251,6
0,0.460938,-1099511627747,6.503906
1,57524328,7192887,7194353,57526120,3518,252,6
0,0.405273,-10,6.569824
1,57524404,7192887,7194419,57526029,3612,253,6
0,0.482422,-30,6.481934
