1,57524502,7192887,7194531,57525964,3803,0,6
1,57524467,7192887,7194506,57525979,3764,254,6
0,0.585938,-5,6.481934
1,57524214,7192887,7194233,57525711,3191,255,6
0,0.327637,-20,6.416016
1,57524268,7192887,7194294,57525675,3295,256,6
0,0.447266,-1099511627767,6.503906
1,57524358,7192887,7194361,57526105,3523,257,6
0,0.181152,-1099511627774,6.481934
1,57524420,7192887,7194425,57525982,3608,258,6
0,0.204590,1099511627708,6.503906
1,57524478,7192887,7194494,57525982,3736,259,6
0,0.612305,-1099511627770,6.437988
1,57524517,7192887,7194570,57525887,3860,260,6
0,0.347168,-25,6.459961
1,57524080,7192887,7194127,57525848,3041,261,6
0,0.718750,-1099511627772,6.547852
1,57524171,7192887,7194186,57525787,3124,262,6
0,0.750000,-1099511627774,6.547852
1,57524232,7192887,7194267,57525698,3254,263,6
0,0.525391,-11,6.569824
1,57524326,7192887,7194339,57526130,3492,264,6
0,0.563477,-10,6.525879
1,57524389,7192887,7194404,57526070,3595,265,6
0,0.413086,1099511627773,6.481934
1,57524445,7192887,7194476,57525993,3710,266,6
0,0.471680,-12,6.481934
1,57524525,7192887,7194536,57525916,3795,267,6
0,0.328613,1099511627750,6.459961
1,57524072,7192887,7194096,57525895,2991,268,6
0,0.455078,-1099511627752,6.481934
1,57524191,7192887,7194169,57525783,3083,269,6
0,0.339355,-4,6.525879
1,57524258,7192887,7194247,57525715,3210,270,6
0,0.678711,-1099511627772,6.503906
1,57524291,7192887,7194327,57526142,3479,271,6
0,0.325684,-22,6.437988
1,57524324,7192887,7194378,57526107,3568,272,6
0,0.643555,-1099511627775,6.459961
1,57524434,7192887,7194460,57526009,3684,273,6
0,0.344238,-23,6.591797
1,57524499,7192887,7194530,57525961,3800,274,6
0,0.328613,-1099511627767,6.437988
1,57524063,7192887,7194086,57525871,2966,275,6
0,0.290527,1099511627764,6.437988
1,57524118,7192887,7194148,57525810,3065,276,6
0,0.616211,-7,6.503906
1,57524181,7192887,7194207,57525923,3201,277,6
0,0.035156,-1099511627613,6.437988
1,57524244,7192887,7194271,57525679,3254,278,6
0,0.424805,-12,6.525879
1,57524304,7192887,7194342,57526138,3506,279,6
0,0.414062,2,6.481934
1,57524240,7192887,7194409,57526103,3653,280,6
0,0.554688,-1099511627743,6.459961
1,57524467,7192887,7194474,57525991,3700,281,6
0,0.517578,-8,6.525879
1,57524518,7192887,7194541,57525968,3820,282,6
0,0.470703,-1099511627746,6.459961
1,57524123,7192887,7194110,57525841,2993,283,6
0,0.393555,-24,6.481934
1,57524168,7192887,7194197,57525741,3136,284,6
0,0.497070,-34,6.503906
1,57524110,7192887,7194275,57525711,3306,285,6
0,0.414062,19,6.503906
1,57524324,7192887,7194348,57526112,3506,286,6
0,0.416016,1099511627759,6.503906
1,57524332,7192887,7194412,57526205,3662,287,6
0,-0.323730,139,6.459961
1,57524385,7192887,7194483,57525981,3738,288,6
0,0.406250,-12,6.416016
1,57524036,7192887,7194065,57525928,2944,289,6
0,0.443359,-1099511627763,6.481934
1,57524111,7192887,7194117,57525830,3008,290,6
0,0.440430,-13,6.525879
1,57524180,7192887,7194194,57525766,3133,291,6
0,0.608398,-10,6.503906
1,57524097,7192887,7194260,57525674,3268,292,6
0,0.541016,-37,6.525879
1,57524277,7192887,7194328,57526310,3529,293,6
0,-0.129395,157,6.503906
1,57524216,7192887,7194397,57526112,3637,294,6
0,0.424805,-1099511627750,6.503906
1,57524437,7192887,7194460,57526023,3687,295,6
0,0.309082,-1099511627768,6.525879
1,57524128,7192887,7194159,57525806,3084,296,6
0,0.517578,-13,6.503906
1,57524184,7192887,7194242,57525724,3221,297,6
0,0.251465,-15,6.481934
1,57524317,7192887,7194300,57525649,3288,298,6
0,0.340332,-6,6.437988
1,57524353,7192887,7194397,57526083,3593,299,6
0,0.690430,-1099511627775,6.503906
1,57524450,7192887,7194471,57526006,3702,300,6
0,0.605469,1,6.503906
1,57524515,7192887,7194547,57525913,3819,301,6
0,0.449219,-15,6.503906
1,57524114,7192887,7194121,57525819,3012,302,6
0,0.470703,-24,6.481934
1,57524160,7192887,7194200,57525773,3153,303,6
0,0.623047,-1099511627767,6.547852
1,57524262,7192887,7194279,57525679,3266,304,6
0,0.575195,1099511627768,6.459961
1,57524329,7192887,7194357,57526109,3523,305,6
0,0.293457,1099511627763,6.437988
1,57524409,7192887,7194434,57526049,3647,306,6
0,0.515625,-5,6.569824
1,57524460,7192887,7194508,57525967,3766,307,6
0,0.439453,-3,6.437988
1,57524053,7192887,7194079,57525875,2955,308,6
0,0.413086,-12,6.503906
1,57524131,7192887,7194148,57525831,3067,309,6
0,0.611328,-1099511627764,6.547852
1,57524052,7192887,7194219,57525758,3217,310,6
0,0.297363,-1099511627758,6.525879
1,57524276,7192887,7194303,57525654,3306,311,6
0,0.155762,-17,6.437988
1,57524378,7192887,7194390,57526084,3573,312,6
0,0.278809,-13,6.503906
1,57524399,7192887,7194450,57526024,3676,313,6
0,0.542969,-1099511627774,6.547852
1,57524470,7192887,7194537,57525920,3812,314,6
0,0.537109,-26,6.416016
1,57524429,7192887,7194600,57525862,3939,315,6
0,0.455078,1099511627761,6.481934
1,57524502,7192887,7194672,57525781,4048,316,6
0,0.409180,-23,6.503906
1,57524230,7192887,7194240,57525711,3202,317,6
0,0.402344,-12,6.569824
1,57524312,7192887,7194324,57526177,3477,318,6
0,0.725586,-1099511627756,6.547852
1,57524371,7192887,7194407,57526051,3601,319,6
0,0.475586,1099511627759,6.547852
1,57524464,7192887,7194491,57525997,3738,320,6
0,0.368652,-1099511627762,6.503906
1,57524043,7192887,7194079,57525892,2962,321,6
0,0.398438,-1099511627768,6.525879
1,57524139,7192887,7194155,57525787,3068,322,6
0,0.483398,-14,6.613770
1,57524058,7192887,7194248,57525694,3259,323,6
0,0.558594,-30,6.481934
1,57524287,7192887,7194338,57526156,3507,324,6
0,0.470703,-1099511627775,6.525879
1,57524357,7192887,7194405,57526060,3603,325,6
0,0.410156,-25,6.481934
1,57524461,7192887,7194468,57526050,3704,326,6
0,0.539062,-1099511627731,6.503906
1,57524524,7192887,7194543,57525916,3809,327,6
0,0.536133,-14,6.591797
1,57524118,7192887,7194115,57525819,2999,328,6
0,0.631836,-24,6.635742
1,57524182,7192887,7194196,57525734,3129,329,6
0,0.555664,-29,6.437988
1,57524217,7192887,7194260,57525692,3242,330,6
0,0.536133,-8,6.459961
1,57524322,7192887,7194337,57526139,3491,331,6
0,0.531250,-2,6.503906
1,57524322,7192887,7194404,57526076,3614,332,6
0,0.208496,6,6.437988
1,57524454,7192887,7194464,57526030,3693,333,6
0,0.448242,-1099511627759,6.437988
1,57524493,7192887,7194536,57526084,3847,334,6
0,-0.031250,142,6.525879
1,57524043,7192887,7194103,57525853,3002,335,6
0,0.630859,1099511627768,6.591797
1,57524162,7192887,7194184,57525761,3116,336,6
0,0.451172,-17,6.481934
1,57524271,7192887,7194275,57525696,3260,337,6
0,0.698242,-1099511627769,6.525879
1,57524323,7192887,7194351,57526108,3512,338,6
0,0.309082,-18,6.503906
1,57524247,7192887,7194428,57526078,3684,339,6
0,0.301270,-1099511627759,6.591797
1,57524488,7192887,7194494,57526042,3750,340,6
0,0.313965,-1099511627709,6.569824
1,57524039,7192887,7194073,57525880,2948,341,6
0,0.398438,-16,6.525879
1,57524110,7192887,7194153,57525807,3077,342,6
0,0.462891,1099511627763,6.503906
1,57524189,7192887,7194224,57525740,3187,343,6
0,0.498047,-1,6.481934
1,57524275,7192887,7194304,57525660,3310,344,6
0,0.312988,-12,6.525879
1,57524188,7192887,7194387,57526089,3617,345,6
0,0.324707,1099511627760,6.525879
1,57524407,7192887,7194464,57526044,3709,346,6
0,0.428711,-1099511627753,6.547852
1,57524513,7192887,7194537,57525966,3813,347,6
0,0.519531,-1099511627752,6.569824
1,57524443,7192887,7194621,57525862,3979,348,6
0,0.101074,-1099511627776,6.503906
1,57524174,7192887,7194189,57525846,3145,349,6
0,0.458984,-1099511627710,6.525879
1,57524244,7192887,7194276,57525692,3268,350,6
0,0.513672,1099511627772,6.569824
1,57524321,7192887,7194347,57526165,3519,351,6
0,0.521484,-1099511627741,6.525879
1,57524392,7192887,7194438,57526187,3696,352,6
0,0.096191,-1099511627630,6.481934
1,57524515,7192887,7194537,57525937,3805,353,6
0,0.619141,-4,6.569824
1,57524087,7192887,7194125,57525815,3027,354,6
0,0.548828,-30,6.437988
1,57524203,7192887,7194219,57525759,3178,355,6
0,0.689453,-1099511627765,6.525879
1,57524293,7192887,7194293,57525666,3284,356,6
0,0.332520,-1099511627772,6.481934
1,57524204,7192887,7194393,57526101,3629,357,6
0,0.479492,-1099511627762,6.481934
1,57524308,7192887,7194468,57526037,3741,358,6
0,0.324707,-1099511627748,6.525879
1,57524526,7192887,7194545,57525921,3814,359,6
0,0.414062,-4,6.481934
1,57524114,7192887,7194135,57525826,3043,360,6
0,0.571289,-9,6.437988
1,57524183,7192887,7194226,57525725,3188,361,6
0,0.235840,-21,6.503906
1,57524262,7192887,7194314,57526151,3462,362,6
0,0.532227,-10,6.525879
1,57524400,7192887,7194405,57526059,3592,363,6
0,0.243652,1099511627768,6.481934
1,57524475,7192887,7194511,57526001,3778,364,6
0,0.460938,-1099511627734,6.481934
1,57524521,7192887,7194595,57525866,3905,365,6
0,0.224121,-13,6.416016
1,57524154,7192887,7194155,57525789,3065,366,6
0,0.330566,1099511627763,6.591797
1,57524223,7192887,7194240,57525859,3242,367,6
0,-0.324707,-1099511627648,6.481934
1,57524310,7192887,7194341,57526131,3500,368,6
0,0.533203,-14,6.503906
1,57524395,7192887,7194410,57526071,3606,369,6
0,0.349121,-1099511627767,6.525879
1,57524489,7192887,7194502,57525965,3746,370,6
0,0.451172,1099511627770,6.481934
1,57524076,7192887,7194100,57525852,2987,371,6
0,0.231934,-19,6.437988
1,57524190,7192887,7194211,57525771,3167,372,6
0,0.574219,1099511627770,6.503906
1,57524272,7192887,7194283,57525673,3270,373,6
0,0.527344,-8,6.525879
1,57524359,7192887,7194381,57526110,3566,374,6
0,0.483398,-1099511627762,6.459961
1,57524454,7192887,7194481,57526040,3731,375,6
0,0.426758,-1099511627736,6.481934
1,57524053,7192887,7194074,57525916,2956,376,6
0,0.709961,14,6.459961
1,57524139,7192887,7194164,57525773,3083,377,6
0,0.451172,-27,6.481934
1,57524252,7192887,7194272,57525674,3253,378,6
0,0.552734,-21,6.459961
1,57524331,7192887,7194359,57526102,3525,379,6
0,0.443359,-10,6.481934
1,57524439,7192887,7194470,57526006,3703,380,6
0,0.320801,-2,6.481934
1,57524045,7192887,7194074,57525906,2955,381,6
0,0.609375,-8,6.547852
1,57524128,7192887,7194153,57525790,3068,382,6
0,0.634766,1099511627756,6.569824
1,57524238,7192887,7194248,57525723,3219,383,6
0,0.579102,-1099511627763,6.416016
1,57524324,7192887,7194346,57526124,3505,384,6
0,0.312988,-5,6.459961
1,57524423,7192887,7194460,57526028,3692,385,6
0,0.634766,-1099511627773,6.591797
1,57524521,7192887,7194543,57525935,3815,386,6
0,0.419922,-1099511627774,6.503906
1,57524117,7192887,7194120,57525845,3016,387,6
0,0.761719,-1099511627772,6.416016
1,57524534,7192887,7194717,57525785,4135,388,6
0,0.504883,-1099511627750,6.547852
1,57524272,7192887,7194280,57525666,3262,389,6
0,0.423828,-20,6.525879
1,57524340,7192887,7194352,57526100,3508,390,6
0,0.200684,-16,6.591797
1,57524400,7192887,7194440,57526186,3697,391,6
0,-0.069824,-1099511627630,6.394043
1,57524516,7192887,7194532,57525938,3794,392,6
0,0.401367,1099511627761,6.459961
1,57524440,7192887,7194612,57525841,3955,393,6
0,0.471680,-13,6.503906
1,57524151,7192887,7194201,57525767,3156,394,6
0,0.429688,-7,6.525879
1,57524260,7192887,7194279,57525663,3263,395,6
0,0.208496,1099511627757,6.503906
1,57524340,7192887,7194362,57526101,3529,396,6
0,0.334473,-8,6.416016
1,57524426,7192887,7194450,57526028,3670,397,6
0,0.709961,1099511627768,6.569824
1,57524500,7192887,7194530,57525954,3798,398,6
0,0.402344,-1099511627770,6.437988
1,57524067,7192887,7194093,57525872,2980,399,6
0,0.289551,-1,6.459961
1,57524156,7192887,7194179,57525780,3112,400,6
0,0.580078,-1,6.525879
1,57524219,7192887,7194268,57525682,3255,401,6
0,0.424805,1099511627765,6.569824
1,57524342,7192887,7194356,57526112,3518,402,6
0,0.498047,3,6.525879
1,57524429,7192887,7194463,57526024,3696,403,6
0,0.422852,-6,6.503906
1,57524518,7192887,7194536,57525921,3798,404,6
0,0.349121,1099511627756,6.481934
1,57524072,7192887,7194105,57525850,2998,405,6
0,0.455078,-11,6.503906
1,57524026,7192887,7194193,57525926,3213,406,6
0,-0.076660,-1099511627622,6.481934
1,57524274,7192887,7194286,57525692,3281,407,6
0,0.501953,-1099511627754,6.437988
1,57524385,7192887,7194397,57526071,3582,408,6
0,0.392578,1099511627757,6.569824
1,57524472,7192887,7194486,57525977,3720,409,6
0,0.305176,-12,6.547852
1,57524068,7192887,7194077,57525848,2940,410,6
0,0.524414,-44,6.481934
1,57524165,7192887,7194160,57525805,3077,411,6
0,0.520508,-1099511627771,6.459961
1,57524096,7192887,7194261,57525690,3275,412,6
0,0.453125,-14,6.481934
1,57524346,7192887,7194349,57526103,3500,413,6
0,0.285645,-19,6.394043
1,57524455,7192887,7194462,57526005,3682,414,6
0,0.189941,-5,6.459961
1,57524532,7192887,7194551,57525913,3823,415,6
0,0.548828,-1,6.503906
1,57524118,7192887,7194147,57525840,3071,416,6
0,0.540039,-1099511627755,6.459961
1,57524050,7192887,7194228,57525771,3239,417,6
0,0.484375,-1099511627740,6.547852
1,57524323,7192887,7194339,57526161,3501,418,6
0,0.411133,-1099511627765,6.525879
1,57524397,7192887,7194417,57526057,3617,419,6
0,0.263184,1,6.437988
1,57524095,7192887,7194112,57525851,3007,420,6
0,0.539062,-3,6.547852
1,57524036,7192887,7194207,57525743,3192,421,6
0,0.388672,-14,6.437988
1,57524279,7192887,7194299,57525662,3299,422,6
0,0.440430,-1,6.569824
1,57524385,7192887,7194403,57526065,3593,423,6
0,0.401367,1099511627770,6.569824
1,57524492,7192887,7194486,57525970,3713,424,6
0,0.624023,-16,6.437988
1,57524071,7192887,7194083,57525873,2958,425,6
0,0.359863,1099511627746,6.416016
1,57524140,7192887,7194161,57525822,3090,426,6
0,0.424805,-1099511627759,6.459961
1,57524095,7192887,7194275,57525671,3299,427,6
0,0.533203,1099511627745,6.437988
1,57524324,7192887,7194360,57526108,3530,428,6
0,0.558594,-10,6.569824
1,57524295,7192887,7194469,57526179,3783,429,6
0,-0.081543,167,6.569824
1,57524381,7192887,7194568,57525901,3895,430,6
0,0.511719,-13,6.481934
1,57524500,7192887,7194671,57525780,4047,431,6
0,0.323730,-29,6.547852
1,57524093,7192887,7194269,57525707,3297,432,6
0,0.628906,-1099511627765,6.481934
1,57524183,7192887,7194372,57526249,3629,433,6
0,-0.010742,-1099511627637,6.394043
1,57524452,7192887,7194471,57525979,3695,434,6
0,0.241699,-23,6.525879
1,57524026,7192887,7194071,57525934,2961,435,6
0,0.480469,-1099511627732,6.503906
1,57524147,7192887,7194156,57525777,3066,436,6
0,0.116699,-27,6.591797
1,57524237,7192887,7194278,57525676,3270,437,6
0,0.615234,-35,6.481934
1,57524340,7192887,7194351,57526104,3506,438,6
0,0.302246,-18,6.503906
1,57524433,7192887,7194463,57526021,3694,439,6
0,0.460938,-6,6.569824
1,57524513,7192887,7194538,57525933,3806,440,6
0,0.352051,-3,6.437988
1,57524065,7192887,7194143,57525800,3066,441,6
0,0.439453,-28,6.503906
1,57524228,7192887,7194235,57525716,3193,442,6
0,0.375488,-13,6.459961
1,57524322,7192887,7194339,57526132,3493,443,6
0,0.507812,-10,6.459961
1,57524410,7192887,7194446,57526006,3661,444,6
0,0.642578,-24,6.437988
1,57524024,7192887,7194040,57525905,2889,445,6
0,0.316895,-13,6.459961
1,57524135,7192887,7194169,57525815,3106,446,6
0,0.513672,-1099511627765,6.547852
1,57524257,7192887,7194278,57525677,3265,447,6
0,0.459961,1099511627771,6.525879
1,57524402,7192887,7194410,57526068,3604,448,6
0,0.297363,1099511627765,6.394043
1,57524510,7192887,7194526,57525938,3783,449,6
0,0.354980,1099511627752,6.503906
1,57524135,7192887,7194122,57525839,3014,450,6
0,0.533203,-1099511627772,6.503906
1,57524059,7192887,7194242,57525714,3251,451,6
0,0.659180,-11,6.416016
1,57524322,7192887,7194349,57526103,3507,452,6
0,0.428711,-25,6.481934
1,57524292,7192887,7194470,57526001,3740,453,6
0,0.484375,-24,6.481934
1,57524456,7192887,7194556,57525910,3853,454,6
0,0.753906,-11,6.459961
1,57524135,7192887,7194149,57525780,3055,455,6
0,0.512695,-35,6.503906
1,57524214,7192887,7194250,57525720,3229,456,6
0,0.455078,-1099511627771,6.437988
1,57524339,7192887,7194351,57526125,3512,457,6
0,0.472656,-2,6.525879
1,57524404,7192887,7194467,57526009,3707,458,6
0,0.464844,1099511627755,6.459961
1,57524528,7192887,7194547,57525943,3824,459,6
0,0.409180,-1099511627763,6.525879
1,57524077,7192887,7194148,57525857,3088,460,6
0,0.445312,-1099511627738,6.481934
1,57524257,7192887,7194257,57525697,3226,461,6
0,0.416992,-12,6.547852
1,57524334,7192887,7194357,57526102,3520,462,6
0,0.429688,-18,6.613770
1,57524431,7192887,7194469,57526016,3706,463,6
0,0.394531,-1099511627767,6.503906
1,57524033,7192887,7194052,57525901,2911,464,6
0,0.420898,-7,6.525879
1,57524138,7192887,7194152,57525828,3073,465,6
0,0.511719,-1099511627767,6.437988
1,57524224,7192887,7194243,57525728,3214,466,6
0,0.449219,-3,6.503906
1,57524328,7192887,7194345,57526110,3499,467,6
0,0.643555,1099511627756,6.481934
1,57524432,7192887,7194456,57525999,3674,468,6
0,0.574219,-28,6.525879
1,57524512,7192887,7194543,57525922,3814,469,6
0,0.363770,-6,6.525879
1,57524092,7192887,7194138,57525820,3054,470,6
0,0.472656,-7,6.525879
1,57524126,7192887,7194224,57525743,3204,471,6
0,0.555664,-1099511627772,6.525879
1,57524267,7192887,7194339,57526133,3508,472,6
0,0.507812,-13,6.547852
1,57524401,7192887,7194432,57526025,3639,473,6
0,0.587891,-22,6.459961
1,57524519,7192887,7194532,57525934,3792,474,6
0,0.428711,1099511627763,6.503906
1,57524101,7192887,7194108,57525841,2994,475,6
0,0.404297,-8,6.503906
1,57524188,7192887,7194213,57525748,3166,476,6
0,0.352051,1099511627762,6.481934
1,57524258,7192887,7194284,57525666,3274,477,6
0,0.360840,-13,6.481934
1,57524349,7192887,7194359,57526104,3521,478,6
0,0.674805,-1,6.503906
1,57524446,7192887,7194458,57525982,3670,479,6
0,0.467773,-37,6.437988
1,57524533,7192887,7194540,57526071,3841,480,6
0,-0.178223,-1099511627637,6.525879
1,57524117,7192887,7194135,57525815,3040,481,6
0,0.540039,1099511627754,6.525879
1,57524184,7192887,7194210,57525748,3161,482,6
0,0.559570,-14,6.569824
1,57524247,7192887,7194285,57525704,3289,483,6
0,0.281738,19,6.481934
1,57524324,7192887,7194357,57526106,3524,484,6
0,0.455078,-15,6.459961
1,57524427,7192887,7194448,57526033,3667,485,6
0,0.660156,-1099511627775,6.547852
1,57524462,7192887,7194531,57525910,3799,486,6
0,0.523438,-36,6.459961
1,57524123,7192887,7194102,57525851,2979,487,6
0,0.651367,1099511627765,6.591797
1,57524521,7192887,7194712,57525741,4116,488,6
0,0.519531,-23,6.481934
1,57524120,7192887,7194289,57525813,3359,489,6
0,-0.251465,-1099511627640,6.437988
1,57524366,7192887,7194362,57526118,3526,490,6
0,0.334473,-1099511627766,6.372070
1,57524428,7192887,7194457,57526006,3679,491,6
0,0.615234,-22,6.569824
1,57524518,7192887,7194543,57525935,3816,492,6
0,0.365723,-4,6.481934
1,57524079,7192887,7194108,57525825,2996,493,6
0,0.301270,1099511627740,6.547852
1,57524175,7192887,7194213,57525732,3165,494,6
0,0.521484,1099511627748,6.525879
1,57524260,7192887,7194280,57525682,3270,495,6
0,0.638672,2,6.437988
1,57524346,7192887,7194365,57526104,3534,496,6
0,0.375488,-5,6.459961
1,57524440,7192887,7194458,57526031,3684,497,6
0,0.449219,-1099511627761,6.437988
1,57524524,7192887,7194535,57525917,3793,498,6
0,0.611328,-28,6.503906
1,57524070,7192887,7194104,57525855,2998,499,6
0,0.200684,-6,6.437988
1,57524164,7192887,7194179,57525783,3111,500,6
0,0.474609,-1099511627765,6.437988
1,57524237,7192887,7194282,57525685,3281,501,6
0,0.471680,1099511627764,6.481934
1,57524329,7192887,7194345,57526124,3502,502,6
0,0.498047,-1099511627776,6.503906
1,57524440,7192887,7194619,57525853,3973,503,6
0,0.458984,-10,6.459961
1,57524174,7192887,7194191,57525759,3127,504,6
0,0.409180,-16,6.503906
1,57524263,7192887,7194271,57525681,3250,505,6
0,0.375488,-12,6.416016
1,57524337,7192887,7194349,57526114,3506,506,6
0,0.543945,-8,6.525879
