0,-1.132324,69,0
0,-1.371094,73,0
0,-1.207520,69,0
1,6389815905,1445792,31244336,638997139,7115568,0,0
0,-1.138184,56,0
0,-1.159668,46,0
1,6389816123,1445792,31244560,638997414,7115667,1,0
0,-1.133301,54,0
0,-1.502441,61,0
1,6389816267,1445792,31244715,638997276,7115730,2,0
0,-1.071777,55,0
0,-1.200684,68,0
1,6389815993,1445792,31244445,638997533,7115621,3,0
0,-1.320312,39,0
0,-1.359375,78,0
1,6389816203,1445792,31244651,638997338,7115704,4,0
0,-1.262695,59,0
0,-1.205566,57,0
1,6389816254,1445792,31244744,638997248,7115742,5,0
0,-1.310547,63,0
0,-1.237305,60,0
1,6389816039,1445792,31244496,638997476,7115641,6,0
0,-1.513184,63,0
0,-1.285156,33,0
1,6389816355,1445792,31244830,638997158,7115775,7,0
0,-1.259766,60,0
0,-1.187988,58,0
1,6389816169,1445792,31244635,638997353,7115698,8,0
0,-1.277344,66,0
0,-1.182129,30,0
1,6389815961,1445792,31244417,638997550,7115610,9,0
0,-1.429688,59,0
0,-1.327148,63,0
1,6389816283,1445792,31244725,638997225,7115733,10,0
0,-1.283203,46,0
0,-1.167480,50,0
1,6389816099,1445792,31244537,638997446,7115658,11,0
0,-1.186035,32,0
0,-1.288086,60,0
1,6389815903,1445792,31244321,638997140,7115561,12,0
0,-1.272461,55,0
0,-1.307617,68,0
1,6389816187,1445792,31244645,638997346,7115702,13,0
0,-1.066895,54,0
0,-1.343750,70,0
1,6389815967,1445792,31244389,638997582,7115599,14,0
0,-1.172363,55,0
0,-1.373047,67,0
1,6389816257,1445792,31244693,638997278,7115720,15,0
0,-1.577637,74,0
0,-1.101074,59,0
1,6389816029,1445792,31244461,638997522,7115627,16,0
0,-1.443848,51,0
0,-1.009766,65,0
1,6389816310,1445792,31244716,638997262,7115730,17,0
0,-1.350586,58,0
0,-1.559082,42,0
1,6389816057,1445792,31244470,638997510,7115631,18,0
0,-1.319336,63,0
0,-1.212402,73,0
1,6389816221,1445792,31244796,638997382,7115766,19,0
0,-1.370117,54,0
0,-1.362305,62,0
1,6389816272,1445792,31244675,638997339,7115714,20,0
0,-1.244141,52,0
0,-1.108887,71,0
1,6389816171,1445792,31244523,638997462,7115653,21,0
0,-1.194824,73,0
0,-1.175293,55,0
1,6389816112,1445792,31244461,638997514,7115627,22,0
0,-1.346680,66,0
0,-1.306641,56,0
1,6389815921,1445792,31244276,638997202,7115543,23,0
0,-1.175293,60,0
0,-1.274414,53,0
1,6389815996,1445792,31244335,638997138,7115567,24,0
0,-1.342773,40,0
0,-1.187012,79,0
1,6389816030,1445792,31244359,638997144,7115577,25,0
0,-1.329102,66,0
0,-1.170410,50,0
1,6389816067,1445792,31244397,638997612,7115602,26,0
0,-1.161621,57,0
0,-1.254883,49,0
1,6389815971,1445792,31244464,638997723,7115633,27,0
0,-1.282227,48,0
0,-1.238281,75,0
1,18446742980587739868,1445792,31244325,638997158,26,28,0
0,-1.454590,61,0
0,-1.381836,44,0
1,6389815966,1445792,31244261,638997220,7115537,29,0
0,-1.307617,61,0
0,-1.272461,52,0
1,6389815981,1445792,31244262,638997215,7115537,30,0
0,-1.362305,75,0
0,-1.438965,45,0
1,6389816029,1445792,31244269,638997189,7115540,31,0
0,-1.146973,66,0
0,-1.151855,53,0
1,6389816040,1445792,31244371,638997692,7115593,32,0
0,-1.453613,51,0
0,-1.490723,65,0
1,6389816092,1445792,31244360,638997152,7115578,33,0
0,-1.555176,62,0
0,-1.459473,55,0
1,6389815973,1445792,31244195,638997274,7115510,34,0
0,-1.326172,76,0
0,-1.143066,55,0
1,6389816337,1445792,31244575,638997436,7115674,35,0
0,-1.450684,48,0
0,-1.171387,34,0
1,6389816178,1445792,31244410,638997604,7115607,36,0
0,-0.991211,58,0
0,-1.517090,60,0
1,6389816053,1445792,31244286,638997212,7115547,37,0
0,-1.056152,60,0
0,-1.281250,57,0
1,6389815921,1445792,31244137,638997349,7115487,38,0
0,-1.386719,46,0
0,-1.312500,63,0
1,6389816310,1445792,31244512,638997487,7115648,39,0
0,-1.351562,28,0
0,-1.316406,58,0
1,6389816213,1445792,31244402,638997603,7115604,40,0
0,-1.352539,48,0
0,-1.357422,57,0
1,6389816123,1445792,31244307,638997178,7115555,41,0
0,-1.018555,59,0
0,-1.155762,68,0
1,6389816047,1445792,31244222,638997271,7115521,42,0
0,-1.197754,56,0
0,-1.264648,46,0
1,6389816001,1445792,31244179,638997303,7115504,43,0
0,-0.959961,61,0
0,-1.417969,58,0
1,6389816365,1445792,31244516,638997486,7115650,44,0
0,-0.991211,64,0
0,-0.995117,39,0
1,6389816236,1445792,31244390,638997605,7115599,45,0
0,-1.410156,75,0
0,-1.062988,76,0
1,6389816154,1445792,31244296,638997205,7115551,46,0
0,-1.413086,64,0
0,-1.382812,61,0
1,6389815973,1445792,31244117,638997400,7115480,47,0
0,-1.532715,40,0
0,-1.397461,57,0
1,6389816202,1445792,31244339,638997175,7115569,48,0
0,-1.362305,68,0
0,-1.143066,59,0
1,6389816075,1445792,31244197,638997311,7115511,49,0
0,-1.474121,50,0
0,-1.486816,50,0
1,6389816045,1445792,31244075,638997449,7115463,50,0
0,-1.539551,62,0
0,-1.402344,62,0
1,6389816243,1445792,31244279,638997214,7115544,51,0
0,-1.197754,49,0
0,-1.154785,59,0
1,6389816024,1445792,31244071,638997456,7115461,52,0
0,-1.197754,57,0
0,-1.284180,55,0
1,6389816340,1445792,31244389,638997633,7115599,53,0
0,-1.322266,64,0
0,-1.327148,73,0
1,6389815931,1445792,31243976,638997537,7115423,54,0
0,-1.280273,64,0
0,-1.063965,75,0
1,6389816191,1445792,31244254,638997263,7115535,55,0
0,-1.091309,60,0
0,-0.990234,80,0
1,6389816389,1445792,31244450,638997568,7115623,56,0
0,-1.303711,52,0
0,-1.341797,63,0
1,6389816179,1445792,31244237,638997275,7115528,57,0
0,-1.245117,52,0
0,-1.060059,49,0
1,6389816353,1445792,31244409,638997639,7115607,58,0
0,-1.160645,74,0
0,-1.104980,65,0
1,6389816075,1445792,31244127,638997370,7115483,59,0
0,-1.196777,65,0
0,-1.171387,60,0
0,-1.410156,51,0
1,6389816315,1445792,31244288,638997214,7115548,60,0
0,-1.276367,56,0
0,-1.205566,58,0
1,6389816048,1445792,31244014,638997467,7115438,61,0
0,-1.285156,74,0
0,-1.477051,61,0
1,6389816191,1445792,31244168,638997339,7115500,62,0
0,-1.456543,69,0
0,-1.311523,56,0
1,6389815906,1445792,31243874,638997629,7115381,63,0
0,-1.417969,64,0
0,-1.285156,46,0
1,6389816165,1445792,31244128,638997389,7115484,64,0
0,-1.479004,59,0
0,-1.256836,66,0
1,6389816351,1445792,31244318,638997196,7115560,65,0
0,-1.467285,66,0
0,-1.382812,67,0
1,6389816038,1445792,31244172,638997535,7115506,66,0
0,-1.284180,57,0
0,-1.427734,58,0
1,6389815973,1445792,31243929,638997591,7115404,67,0
0,-1.429688,73,0
0,-1.538574,61,0
1,6389816027,1445792,31244002,638997532,7115434,68,0
0,-1.299805,35,0
0,-1.314453,56,0
1,6389816146,1445792,31244106,638997407,7115475,69,0
0,-1.414062,46,0
0,-1.271484,49,0
1,6389816034,1445792,31243969,638997532,7115419,70,0
0,-1.493652,34,0
0,-1.398438,50,0
1,6389816289,1445792,31244137,638997404,7115488,71,0
0,-0.802734,64,0
0,-1.017578,69,0
1,6389816109,1445792,31243955,638997575,7115414,72,0
0,-1.083496,67,0
0,-1.217285,51,0
1,6389816022,1445792,31243874,638997653,7115382,73,0
0,-1.280273,50,0
0,-1.241211,53,0
1,6389815933,1445792,31243842,638997202,7115360,74,0
0,-1.425781,44,0
0,-1.221191,57,0
1,6389815907,1445792,31243762,638997240,7115326,75,0
0,-1.323242,65,0
0,-1.289062,67,0
1,6389815974,1445792,31243826,638997178,7115352,76,0
0,-1.225098,71,0
0,-1.443848,51,0
1,6389816390,1445792,31244278,638997259,7115544,77,0
0,-1.461426,52,0
0,-1.282227,48,0
1,6389815907,1445792,31243768,638997244,7115329,78,0
0,-1.439941,48,0
0,-1.443848,35,0
1,6389816226,1445792,31244096,638997439,7115471,79,0
0,-1.113770,59,0
0,-1.471191,62,0
1,6389815924,1445792,31243792,638997217,7115339,80,0
0,-1.377930,50,0
0,-1.406250,70,0
1,6389816008,1445792,31243840,638997168,7115358,81,0
0,-1.167480,62,0
0,-1.425781,34,0
1,6389816364,1445792,31244212,638997306,7115517,82,0
0,-1.389648,56,0
0,-1.194824,54,0
1,6389816365,1445792,31244208,638997314,7115516,83,0
0,-1.276367,69,0
0,-1.091309,56,0
1,6389816381,1445792,31244209,638997309,7115516,84,0
0,-1.226074,63,0
0,-1.115723,63,0
1,6389816122,1445792,31243951,638997590,7115413,85,0
0,-1.084473,57,0
0,-1.529785,65,0
1,6389816068,1445792,31243877,638997659,7115383,86,0
0,-1.268555,61,0
0,-1.390625,70,0
1,6389815894,1445792,31243682,638997346,7115295,87,0
0,-1.052246,57,0
0,-0.994141,53,0
1,6389816177,1445792,31243979,638997551,7115424,88,0
0,-1.305664,72,0
0,-1.425781,39,0
1,6389816013,1445792,31243809,638997216,7115346,89,0
0,-1.287109,64,0
0,-1.479004,62,0
1,6389816077,1445792,31243855,638997689,7115374,90,0
0,-1.048340,64,0
0,-1.252930,62,0
1,6389815990,1445792,31243747,638997275,7115321,91,0
0,-1.439941,66,0
0,-1.320312,57,0
1,6389815969,1445792,31243710,638997312,7115306,92,0
0,-1.374023,59,0
0,-1.209473,65,0
1,6389816162,1445792,31243893,638997642,7115390,93,0
0,-1.175293,70,0
0,-1.488770,57,0
1,6389815961,1445792,31243684,638997334,7115295,94,0
0,-1.312500,52,0
0,-1.392578,72,0
1,6389816389,1445792,31244129,638997411,7115484,95,0
0,-1.194824,60,0
0,-1.551270,62,0
1,6389816294,1445792,31244008,638997531,7115436,96,0
0,-1.205566,47,0
0,-1.223145,58,0
1,6389816195,1445792,31243894,638997648,7115390,97,0
0,-1.375000,47,0
0,-1.281250,53,0
1,6389815927,1445792,31243632,638997391,7115275,98,0
0,-1.223145,73,0
0,-1.432617,72,0
1,6389816238,1445792,31243960,638997603,7115417,99,0
0,-1.366211,44,0
0,-1.316406,46,0
1,6389816120,1445792,31243789,638997224,7115338,100,0
0,-1.298828,52,0
0,-1.349609,66,0
1,6389816218,1445792,31243901,638997657,7115393,101,0
0,-1.254883,47,0
0,-1.178223,64,0
1,6389816364,1445792,31244014,638997524,7115438,102,0
0,-1.339844,37,0
0,-1.375000,53,0
1,6389816188,1445792,31243842,638997197,7115359,103,0
0,-1.474121,48,0
0,-1.393555,58,0
1,6389816055,1445792,31243683,638997342,7115295,104,0
0,-1.183105,73,0
0,-1.329102,60,0
1,6389816108,1445792,31243740,638997299,7115318,105,0
0,-1.285156,63,0
0,-1.439941,78,0
1,6389816324,1445792,31243944,638997613,7115410,106,0
0,-1.276367,70,0
0,-1.553223,65,0
1,6389816164,1445792,31243771,638997275,7115330,107,0
0,-1.118652,70,0
0,-1.358398,68,0
1,6389816022,1445792,31243628,638997421,7115273,108,0
0,-1.354492,55,0
0,-1.249023,58,0
1,6389816317,1445792,31243916,638997648,7115399,109,0
0,-1.327148,72,0
0,-1.249023,54,0
1,6389816084,1445792,31243685,638997355,7115296,110,0
0,-1.389648,66,0
0,-1.289062,21,0
1,6389816350,1445792,31243937,638997617,7115407,111,0
0,-1.446777,72,0
0,-1.361328,60,0
1,6389816042,1445792,31243612,638997406,7115266,112,0
0,-1.489746,41,0
0,-1.568848,11,0
1,6389815996,1445792,31243554,638997473,7115243,113,0
0,-1.368164,81,0
0,-1.268555,64,0
1,6389816168,1445792,31243746,638997296,7115321,114,0
0,-1.093262,48,0
0,-1.463379,84,0
1,6389816389,1445792,31243942,638997626,7115410,115,0
0,-1.199707,42,0
0,-1.313477,21,0
1,6389815895,1445792,31243413,638997615,7115186,116,0
0,-1.165527,57,0
0,-1.260742,68,0
1,6389816352,1445792,31243875,638997683,7115382,117,0
0,-1.163574,61,0
0,-1.416992,77,0
1,6389816121,1445792,31243637,638997413,7115277,118,0
0,-1.342773,45,0
0,-1.132324,44,0
1,6389816168,1445792,31243665,18446742974836921227,41,119,0
0,-1.367188,51,0
0,-1.274414,63,0
1,6389816154,1445792,31243644,638997398,7115280,120,0
0,-1.455566,70,0
0,-1.323242,47,0
1,6389816085,1445792,31243589,638997462,7115257,121,0
0,-1.010742,58,0
0,-1.246094,47,0
1,6389816000,1445792,31243488,638997566,7115217,122,0
0,-1.525879,62,0
0,-1.454590,43,0
1,6389815911,1445792,31243390,638997659,7115178,123,0
0,-1.510254,38,0
0,-1.095215,49,0
1,6389815954,1445792,31243412,638997641,7115186,124,0
0,-1.253906,70,0
0,-1.624512,71,0
1,6389815974,1445792,31243450,638997610,7115202,125,0
0,-1.417969,61,0
0,-1.338867,47,0
1,6389816021,1445792,31243475,638997578,7115212,126,0
0,-1.044434,55,0
0,-1.371094,60,0
1,6389816025,1445792,31243476,638997593,7115212,127,0
0,-1.425781,78,0
0,-0.959961,69,0
1,6389816024,1445792,31243464,638997588,7115208,128,0
0,-1.346680,66,0
0,-1.172363,82,0
1,6389816081,1445792,31243490,638997567,7115217,129,0
0,-1.338867,57,0
0,-1.174316,67,0
1,6389816046,1445792,31243466,638997585,7115208,130,0
0,-1.245117,51,0
0,-0.883301,44,0
1,6389816070,1445792,31243501,638997570,7115223,131,0
0,-1.268555,62,0
0,-1.382812,57,0
1,6389815964,1445792,31243364,638997686,7115167,132,0
0,-1.159668,63,0
0,-1.328125,67,0
1,6389816023,1445792,31243419,638997651,7115189,133,0
0,-1.391602,61,0
0,-1.462402,51,0
1,6389816091,1445792,31243492,638997588,7115219,134,0
0,-1.319336,65,0
0,-1.257812,51,0
1,6389816097,1445792,31243483,638997590,7115215,135,0
0,-1.243164,63,0
0,-1.581543,49,0
1,6389816132,1445792,31243508,638997527,7115225,136,0
0,-1.302734,57,0
0,-1.458496,69,0
1,6389816153,1445792,31243532,638997558,7115235,137,0
0,-1.362305,63,0
0,-1.405273,31,0
1,6389816165,1445792,31243529,638997534,7115233,138,0
0,-1.199707,73,0
0,-1.063965,64,0
1,6389816175,1445792,31243553,638997525,7115243,139,0
0,-1.114746,58,0
0,-1.048340,62,0
1,6389816192,1445792,31243542,638997512,7115239,140,0
0,-0.975586,63,0
0,-1.374023,74,0
1,6389816175,1445792,31243512,638997560,7115227,141,0
0,-1.436035,67,0
0,-1.098145,62,0
1,6389815905,1445792,31243239,638997315,7115107,142,0
0,-1.260742,33,0
0,-1.006836,65,0
1,6389815899,1445792,31243221,638997333,7115100,143,0
0,-1.198730,48,0
0,-1.317383,75,0
1,6389816390,1445792,31243708,638997358,7115305,144,0
0,-1.274414,68,0
0,-1.612793,62,0
1,6389816298,1445792,31243613,638997463,7115267,145,0
0,-1.237305,50,0
0,-1.245117,53,0
1,6389816268,1445792,31243549,638997498,7115241,146,0
0,-1.277344,46,0
0,-1.237305,69,0
1,6389816367,1445792,31243680,638997403,7115294,147,0
0,-1.321289,49,0
0,-1.339844,54,0
1,6389816346,1445792,31243631,638997450,7115274,148,0
0,-1.285156,58,0
0,-1.219238,57,0
1,6389816302,1445792,31243602,638997473,7115263,149,0
0,-1.502441,57,0
0,-1.283203,65,0
1,6389816225,1445792,31243536,638997544,7115236,150,0
0,-1.321289,74,0
0,-1.314453,53,0
1,6389816137,1445792,31243415,638997649,7115188,151,0
0,-1.416992,37,0
0,-1.500488,59,0
1,6389816094,1445792,31243344,638997724,7115159,152,0
0,-1.628418,89,0
0,-1.213379,73,0
1,6389815998,1445792,31243255,638997306,7115113,153,0
0,-1.471191,34,0
0,-1.426758,73,0
1,6389815924,1445792,31243145,638997429,7115069,154,0
0,-1.163574,47,0
0,-1.269531,72,0
1,6389816319,1445792,31243544,638997534,7115240,155,0
0,-1.285156,44,0
0,-1.455566,57,0
1,6389816126,1445792,31243364,638997717,7115167,156,0
0,-1.338867,25,0
0,-1.090332,63,0
1,6389816026,1445792,31243232,638997326,7115104,157,0
0,-1.339844,70,0
0,-1.213379,60,0
1,6389816339,1445792,31243582,638997517,7115255,158,0
0,-1.624512,61,0
0,-1.454590,59,0
1,6389816098,1445792,31243308,638997271,7115135,159,0
0,-1.309570,53,0
0,-1.375000,59,0
