0,-1.132324,69,0
1,6389816291,1445792,31243482,638997606,7115215,160,0
0,-1.318359,62,0
0,-1.500488,66,0
1,6389816163,1445792,31243371,638997730,7115171,161,0
0,-1.311523,41,0
0,-1.442871,57,0
1,6389816166,1445792,31243337,638997225,7115146,162,0
0,-1.424805,52,0
0,-1.311523,54,0
1,6389816093,1445792,31243261,638997321,7115116,163,0
0,-1.388672,62,0
0,-1.062988,57,0
1,6389815974,1445792,31243140,638997454,7115068,164,0
0,-1.238281,44,0
0,-1.214355,59,0
1,6389816218,1445792,31243354,638997725,7115163,165,0
0,-1.213379,70,0
0,-1.462402,34,0
1,6389815958,1445792,31243084,638997473,7115044,166,0
0,-1.612793,60,0
0,-1.183105,56,0
1,6389816168,1445792,31243302,638997265,7115132,167,0
0,-1.245117,61,0
0,-1.351562,49,0
1,6389815905,1445792,31243042,638997526,7115028,168,0
0,-1.361328,56,0
0,-1.067871,61,0
1,6389816072,1445792,31243182,638997384,7115084,169,0
0,-1.490723,48,0
0,-1.171387,73,0
1,6389816087,1445792,31243201,638997387,7115092,170,0
0,-1.151855,51,0
0,-1.471191,51,0
1,6389816234,1445792,31243345,638997751,7115160,171,0
0,-1.040527,46,0
0,-1.374023,49,0
1,6389816363,1445792,31243461,638997628,7115206,172,0
0,-1.426758,55,0
0,-1.438965,49,0
1,6389816014,1445792,31243110,638997464,7115055,173,0
0,-1.432617,26,0
0,-1.227051,49,0
1,6389816226,1445792,31243304,638997265,7115133,174,0
0,-1.421875,53,0
0,-1.480957,58,0
1,6389816397,1445792,31243484,638997594,7115215,175,0
0,-1.052246,66,0
0,-1.315430,72,0
1,6389816047,1445792,31243136,638997459,7115066,176,0
0,-1.439941,87,0
0,-1.341797,54,0
1,6389816126,1445792,31243230,638997378,7115104,177,0
0,-1.607910,65,0
0,-1.296875,40,0
1,6389815904,1445792,31242955,638997613,7114993,178,0
0,-1.316406,58,0
0,-1.616699,54,0
1,6389816195,1445792,31243251,638997335,7115112,179,0
0,-0.924805,74,0
0,-1.370117,47,0
1,6389816267,1445792,31243299,638997271,7115131,180,0
0,-1.185059,75,0
0,-1.373047,74,0
1,6389816127,1445792,31243199,638997415,7115092,181,0
0,-1.506348,37,0
0,-1.424805,52,0
1,6389816231,1445792,31243258,638997333,7115115,182,0
0,-1.209473,61,0
0,-1.479004,53,0
1,6389816108,1445792,31243139,638997454,7115067,183,0
0,-1.062988,59,0
0,-1.451660,62,0
1,6389816179,1445792,31243203,638997402,7115093,184,0
0,-1.431641,87,0
0,-1.356445,60,0
1,6389816192,1445792,31243208,638997377,7115095,185,0
0,-1.170410,52,0
0,-1.135254,56,0
1,6389816391,1445792,31243400,638997705,7115182,186,0
0,-1.419922,47,0
0,-1.438965,54,0
1,6389816001,1445792,31242981,638997594,7115003,187,0
0,-1.237305,58,0
0,-1.349609,70,0
1,6389816274,1445792,31243237,638997343,7115106,188,0
0,-1.217285,57,0
0,-1.105957,49,0
1,6389816185,1445792,31243170,638997420,7115079,189,0
0,-1.311523,53,0
0,-1.264648,47,0
1,6389816171,1445792,31243140,638997461,7115068,190,0
0,-1.264648,50,0
0,-1.192871,47,0
1,6389816007,1445792,31242975,638997608,7115001,191,0
0,-1.446777,60,0
0,-1.620605,63,0
1,6389816293,1445792,31243237,638997343,7115106,192,0
0,-1.462402,51,0
0,-1.437988,63,0
1,6389816293,1445792,31243255,638997345,7115114,193,0
0,-1.500488,45,0
0,-1.307617,59,0
1,6389816186,1445792,31243118,638997464,7115058,194,0
0,-1.478027,63,0
0,-1.528809,58,0
1,6389816228,1445792,31243170,638997428,7115079,195,0
0,-1.147949,47,0
0,-1.300781,64,0
1,6389816239,1445792,31243186,638997420,7115086,196,0
0,-1.313477,60,0
0,-1.380859,60,0
1,6389816199,1445792,31243140,638997461,7115068,197,0
0,-1.103027,58,0
0,-1.399414,36,0
1,6389816246,1445792,31243171,638997409,7115079,198,0
0,-0.999023,52,0
0,-1.466309,51,0
1,6389816284,1445792,31243188,638997406,7115086,199,0
0,-1.277344,58,0
0,-1.319336,27,0
1,6389816243,1445792,31243162,638997433,7115076,200,0
0,-1.249023,59,0
0,-1.252930,55,0
1,6389816219,1445792,31243108,638997483,7115054,201,0
0,-1.110840,45,0
0,-1.317383,63,0
1,6389816080,1445792,31242989,638997639,7115007,202,0
0,-1.317383,34,0
0,-1.303711,68,0
1,6389816216,1445792,31243107,638997493,7115054,203,0
0,-1.559082,59,0
0,-1.247070,44,0
1,6389816041,1445792,31242951,638997653,7114991,204,0
0,-1.371094,64,0
0,-1.335938,47,0
1,6389816400,1445792,31243293,638997323,7115129,205,0
0,-1.160645,53,0
0,-1.593262,63,0
1,6389816053,1445792,31242949,638997665,7114991,206,0
0,-1.375000,62,0
0,-1.327148,43,0
1,6389815983,1445792,31242853,638997735,7114952,207,0
0,-1.470215,67,0
0,-1.233398,48,0
1,6389816156,1445792,31243025,638997566,7115021,208,0
0,-1.369141,29,0
0,-1.359375,62,0
1,6389816081,1445792,31242941,638997665,7114987,209,0
0,-1.392578,63,0
0,-1.093262,58,0
1,6389816035,1445792,31242903,638997697,7114972,210,0
0,-1.206543,53,0
0,-1.390625,64,0
1,6389815979,1445792,31242846,638997784,7114950,211,0
0,-1.241211,55,0
0,-1.244141,62,0
1,6389815912,1445792,31242779,638997332,7114913,212,0
0,-1.343750,28,0
0,-1.183105,54,0
1,6389816344,1445792,31243205,638997413,7115094,213,0
0,-1.446777,30,0
0,-1.207520,75,0
1,6389816143,1445792,31243158,638997654,7115079,214,0
0,-1.280273,51,0
0,-1.289062,40,0
1,6389816280,1445792,31243108,638997498,7115055,215,0
0,-1.064941,39,0
0,-1.339844,45,0
1,6389816008,1445792,31242901,638997777,7114973,216,0
0,-1.330078,42,0
0,-1.291992,52,0
1,6389816196,1445792,31243014,638997597,7115017,217,0
0,-1.252930,54,0
0,-1.429688,55,0
1,6389816272,1445792,31243068,638997550,7115038,218,0
0,-1.261719,58,0
0,-1.516113,63,0
1,6389816136,1445792,31242946,638997674,7114990,219,0
0,-1.360352,62,0
0,-1.171387,59,0
1,6389816041,1445792,31242850,638997782,7114952,220,0
0,-1.408203,67,0
0,-1.170410,57,0
1,6389815898,1445792,31242679,638997411,7114872,221,0
0,-1.262695,39,0
0,-1.183105,46,0
1,6389816277,1445792,31243046,638997549,7115030,222,0
0,-1.241211,93,0
0,-1.299805,60,0
1,6389816108,1445792,31242911,638997710,7114976,223,0
0,-1.408203,63,0
0,-1.438965,45,0
1,6389815970,1445792,31242733,638997359,7114894,224,0
0,-1.226074,38,0
0,-1.323242,68,0
1,6389816211,1445792,31242967,638997657,7114998,225,0
0,-1.377930,52,0
0,-1.382812,59,0
1,6389815952,1445792,31242706,638997401,7114883,226,0
0,-1.393555,55,0
0,-1.316406,46,0
1,6389816215,1445792,31242974,638997645,7115001,227,0
0,-1.086426,37,0
0,-1.301758,56,0
1,6389816206,1445792,31242960,638997657,7114995,228,0
0,-1.338867,61,0
0,-1.291992,60,0
1,6389816030,1445792,31242760,638997336,7114905,229,0
0,-1.428711,70,0
0,-1.376953,74,0
1,6389816348,1445792,31243072,638997537,7115040,230,0
0,-1.351562,49,0
0,-1.357422,62,0
1,6389816079,1445792,31242786,638997293,7114915,231,0
0,-1.350586,63,0
0,-1.351562,48,0
1,6389816333,1445792,31243057,638997556,7115034,232,0
0,-1.444824,42,0
0,-1.252930,54,0
1,6389816145,1445792,31242881,638997736,7114963,233,0
0,-1.233398,62,0
0,-1.194824,67,0
1,6389815945,1445792,31242660,638997461,7114865,234,0
0,-1.222168,68,0
0,-1.403320,72,0
1,6389816182,1445792,31242920,638997701,7114979,235,0
0,-1.398438,64,0
0,-1.542480,62,0
1,6389815911,1445792,31242646,638997464,7114859,236,0
0,-1.347656,53,0
0,-1.558105,55,0
1,6389816117,1445792,31242834,638997783,7114945,237,0
0,-1.196777,67,0
0,-1.314453,79,0
1,6389816295,1445792,31243010,638997625,7115015,238,0
0,-1.119629,64,0
0,-1.535645,46,0
1,6389815918,1445792,31242645,638997456,7114859,239,0
0,-1.170410,56,0
0,-1.139160,78,0
1,6389816157,1445792,31242861,638997745,7114955,240,0
0,-1.377930,43,0
0,-1.470215,70,0
1,6389815940,1445792,31242646,638997470,7114859,241,0
0,-1.241211,63,0
0,-1.268555,65,0
1,6389816284,1445792,31242983,638997652,7115004,242,0
0,-1.211426,65,0
0,-1.454590,42,0
1,6389815919,1445792,31242613,638997483,7114846,243,0
0,-1.351562,52,0
0,-1.397461,91,0
1,6389816101,1445792,31242804,638997332,7114923,244,0
0,-1.486816,43,0
0,-1.569824,50,0
1,6389816096,1445792,31242763,638997340,7114906,245,0
0,-1.381836,62,0
0,-1.462402,50,0
1,6389816272,1445792,31242963,638997662,7114996,246,0
0,-1.221191,61,0
0,-1.463379,48,0
1,6389816390,1445792,31243045,638997577,7115029,247,0
0,-1.437012,62,0
0,-1.299805,44,0
1,6389816152,1445792,31242836,638997815,7114946,248,0
0,-1.184082,63,0
0,-1.245117,63,0
1,6389816303,1445792,31242978,638997649,7115003,249,0
0,-1.195801,56,0
0,-1.351562,64,0
1,6389816364,1445792,31243035,638997601,7115025,250,0
0,-1.447754,49,0
0,-1.454590,50,0
1,6389815987,1445792,31242647,638997464,7114859,251,0
0,-1.500488,66,0
0,-1.304688,66,0
1,6389816158,1445792,31242795,638997326,7114919,252,0
0,-1.397461,59,0
0,-1.323242,60,0
1,6389816346,1445792,31243012,638997639,7115017,253,0
0,-1.135254,34,0
0,-1.488770,61,0
1,6389815965,1445792,31242592,638997529,7114837,254,0
0,-1.632324,62,0
0,-1.496582,65,0
1,6389816169,1445792,31242837,638997793,7114946,255,0
0,-1.631348,40,0
0,-1.489746,52,0
1,6389816360,1445792,31242977,638997640,7115001,256,0
0,-1.431641,54,0
0,-1.479004,59,0
1,6389816324,1445792,31242950,638997667,7114991,257,0
0,-1.453613,60,0
0,-1.375000,55,0
1,6389816403,1445792,31243027,638997600,7115022,258,0
0,-1.644531,69,0
0,-1.370117,64,0
1,6389816208,1445792,31242838,638997793,7114946,259,0
0,-1.466309,65,0
0,-1.549316,70,0
1,6389815910,1445792,31242546,638997599,7114819,260,0
0,-1.040527,70,0
0,-1.376953,53,0
1,6389816022,1445792,31242615,638997480,7114846,261,0
0,-1.462402,45,0
0,-1.335938,54,0
1,6389816107,1445792,31242709,638997399,7114884,262,0
0,-1.524902,50,0
0,-1.442871,71,0
1,6389816103,1445792,31242709,638997418,7114884,263,0
0,-1.481934,50,0
0,-1.285156,69,0
1,18446742980587740076,1445792,31242826,638997279,26,264,0
0,-1.363281,46,0
0,-1.237305,48,0
1,6389816385,1445792,31242966,638997640,7114997,265,0
0,-1.095215,42,0
0,-1.308594,41,0
1,6389815895,1445792,31242480,638997637,7114792,266,0
0,-1.457520,64,0
0,-1.323242,27,0
1,6389816039,1445792,31242608,638997483,7114843,267,0
0,-1.451660,34,0
0,-1.282227,87,0
1,6389816153,1445792,31242759,638997399,7114905,268,0
0,-1.386719,42,0
0,-1.593262,74,0
1,6389816253,1445792,31242846,638997793,7114949,269,0
0,-1.288086,69,0
0,-1.470215,60,0
1,6389816393,1445792,31242978,638997659,7115003,270,0
0,-1.206543,49,0
0,-1.473145,74,0
1,6389816002,1445792,31242572,638997550,7114829,271,0
0,-1.405273,91,0
0,-1.161621,49,0
1,6389815991,1445792,31242567,638997543,7114827,272,0
0,-1.197754,45,0
0,-1.365234,48,0
1,6389816087,1445792,31242638,638997488,7114856,273,0
0,-1.208496,62,0
0,-1.577637,15,0
1,6389816143,1445792,31242670,638997424,7114868,274,0
0,-1.492676,65,0
0,-1.358398,44,0
1,6389816089,1445792,31242637,638997490,7114856,275,0
0,-1.154785,72,0
0,-1.265625,45,0
1,6389816164,1445792,31242692,638997422,7114877,276,0
0,-1.416992,32,0
0,-1.353516,50,0
1,6389816215,1445792,31242743,638997361,7114898,277,0
0,-1.253906,54,0
0,-1.185059,65,0
1,6389816063,1445792,31242626,638997504,7114851,278,0
0,-1.215332,70,0
0,-1.253906,16,0
1,6389816167,1445792,31242690,638997413,7114876,279,0
0,-1.325195,67,0
0,-1.318359,43,0
1,6389816038,1445792,31242571,638997551,7114829,280,0
0,-1.342773,68,0
0,-1.315430,82,0
1,6389816098,1445792,31242633,638997507,7114854,281,0
0,-1.516113,61,0
0,-1.289062,53,0
1,6389816168,1445792,31242698,638997444,7114880,282,0
0,-1.147949,50,0
0,-1.343750,24,0
1,6389816246,1445792,31242780,638997359,7114913,283,0
0,-1.520020,54,0
0,-1.481934,70,0
1,6389816288,1445792,31242783,638997345,7114914,284,0
0,-1.550293,54,0
0,-1.414062,56,0
1,6389816357,1445792,31242878,638997784,7114963,285,0
0,-1.272461,57,0
0,-1.207520,67,0
1,6389815917,1445792,31242428,638997721,7114772,286,0
0,-1.218262,66,0
0,-1.208496,52,0
1,6389816333,1445792,31242842,638997790,7114948,287,0
0,-1.234375,63,0
0,-1.549316,58,0
1,6389816338,1445792,31242830,638997796,7114943,288,0
0,-1.174316,67,0
0,-1.300781,51,0
1,6389816292,1445792,31242756,638997358,7114903,289,0
0,-1.416992,46,0
0,-1.405273,73,0
1,6389816306,1445792,31242787,638997353,7114916,290,0
0,-1.308594,46,0
0,-1.174316,66,0
1,6389816331,1445792,31242792,638997333,7114918,291,0
0,-1.492676,38,0
0,-1.338867,70,0
1,6389816352,1445792,31242806,638997327,7114923,292,0
0,-1.352539,63,0
0,-1.104004,79,0
1,6389816358,1445792,31242826,638997323,7114932,293,0
0,-1.406250,60,0
0,-1.420898,76,0
1,6389816281,1445792,31242751,638997397,7114901,294,0
0,-1.420898,61,0
0,-1.266602,55,0
1,6389816287,1445792,31242750,638997390,7114901,295,0
0,-1.547363,60,0
0,-1.291992,61,0
1,6389816290,1445792,31242749,638997387,7114901,296,0
0,-1.562012,32,0
0,-1.335938,61,0
1,6389816256,1445792,31242699,638997444,7114880,297,0
0,-1.121582,59,0
0,-1.481934,28,0
1,6389816213,1445792,31242663,638997471,7114866,298,0
0,-1.466309,39,0
0,-1.266602,52,0
1,6389816205,1445792,31242644,638997497,7114859,299,0
0,-1.566895,57,0
0,-1.248047,68,0
1,6389816166,1445792,31242600,638997522,7114840,300,0
0,-1.216309,84,0
0,-1.272461,55,0
1,6389816056,1445792,31242476,638997653,7114791,301,0
0,-1.473145,64,0
0,-1.501465,52,0
1,6389816036,1445792,31242459,638997667,7114784,302,0
0,-1.330078,67,0
0,-1.399414,95,0
1,6389815961,1445792,31242369,638997779,7114748,303,0
0,-1.242188,46,0
0,-1.135254,58,0
1,6389816404,1445792,31242809,638997311,7114924,304,0
0,-1.274414,78,0
0,-1.105957,64,0
1,6389816044,1445792,31242469,638997654,7114788,305,0
0,-1.337891,63,0
0,-1.366211,64,0
1,6389816034,1445792,31242428,638997708,7114771,306,0
0,-1.266602,35,0
0,-1.294922,67,0
1,6389815971,1445792,31242385,638997762,7114754,307,0
0,-1.310547,71,0
0,-1.268555,62,0
1,6389816147,1445792,31242534,638997597,7114814,308,0
0,-1.393555,61,0
0,-1.108887,71,0
1,6389816351,1445792,31242749,638997403,7114901,309,0
0,-1.307617,55,0
0,-1.447754,59,0
1,6389816190,1445792,31242562,638997576,7114825,310,0
0,-1.143066,78,0
0,-1.110840,66,0
1,6389815905,1445792,31242256,638997344,7114692,311,0
0,-1.437988,66,0
0,-1.312500,33,0
1,6389816404,1445792,31242773,638997367,7114910,312,0
0,-1.350586,55,0
0,-1.497559,38,0
1,6389816217,1445792,31242575,638997555,7114830,313,0
0,-1.363281,26,0
0,-1.651367,24,0
1,6389816090,1445792,31242428,638997687,7114771,314,0
0,-1.255859,59,0
0,-1.323242,46,0
1,6389816052,1445792,31242418,638997727,7114768,315,0
0,-1.481934,15,0
0,-1.170410,65,0
1,6389815964,1445792,31242311,638997331,7114715,316,0
0,-1.431641,62,0
0,-1.282227,68,0
1,6389815914,1445792,31242267,638997361,7114697,317,0
0,-1.300781,40,0
0,-1.203613,45,0
1,6389816120,1445792,31242467,638997674,7114787,318,0
0,-1.133301,61,0
0,-0.948242,80,0
1,6389815916,1445792,31242258,638997388,7114693,319,0
0,-1.322266,79,0
0,-1.691406,65,0
1,6389815998,1445792,31242346,638997806,7114739,320,0
