0,-0.177246,13,356.374512
1,6389816166,1445792,31244018,638997821,7115446,313,356
0,0.108887,2,356.330566
0,-0.209473,0,356.308594
1,6389815904,1445792,31243729,638997579,7115319,314,356
0,-0.301270,12,356.374512
0,0.078613,4,356.308594
1,6389816117,1445792,31243972,638997857,7115427,315,356
0,-0.182129,8,356.396484
0,0.000000,4,356.374512
1,6389816362,1445792,31244194,638997608,7115516,316,356
0,-0.003906,6,356.374512
0,-0.405273,7,356.330566
1,6389816099,1445792,31243927,638997906,7115409,317,356
0,-0.239746,16,356.286621
0,0.069824,13,356.374512
1,6389816299,1445792,31244137,638997685,7115493,318,356
0,-0.129395,5,356.352539
0,0.186035,8,356.330566
1,6389816024,1445792,31243835,638997474,7115362,319,356
0,0.111816,7,356.484375
0,-0.073730,15,356.396484
1,6389816225,1445792,31244055,638997784,7115460,320,356
0,0.007812,6,356.396484
0,0.046875,5,356.330566
1,6389815899,1445792,31243731,638997597,7115321,321,356
0,-0.089355,15,356.352539
0,-0.136230,0,356.264648
1,6389816075,1445792,31243885,638997933,7115392,322,356
0,-0.086426,6,356.374512
0,-0.135254,2,356.418457
1,6389816236,1445792,31244055,638997776,7115460,323,356
0,0.125488,16,356.352539
0,-0.064941,11,356.418457
1,6389816398,1445792,31244206,638997615,7115521,324,356
0,-0.085449,6,356.374512
0,-0.011719,10,356.352539
1,6389816041,1445792,31243854,638997978,7115380,325,356
0,0.092285,10,356.374512
0,-0.181152,4,356.308594
1,6389816212,1445792,31244016,638997806,7115445,326,356
0,-0.081543,12,356.330566
0,-0.062012,7,356.330566
1,6389816364,1445792,31244166,638997656,7115505,327,356
0,0.081543,9,356.374512
0,-0.183105,6,356.374512
1,6389816015,1445792,31243809,638997487,7115351,328,356
0,-0.011719,5,356.308594
0,0.011719,5,356.352539
1,6389816165,1445792,31243959,638997854,7115422,329,356
0,0.042969,11,356.396484
0,-0.023438,12,356.330566
1,6389816338,1445792,31244135,638997705,7115493,330,356
0,-0.123535,3,356.418457
0,0.035156,2,356.484375
1,6389816013,1445792,31243807,638997495,7115350,331,356
0,-0.136230,0,356.352539
0,-0.093262,14,356.374512
1,6389816187,1445792,31243994,638997846,7115436,332,356
0,-0.212402,8,356.374512
0,-0.084473,3,356.374512
1,6389816369,1445792,31244180,638997655,7115511,333,356
0,-0.109863,-2,356.352539
0,-0.200684,7,356.462402
1,6389816229,1445792,31244055,638997793,7115461,334,356
0,0.072754,-4,356.330566
0,-0.107910,11,356.308594
1,6389816395,1445792,31244187,638997644,7115513,335,356
0,0.150879,4,356.352539
0,-0.185059,11,356.396484
1,6389816036,1445792,31243827,638997481,7115359,336,356
0,-0.073730,15,356.396484
0,0.003906,7,356.396484
1,6389816175,1445792,31243975,638997853,7115428,337,356
0,0.074707,14,356.396484
0,-0.015625,9,356.396484
1,6389816331,1445792,31244131,638997708,7115491,338,356
0,-0.007812,5,356.396484
0,0.023438,1,356.308594
1,6389815973,1445792,31243755,638997543,7115329,339,356
0,-0.229980,7,356.418457
0,-0.077637,7,356.374512
1,18446742980587739956,1445792,31243928,638997918,26,340,356
0,0.078613,12,356.286621
0,-0.147949,11,356.330566
1,6389816269,1445792,31244061,638997761,7115463,341,356
0,-0.196777,8,356.308594
0,-0.003906,15,356.308594
1,6389815906,1445792,31243687,638997630,7115302,342,356
0,0.125488,1,356.220703
0,-0.046875,-2,356.462402
1,6389816041,1445792,31243822,638997476,7115356,343,356
0,-0.124512,7,356.352539
0,-0.023438,8,356.418457
1,6389816204,1445792,31243998,638997836,7115438,344,356
0,-0.185059,12,356.352539
0,-0.101074,5,356.396484
1,6389816375,1445792,31244161,638997669,7115503,345,356
0,-0.032227,9,356.352539
0,-0.151855,8,356.374512
1,6389816021,1445792,31243806,638997512,7115350,346,356
0,-0.140137,12,356.352539
0,-0.085449,5,356.418457
1,6389816178,1445792,31243961,638997857,7115422,347,356
0,-0.035156,3,356.396484
0,-0.309082,11,356.264648
1,6389816350,1445792,31244126,638997705,7115489,348,356
0,-0.139160,16,356.418457
0,-0.062012,6,356.484375
1,6389815975,1445792,31243773,638997541,7115337,349,356
0,-0.239746,10,356.396484
0,-0.257324,1,356.264648
1,6389816115,1445792,31243897,638997928,7115397,350,356
0,-0.183105,17,356.308594
0,-0.042969,5,356.308594
1,6389816258,1445792,31244051,638997787,7115459,351,356
0,-0.312012,5,356.286621
0,-0.143066,13,356.374512
1,6389815907,1445792,31243678,638997649,7115299,352,356
0,-0.124512,11,356.374512
0,0.108887,1,356.374512
1,6389816048,1445792,31243815,638997485,7115354,353,356
0,-0.027344,1,356.374512
0,-0.187012,0,356.418457
1,6389816208,1445792,31243981,638997851,7115431,354,356
0,0.035156,9,356.308594
0,0.022461,6,356.330566
1,6389816359,1445792,31244127,638997678,7115489,355,356
0,-0.031250,11,356.330566
0,-0.115723,8,356.352539
1,6389816016,1445792,31243799,638997533,7115348,356,356
0,-0.046875,6,356.286621
0,-0.216309,-6,356.308594
1,6389816167,1445792,31243933,638997879,7115411,357,356
0,-0.117676,15,356.308594
0,-0.077637,4,356.374512
1,6389816319,1445792,31244091,638997730,7115475,358,356
0,-0.229004,7,356.396484
0,-0.188965,14,356.352539
1,6389815962,1445792,31243738,638997584,7115323,359,356
0,-0.188965,14,356.308594
0,0.085449,3,356.352539
1,6389816114,1445792,31243893,638997927,7115395,360,356
0,-0.185059,-2,356.220703
0,-0.120605,0,356.418457
1,6389816267,1445792,31244036,638997788,7115453,361,356
0,-0.188965,11,356.374512
0,-0.089355,9,356.418457
1,6389816404,1445792,31244176,638997662,7115509,362,356
0,-0.210449,9,356.330566
0,-0.077637,14,356.308594
1,6389816034,1445792,31243779,638997533,7115339,363,356
0,-0.407227,5,356.396484
0,0.124512,12,356.374512
1,6389816167,1445792,31243929,638997911,7115410,364,356
0,-0.011719,4,356.374512
0,-0.007812,7,356.308594
1,6389816268,1445792,31244016,638997798,7115444,365,356
0,0.042969,4,356.418457
0,0.065918,5,356.286621
1,6389816345,1445792,31244092,638997732,7115475,366,356
0,-0.171387,6,356.396484
0,-0.204590,10,356.374512
1,6389815910,1445792,31243675,638997658,7115298,367,356
0,0.019531,5,356.418457
0,-0.200684,11,356.352539
1,6389815991,1445792,31243740,638997565,7115323,368,356
0,-0.309082,4,356.396484
0,-0.076660,9,356.374512
1,6389816096,1445792,31243854,638997985,7115380,369,356
0,-0.119629,-6,356.308594
0,-0.235840,-4,356.352539
1,6389816205,1445792,31243945,638997878,7115416,370,356
0,-0.104980,3,356.264648
0,0.100098,5,356.396484
1,6389816292,1445792,31244054,638997792,7115460,371,356
0,0.014648,11,356.308594
0,-0.151855,7,356.396484
1,6389816374,1445792,31244132,638997706,7115492,372,356
0,0.023438,15,356.352539
0,-0.154785,10,356.264648
1,6389815946,1445792,31243708,638997608,7115311,373,356
0,0.062012,5,356.330566
0,-0.127441,10,356.396484
1,6389816097,1445792,31243859,638997979,7115382,374,356
0,-0.007812,4,356.396484
0,0.116699,4,356.396484
1,6389816226,1445792,31243972,638997853,7115427,375,356
0,-0.093262,2,356.352539
0,0.000000,7,356.330566
1,6389816351,1445792,31244082,638997737,7115471,376,356
0,0.093262,10,356.352539
0,-0.081543,-7,356.352539
1,6389815941,1445792,31243679,638997621,7115299,377,356
0,0.007812,5,356.352539
0,-0.244629,9,356.308594
1,6389816046,1445792,31243799,638997521,7115347,378,356
0,-0.073730,10,356.374512
0,-0.097168,5,356.396484
1,6389816165,1445792,31243924,638997912,7115408,379,356
0,-0.065918,4,356.396484
0,0.218262,12,356.330566
1,6389816289,1445792,31244044,638997790,7115456,380,356
0,-0.116699,4,356.352539
0,0.003906,2,356.374512
1,6389815906,1445792,31243658,638997663,7115291,381,356
0,-0.019531,0,356.462402
0,-0.140137,5,356.330566
1,6389816026,1445792,31243778,638997536,7115339,382,356
0,-0.007812,1,356.330566
0,-0.081543,1,356.440430
1,6389816155,1445792,31243908,638997917,7115401,383,356
0,-0.003906,8,356.374512
0,0.046875,6,356.396484
1,6389816283,1445792,31244032,638997793,7115451,384,356
0,-0.243652,11,356.418457
0,-0.081543,10,356.374512
1,6389816405,1445792,31244143,638997684,7115496,385,356
0,0.174316,20,356.352539
0,-0.245605,6,356.352539
1,6389815992,1445792,31243748,638997571,7115327,386,356
0,-0.281738,8,356.330566
0,0.084473,12,356.308594
1,6389816109,1445792,31243866,638997977,7115385,387,356
0,-0.003906,4,356.352539
0,-0.116699,6,356.396484
1,6389816227,1445792,31243975,638997857,7115428,388,356
0,0.097168,9,356.264648
0,0.093262,7,356.308594
1,6389816344,1445792,31244090,638997737,7115475,389,356
0,-0.146973,16,356.418457
0,-0.116699,0,356.330566
1,6389815935,1445792,31243688,638997638,7115303,390,356
0,-0.101074,17,356.440430
0,-0.201660,6,356.264648
1,6389816043,1445792,31243791,638997527,7115345,391,356
0,0.047852,9,356.352539
0,0.039062,1,356.242676
1,6389816157,1445792,31243896,638997923,7115396,392,356
0,-0.231934,17,356.308594
0,-0.186035,8,356.440430
1,6389816249,1445792,31243981,638997853,7115431,393,356
0,0.015625,7,356.352539
0,-0.267090,3,356.374512
1,6389816348,1445792,31244084,638997760,7115472,394,356
0,-0.019531,11,356.330566
0,-0.027344,8,356.418457
1,6389815918,1445792,31243671,638997660,7115297,395,356
0,-0.132324,3,356.330566
0,-0.279785,11,356.396484
1,6389816026,1445792,31243747,638997579,7115327,396,356
0,-0.018555,10,356.330566
0,0.007812,10,356.330566
1,6389816106,1445792,31243815,638997484,7115353,397,356
0,-0.309082,-1,356.352539
0,0.104980,7,356.374512
1,6389816191,1445792,31243923,638997913,7115407,398,356
0,-0.116699,8,356.374512
0,-0.038086,10,356.396484
1,6389816280,1445792,31244005,638997825,7115440,399,356
0,-0.104004,7,356.308594
0,0.031250,6,356.308594
1,6389816367,1445792,31244115,638997723,7115484,400,356
0,-0.015625,6,356.330566
0,-0.093262,19,356.264648
1,6389815964,1445792,31243695,638997635,7115306,401,356
0,-0.139160,13,356.352539
0,-0.192871,4,356.352539
1,6389816042,1445792,31243773,638997537,7115337,402,356
0,0.196777,14,356.286621
0,-0.031250,9,356.330566
1,6389816125,1445792,31243862,638997981,7115383,403,356
0,-0.003906,7,356.484375
0,-0.200684,-1,356.374512
1,6389816214,1445792,31243937,638997891,7115413,404,356
0,-0.007812,7,356.330566
0,-0.097168,5,356.242676
1,6389816298,1445792,31244018,638997797,7115445,405,356
0,-0.066895,7,356.374512
0,-0.093262,12,356.418457
1,6389816394,1445792,31244119,638997710,7115486,406,356
0,-0.093262,-2,356.330566
0,-0.027344,4,356.374512
1,6389815982,1445792,31243716,638997597,7115314,407,356
0,-0.030273,16,356.374512
0,-0.169434,10,356.330566
1,6389816070,1445792,31243803,638997526,7115349,408,356
0,0.233887,1,356.462402
0,-0.132324,14,356.374512
1,6389816162,1445792,31243880,638997942,7115390,409,356
0,-0.087402,6,356.330566
0,0.212402,4,356.308594
1,6389816251,1445792,31243972,638997859,7115427,410,356
0,-0.148926,7,356.374512
0,0.071777,2,356.330566
1,6389816336,1445792,31244051,638997788,7115459,411,356
0,-0.135254,8,356.352539
0,0.011719,5,356.330566
1,6389816389,1445792,31244115,638997727,7115484,412,356
0,-0.085449,12,356.374512
0,-0.039062,7,356.330566
1,6389815949,1445792,31243670,638997652,7115296,413,356
0,-0.151855,11,356.352539
0,-0.081543,9,356.352539
1,6389816016,1445792,31243740,638997586,7115324,414,356
0,-0.115723,-1,356.396484
0,-0.003906,4,356.374512
1,6389816101,1445792,31243833,638997482,7115361,415,356
0,-0.101074,10,356.242676
0,-0.093262,3,356.418457
1,6389816181,1445792,31243914,638997920,7115404,416,356
0,0.094238,19,356.308594
0,0.007812,4,356.352539
1,6389816255,1445792,31243985,638997850,7115432,417,356
0,-0.046875,9,356.352539
0,-0.039062,12,356.308594
1,6389816349,1445792,31244062,638997768,7115463,418,356
0,-0.116699,5,356.352539
0,-0.023438,6,356.330566
1,6389815902,1445792,31243615,638997700,7115274,419,356
0,-0.035156,3,356.286621
0,0.007812,3,356.418457
1,6389815975,1445792,31243688,638997612,7115302,420,356
0,-0.108887,16,356.374512
0,-0.285645,7,356.396484
1,6389816058,1445792,31243789,638997535,7115343,421,356
0,-0.224121,11,356.440430
0,-0.131348,13,356.374512
1,6389816151,1445792,31243868,638997973,7115386,422,356
0,0.042969,4,356.308594
0,-0.216309,4,356.352539
1,6389816224,1445792,31243938,638997888,7115413,423,356
0,-0.077637,8,356.308594
0,-0.190918,0,356.330566
1,6389816301,1445792,31244015,638997805,7115444,424,356
0,0.073730,14,356.308594
0,0.104980,0,356.330566
1,6389816373,1445792,31244116,638997726,7115485,425,356
0,-0.187012,4,356.374512
0,-0.216309,6,356.374512
1,6389815951,1445792,31243656,638997665,7115290,426,356
0,0.003906,9,356.352539
0,-0.027344,6,356.374512
1,6389816016,1445792,31243729,638997594,7115319,427,356
0,0.127441,5,356.396484
0,-0.119629,3,356.440430
1,6389816087,1445792,31243801,638997524,7115349,428,356
0,-0.104004,5,356.352539
0,-0.150879,15,356.374512
1,6389816160,1445792,31243866,638997974,7115384,429,356
0,-0.267090,5,356.418457
0,-0.115723,15,356.308594
1,6389816224,1445792,31243935,638997908,7115412,430,356
0,-0.062012,4,356.352539
0,-0.007812,9,356.440430
1,6389816288,1445792,31243996,638997839,7115436,431,356
0,-0.035156,6,356.374512
0,-0.204590,4,356.352539
1,6389816355,1445792,31244062,638997784,7115463,432,356
0,-0.112793,3,356.352539
0,-0.356934,3,356.418457
1,6389815904,1445792,31243607,638997722,7115271,433,356
0,-0.305176,12,356.330566
0,-0.173340,5,356.374512
1,6389815950,1445792,31243660,638997666,7115292,434,356
0,-0.116699,14,356.352539
0,-0.196777,8,356.374512
1,6389816002,1445792,31243712,638997607,7115312,435,356
0,-0.212402,-9,356.396484
0,0.104980,7,356.330566
1,6389816080,1445792,31243777,638997549,7115339,436,356
0,-0.324707,3,356.352539
0,0.000000,8,356.440430
1,6389816129,1445792,31243841,638997476,7115364,437,356
0,-0.253418,-12,356.374512
0,-0.019531,8,356.396484
1,6389816209,1445792,31243916,638997927,7115405,438,356
0,-0.089355,6,356.352539
0,-0.064941,11,356.286621
1,6389816179,1445792,31243888,638997940,7115393,439,356
0,-0.035156,10,356.286621
0,0.015625,11,356.418457
1,6389816231,1445792,31243937,638997897,7115413,440,356
0,-0.085449,4,356.396484
0,-0.104004,4,356.330566
1,6389816295,1445792,31243992,638997847,7115435,441,356
0,0.069824,4,356.374512
0,-0.073730,10,356.418457
1,6389816348,1445792,31244043,638997788,7115455,442,356
0,-0.069824,8,356.330566
0,-0.192871,4,356.308594
1,6389815897,1445792,31243609,638997724,7115271,443,356
0,-0.135254,-4,356.374512
0,-0.116699,-1,356.330566
1,6389815958,1445792,31243656,638997668,7115290,444,356
0,-0.107910,10,356.396484
0,-0.249512,10,356.440430
1,6389815978,1445792,31243680,638997650,7115300,445,356
0,-0.085449,7,356.330566
0,-0.007812,3,356.286621
1,6389816032,1445792,31243720,638997600,7115316,446,356
0,-0.007812,6,356.330566
0,-0.210449,5,356.352539
1,6389816082,1445792,31243770,638997547,7115336,447,356
0,-0.019531,4,356.286621
0,-0.174316,11,356.418457
1,6389816129,1445792,31243815,638997504,7115354,448,356
0,-0.108887,5,356.330566
0,-0.192871,-1,356.352539
1,6389816166,1445792,31243853,638997980,7115379,449,356
0,-0.039062,26,356.374512
0,-0.278809,4,356.396484
1,6389816183,1445792,31243880,638997960,7115390,450,356
0,-0.085449,2,356.352539
0,-0.108887,10,356.418457
1,6389816216,1445792,31243895,638997939,7115396,451,356
0,-0.212402,5,356.418457
0,-0.188965,7,356.308594
1,6389816227,1445792,31243919,638997923,7115406,452,356
0,-0.460938,2,356.352539
0,-0.104980,11,356.396484
1,6389816256,1445792,31243937,638997908,7115413,453,356
0,-0.046875,6,356.308594
0,-0.124512,2,356.330566
1,6389816283,1445792,31243958,638997874,7115421,454,356
0,0.154785,6,356.462402
0,-0.019531,2,356.418457
1,6389816293,1445792,31243963,638997872,7115424,455,356
0,0.124512,0,356.396484
0,-0.101074,8,356.440430
1,6389816282,1445792,31243949,638997885,7115418,456,356
0,-0.035156,3,356.484375
0,0.019531,6,356.330566
1,6389816294,1445792,31243995,638997855,7115436,457,356
0,0.120605,-1,356.374512
0,-0.204590,9,356.352539
1,6389816343,1445792,31244023,638997819,7115448,458,356
0,0.019531,6,356.352539
0,0.120605,6,356.374512
1,6389816368,1445792,31244050,638997787,7115458,459,356
0,0.014648,6,356.286621
0,-0.345215,7,356.352539
1,6389815900,1445792,31243580,638997748,7115260,460,356
0,-0.198730,8,356.352539
0,0.023438,6,356.396484
1,6389815911,1445792,31243606,638997731,7115270,461,356
0,-0.096191,15,356.330566
0,-0.313965,6,356.308594
1,6389815930,1445792,31243614,638997712,7115273,462,356
0,-0.077637,7,356.330566
0,0.077637,11,356.440430
1,6389815960,1445792,31243644,638997684,7115285,463,356
0,-0.188965,7,356.374512
0,-0.220215,6,356.440430
1,6389815971,1445792,31243663,638997666,7115293,464,356
0,-0.084473,-1,356.396484
0,-0.267090,3,356.352539
1,6389815999,1445792,31243676,638997653,7115298,465,356
0,-0.285645,13,356.418457
0,-0.015625,12,356.308594
1,18446742980587739857,1445792,31243690,638997628,26,466,356
0,-0.409180,-1,356.374512
0,-0.154785,9,356.418457
1,6389816040,1445792,31243701,638997614,7115308,467,356
0,-0.131348,6,356.396484
0,-0.003906,7,356.396484
1,6389816045,1445792,31243729,638997601,7115319,468,356
0,0.119629,15,356.308594
0,0.136230,3,356.330566
1,6389816063,1445792,31243736,638997595,7115322,469,356
0,-0.081543,8,356.286621
