0,0.144043,17,3.801270
1,6389816358,1445792,31260034,638996536,7122193,199,94
0,-2.612305,-3,94.548340
0,-2.383789,-1,95.910645
1,6389816167,1445792,31259843,638996741,7122116,200,95
0,-2.611328,-3,96.130371
0,-2.453613,-1,96.789551
1,6389815972,1445792,31259624,638996442,7122018,201,96
0,-2.402832,-14,96.921387
0,-2.819336,0,97.712402
1,6389816271,1445792,31259917,638996656,7122146,202,97
0,-2.506836,-3,97.998047
0,-2.678711,-5,98.613281
1,6389816042,1445792,31259708,638996342,7122052,203,98
0,-2.530273,-8,98.745117
0,-2.577148,-4,99.843750
1,6389816352,1445792,31259997,638996578,7122178,204,99
0,-2.723633,-15,100.129395
0,-3.023926,-8,101.118164
1,6389816132,1445792,31259793,638996791,7122096,205,101
0,-2.922363,2,101.447754
0,-2.834473,-2,102.480469
1,6389815908,1445792,31259577,638996466,7121999,206,102
0,-2.743164,0,102.788086
0,-2.629883,-10,103.535156
1,6389816218,1445792,31259862,638996702,7122124,207,103
0,-2.847168,4,103.710938
0,-2.872559,4,104.414062
1,6389816011,1445792,31259618,638996422,7122016,208,104
0,-2.893066,0,104.655762
0,-2.831543,9,105.666504
1,6389816247,1445792,31259901,638996670,7122140,209,105
0,-2.965332,-6,105.754395
0,-2.749023,-11,106.765137
1,6389816018,1445792,31259658,638996414,7122032,210,106
0,-3.141602,-2,107.028809
0,-2.937988,0,108.457031
1,6389816285,1445792,31259927,638996658,7122150,211,108
0,-3.024902,14,108.742676
0,-3.133789,-1,110.170898
1,6389816063,1445792,31259687,638996384,7122044,212,110
0,-3.023926,4,110.390625
0,-3.122070,16,111.445312
1,6389816309,1445792,31259968,638996625,7122167,213,111
0,-3.079590,-4,111.489258
0,3.052246,3,112.478027
1,6389816065,1445792,31259715,638996379,7122055,214,112
0,-2.878418,9,112.763672
0,3.015137,12,114.082031
1,6389816324,1445792,31259985,638996602,7122174,215,114
0,2.957520,3,114.565430
0,2.822266,1,115.488281
1,6389816082,1445792,31259724,638996888,7122069,216,115
0,2.932129,6,115.620117
0,2.874512,-1,116.147461
1,6389816326,1445792,31259936,638996639,7122154,217,116
0,2.855957,11,116.367188
0,2.641602,8,117.180176
1,6389816064,1445792,31259688,638996401,7122044,218,117
0,2.564453,26,117.399902
0,2.595703,3,118.300781
1,6389816296,1445792,31259929,638996676,7122151,219,118
0,2.924316,5,118.476562
0,2.569336,21,119.201660
1,6389816020,1445792,31259666,638996440,7122036,220,119
0,2.438965,2,119.289551
0,2.582031,-6,119.707031
1,6389816246,1445792,31259869,638996718,7122127,221,119
0,2.659180,5,119.707031
0,2.274902,27,119.882812
1,6389815963,1445792,31259586,638996513,7122004,222,119
0,2.738281,20,120.036621
0,2.426270,17,121.398926
1,6389816181,1445792,31259792,638996823,7122096,223,121
0,2.669922,12,121.750488
0,2.379883,18,123.332520
1,6389816387,1445792,31259971,638996621,7122168,224,123
0,2.337891,27,123.618164
0,2.301758,4,125.134277
1,6389816060,1445792,31259673,638996421,7122038,225,125
0,2.395020,10,125.771484
0,2.080078,8,127.902832
1,6389816267,1445792,31259839,638996748,7122114,226,127
0,2.134277,23,128.012695
0,2.288574,3,127.902832
1,6389815924,1445792,31259482,638996591,7121962,227,127
0,1.954102,21,127.968750
0,1.923828,20,128.166504
1,6389816106,1445792,31259669,638996423,7122037,228,128
0,1.866699,9,128.210449
0,2.295410,8,127.287598
1,6389816278,1445792,31259844,638996721,7122116,229,127
0,2.111328,3,126.958008
0,1.973633,15,126.936035
1,6389815956,1445792,31259518,638996558,7121976,230,126
0,1.939453,17,126.672363
0,2.172363,26,125.595703
1,6389816101,1445792,31259675,638996425,7122040,231,125
0,2.120605,21,125.815430
0,2.251465,23,128.452148
1,6389816257,1445792,31259823,638996788,7122109,232,128
0,1.915527,10,128.979492
0,1.812012,8,131.572266
1,6389815926,1445792,31259432,638996607,7121941,233,131
0,1.898926,11,131.945801
0,1.585449,15,133.769531
1,6389816069,1445792,31259591,638996476,7122005,234,133
0,1.690430,18,134.165039
0,1.923340,4,135.307617
1,6389816190,1445792,31259746,638996813,7122077,235,135
0,1.593262,11,135.944824
0,1.410156,8,138.383789
1,6389816350,1445792,31259890,638996668,7122134,236,138
0,1.352539,7,138.911133
0,1.416992,-1,139.833984
1,6389816007,1445792,31259509,638996523,7121971,237,139
0,1.485840,7,139.987793
0,1.438965,11,140.998535
1,6389816121,1445792,31259658,638996404,7122032,238,140
0,1.409180,2,141.350098
0,1.102051,15,142.690430
1,6389816274,1445792,31259798,638996781,7122098,239,142
0,1.327148,6,142.910156
0,1.348633,-8,143.876953
1,6389815903,1445792,31259429,638996595,7121939,240,143
0,1.044434,7,144.096680
0,1.085449,12,144.470215
1,6389816045,1445792,31259569,638996499,7121996,241,144
0,1.147949,-5,144.602051
0,0.882324,6,145.349121
1,6389816184,1445792,31259694,638996369,7122046,242,145
0,0.995117,-4,145.458984
0,1.158691,0,146.513672
1,6389816315,1445792,31259834,638996740,7122112,243,146
0,1.099121,-12,146.821289
0,1.094238,-5,148.029785
1,6389815937,1445792,31259441,638996604,7121944,244,148
0,1.187012,-7,148.271484
0,1.003906,0,148.996582
1,6389816077,1445792,31259592,638996464,7122005,245,148
0,0.935547,9,149.084473
0,0.843262,1,149.853516
1,6389816193,1445792,31259722,638996338,7122057,246,149
0,0.955078,4,150.161133
0,0.783203,17,151.215820
1,6389816340,1445792,31259854,638996738,7122121,247,151
0,0.840332,-2,151.501465
0,1.028809,-3,152.512207
1,6389815964,1445792,31259474,638996586,7121958,248,152
0,0.912598,6,152.753906
0,0.800781,-4,153.500977
1,6389816085,1445792,31259584,638996460,7122001,249,153
0,1.131348,-2,153.720703
0,0.769531,-14,154.445801
1,6389816211,1445792,31259712,638996343,7122053,250,154
0,0.928711,-2,154.753418
0,0.185059,-12,155.632324
1,6389816332,1445792,31259823,638996729,7122107,251,155
0,0.867676,-10,155.895996
0,0.943359,-4,156.928711
1,6389815923,1445792,31259426,638996627,7121938,252,156
0,0.874512,-6,157.236328
0,0.620117,-22,158.312988
1,6389816043,1445792,31259526,638996524,7121979,253,158
0,0.484375,-13,158.620605
0,0.618164,-7,159.851074
1,6389816151,1445792,31259614,638996432,7122014,254,159
0,0.738281,-11,160.114746
0,0.583008,-16,160.905762
1,6389816233,1445792,31259695,638996357,7122046,255,160
0,0.607422,-15,161.125488
0,0.437500,-14,161.960449
1,6389816333,1445792,31259795,638996764,7122096,256,161
0,0.428711,-8,162.136230
0,0.363770,-10,163.256836
1,6389815904,1445792,31259374,638996670,7121917,257,163
0,0.437500,-18,163.300781
0,0.624023,-14,164.223633
1,6389815996,1445792,31259454,638996585,7121949,258,164
0,0.427734,3,164.553223
0,0.364746,-4,165.607910
1,6389816049,1445792,31259528,638996528,7121979,259,165
0,0.281738,3,165.761719
0,0.718750,-16,166.464844
1,6389816137,1445792,31259607,638996426,7122011,260,166
0,0.139160,-1,166.640625
0,0.224121,-13,167.475586
1,6389816220,1445792,31259684,638996349,7122041,261,167
0,0.256348,-15,167.695312
0,-0.081543,-19,168.596191
1,6389816315,1445792,31259744,638996813,7122076,262,168
0,0.324707,-10,168.837891
0,0.247559,-8,169.431152
1,6389816363,1445792,31259798,638996760,7122097,263,169
0,0.196777,-17,169.760742
0,0.261230,-27,170.529785
1,6389815900,1445792,31259326,638996714,7121898,264,170
0,0.300293,-15,170.771484
0,0.285645,-15,171.452637
1,6389815946,1445792,31259363,638996664,7121912,265,171
0,-0.097168,-18,171.804199
0,-0.144043,-13,172.111816
1,6389815984,1445792,31259415,638996625,7121934,266,172
0,0.354980,-4,172.265625
0,-0.128418,-11,172.639160
1,6389816028,1445792,31259461,638996572,7121952,267,172
0,0.224121,-7,172.836914
0,-0.186035,-15,173.320312
1,6389816092,1445792,31259509,638996515,7121971,268,173
0,-0.146973,-17,173.605957
0,-0.182129,-19,174.484863
1,6389816141,1445792,31259559,638996456,7121991,269,174
0,-0.247559,-26,174.748535
0,-0.457031,-6,175.231934
1,6389816206,1445792,31259606,638996441,7122010,270,175
0,-0.147949,-13,175.231934
0,-0.035156,-21,175.056152
1,6389816216,1445792,31259620,638996400,7122016,271,175
0,-0.244629,-2,175.144043
0,-0.352051,-12,174.946289
1,6389816231,1445792,31259624,638996387,7122017,272,174
0,-0.073730,-18,174.924316
0,-0.259277,-21,175.187988
1,6389816273,1445792,31259677,638996331,7122038,273,175
0,0.007812,-10,175.100098
0,-0.139160,-26,175.187988
1,6389816293,1445792,31259651,638996342,7122027,274,175
0,-0.046875,-22,175.209961
0,-0.179199,-5,175.297852
1,6389816335,1445792,31259695,638996345,7122046,275,175
0,-0.293457,-18,175.363770
0,0.069824,-17,175.209961
1,6389816340,1445792,31259682,638996331,7122040,276,175
0,0.408203,-12,175.253906
0,-0.045898,-5,175.319824
1,6389816347,1445792,31259728,638996834,7122069,277,175
0,-0.065918,-16,175.341797
0,-0.202637,-14,175.671387
1,6389816337,1445792,31259685,638996326,7122041,278,175
0,-0.173340,-20,175.737305
0,-0.259277,-17,175.957031
1,6389816335,1445792,31259704,638996328,7122049,279,175
0,-0.332520,-7,175.979004
0,-0.316895,-28,176.066895
1,6389816308,1445792,31259694,638996333,7122045,280,176
0,-0.239746,0,176.022949
0,-0.332520,-18,175.891113
1,6389816289,1445792,31259652,638996357,7122028,281,175
0,-0.328613,-8,175.869141
0,-0.221191,-14,175.649414
1,6389816288,1445792,31259662,638996379,7122032,282,175
0,-0.282715,8,175.561523
0,-0.224121,-20,175.297852
1,6389816236,1445792,31259608,638996409,7122010,283,175
0,-0.100098,-11,175.363770
0,-0.111816,-8,175.209961
1,6389816231,1445792,31259563,638996441,7121992,284,175
0,-0.192871,-18,175.012207
0,-0.152832,-7,174.484863
1,6389816201,1445792,31259555,638996487,7121990,285,174
0,-0.347168,-3,174.396973
0,-0.235840,-19,173.869629
1,6389816148,1445792,31259522,638996518,7121976,286,173
0,-0.038086,-14,173.825684
0,-0.097168,-2,173.430176
1,6389816148,1445792,31259483,638996583,7121961,287,173
0,-0.031250,-23,173.452148
0,-0.255371,-7,173.298340
1,6389816077,1445792,31259412,638996637,7121932,288,173
0,-0.169434,5,173.144531
0,0.185059,-21,172.968750
1,6389815979,1445792,31259344,638996668,7121904,289,172
0,-0.220215,-22,172.990723
0,-0.213379,-12,172.727051
1,6389815939,1445792,31259280,638996768,7121880,290,172
0,-0.235840,-13,172.573242
0,-0.030273,-16,172.023926
1,6389815898,1445792,31259216,638996841,7121854,291,172
0,-0.255371,-13,171.804199
0,-0.007812,-21,171.342773
1,6389816339,1445792,31259634,638996402,7122021,292,171
0,-0.081543,-12,171.276855
0,-0.291504,-8,170.991211
1,6389816228,1445792,31259536,638996461,7121981,293,170
0,-0.200684,4,170.903320
0,0.173340,-6,170.617676
1,6389816139,1445792,31259480,638996572,7121960,294,170
0,-0.027344,-17,170.529785
0,-0.119629,-15,170.200195
1,6389816061,1445792,31259366,638996651,7121913,295,170
0,0.031250,-1,170.046387
0,0.389648,-9,169.760742
1,6389815966,1445792,31259296,638996753,7121886,296,169
0,0.336426,7,169.650879
0,0.209473,-21,168.947754
1,6389816369,1445792,31259718,638996328,7122055,297,168
0,0.244629,-14,168.815918
0,0.088379,-9,168.244629
1,6389816299,1445792,31259613,638996437,7122013,298,168
0,-0.116699,-16,168.244629
0,0.198730,-19,168.002930
1,6389816195,1445792,31259508,638996532,7121970,299,168
0,-0.132324,-5,168.002930
0,0.104980,-8,167.497559
1,6389816096,1445792,31259414,638996639,7121933,300,167
0,0.136230,-12,167.321777
0,0.023438,-12,166.860352
1,6389816020,1445792,31259308,638996739,7121891,301,166
0,0.426758,-17,166.816406
0,0.516602,-11,166.289062
1,6389816405,1445792,31259711,638996313,7122052,302,166
0,0.297363,-4,166.201172
0,0.206543,-14,165.893555
1,6389816289,1445792,31259608,638996443,7122011,303,165
0,0.174316,-15,165.893555
0,0.073730,-6,165.717773
1,6389816188,1445792,31259491,638996563,7121964,304,165
0,0.267090,-12,165.827637
0,0.042969,-17,165.651855
1,6389816068,1445792,31259370,638996677,7121915,305,165
0,0.189941,-23,165.454102
0,0.341309,-23,164.816895
1,6389815952,1445792,31259254,638996792,7121869,306,164
0,0.305176,-15,164.619141
0,-0.007812,-14,163.894043
1,6389816350,1445792,31259642,638996409,7122024,307,163
0,0.340332,-3,163.586426
0,0.218262,-16,162.817383
1,6389816212,1445792,31259534,638996524,7121982,308,162
0,0.643555,-10,162.663574
0,0.233887,-22,161.630859
1,6389816096,1445792,31259389,638996665,7121923,309,161
0,0.309082,-10,161.389160
0,0.448242,-17,160.400391
1,6389815960,1445792,31259252,638996798,7121868,310,160
0,0.572266,-18,160.158691
0,0.666016,-9,159.587402
1,6389816334,1445792,31259622,638996437,7122017,311,159
0,0.231934,-10,159.367676
0,0.305176,-3,158.708496
1,6389816208,1445792,31259492,638996572,7121965,312,158
0,0.372559,-12,158.510742
0,0.540039,-15,157.565918
1,6389816050,1445792,31259342,638996716,7121904,313,157
0,0.722656,-3,157.434082
0,0.255371,-9,156.599121
1,6389815906,1445792,31259198,638996358,7121837,314,156
0,0.666016,-7,156.401367
0,0.402344,-5,155.478516
1,6389816262,1445792,31259549,638996511,7121987,315,155
0,0.638672,-5,155.412598
0,0.777344,-5,154.423828
1,6389816110,1445792,31259404,638996661,7121929,316,154
0,0.457031,-5,154.182129
0,0.718750,-4,153.303223
1,6389815956,1445792,31259243,638996827,7121865,317,153
0,0.416016,3,153.193359
0,0.828613,-3,152.512207
1,6389816299,1445792,31259596,638996450,7122006,318,152
0,0.562500,6,152.358398
0,0.655273,-4,151.787109
1,6389816156,1445792,31259447,638996627,7121947,319,151
0,0.874512,-6,151.501465
0,0.840332,-3,150.402832
1,6389815987,1445792,31259277,638996801,7121879,320,150
0,0.803711,4,150.161133
0,0.573242,8,149.238281
1,6389816328,1445792,31259602,638996482,7122009,321,149
0,0.804688,3,148.908691
0,0.639648,-2,147.810059
1,6389816132,1445792,31259398,638996685,7121927,322,147
0,0.858887,5,147.546387
0,0.780273,4,146.711426
1,6389815952,1445792,31259200,638996373,7121838,323,146
0,0.975586,0,146.447754
0,0.894043,3,145.832520
1,6389816236,1445792,31259518,638996570,7121976,324,145
0,0.678711,7,145.678711
0,0.972656,-2,145.129395
1,6389816042,1445792,31259344,638996748,7121906,325,145
0,1.144043,3,144.931641
0,1.040527,6,144.228516
1,6389816383,1445792,31259643,638996408,7122025,326,144
0,0.784180,11,144.184570
0,0.992188,7,143.349609
1,6389816204,1445792,31259497,638996583,7121967,327,143
0,0.726562,3,143.151855
0,1.105957,17,142.338867
1,6389816065,1445792,31259328,638996783,7121900,328,142
0,1.118652,6,142.141113
0,1.209473,15,141.416016
1,6389816356,1445792,31259629,638996457,7122020,329,141
0,1.171387,7,141.174316
0,1.201660,4,140.559082
1,6389816189,1445792,31259432,638996637,7121941,330,140
0,1.093262,5,140.493164
0,1.271484,-10,140.207520
1,6389815946,1445792,31259224,638996847,7121857,331,140
0,1.357422,11,140.273438
0,1.334961,2,140.163574
1,6389816263,1445792,31259513,638996583,7121973,332,140
0,1.249023,7,140.141602
0,1.236328,21,139.768066
1,6389816042,1445792,31259294,638996829,7121886,333,139
0,1.085449,12,139.592285
0,1.174316,6,138.735352
1,6389816309,1445792,31259589,638996495,7122004,334,138
0,0.956055,2,138.537598
0,1.290039,-3,137.768555
1,6389816114,1445792,31259329,638996730,7121899,335,137
0,1.648438,0,137.636719
0,1.290039,-9,136.713867
1,6389816389,1445792,31259600,638996460,7122008,336,136
0,1.405273,7,136.516113
0,1.410156,2,135.769043
1,6389816140,1445792,31259360,638996701,7121911,337,135
0,1.378906,11,135.461426
0,1.829590,7,134.318848
1,6389816395,1445792,31259662,638996448,7122034,338,134
0,1.923340,4,134.055176
0,1.656250,5,132.956543
1,6389816174,1445792,31259418,638996664,7121935,339,132
0,1.756348,4,132.692871
0,1.854980,1,131.704102
1,6389815941,1445792,31259158,638996411,7121821,340,131
0,1.714844,5,131.462402
0,1.794434,1,130.671387
1,6389816181,1445792,31259413,638996678,7121934,341,130
0,2.140137,4,130.539551
0,1.737793,5,129.660645
1,6389815919,1445792,31259158,638996424,7121821,342,129
0,1.864746,4,129.484863
0,1.970703,1,128.430176
1,6389816171,1445792,31259426,638996676,7121939,343,128
0,1.955078,4,128.254395
0,2.103516,-3,127.375488
1,6389815918,1445792,31259161,638996422,7121822,344,127
0,1.922363,2,127.067871
0,1.938477,2,126.518555
1,6389816175,1445792,31259425,638996676,7121938,345,126
0,2.182129,-2,126.276855
0,2.506836,-2,125.288086
1,6389815922,1445792,31259163,638996411,7121823,346,125
0,2.102539,1,125.046387
0,2.229980,3,124.101562
1,6389816182,1445792,31259414,638996693,7121934,347,124
0,2.072266,6,123.903809
0,2.145020,0,123.552246
1,6389815902,1445792,31259146,638996454,7121816,348,123
0,2.356445,-9,123.420410
0,2.257324,-5,122.937012
1,6389816147,1445792,31259353,638996747,7121910,349,122
0,2.224121,7,122.783203
0,2.355469,9,122.102051
1,6389816353,1445792,31259590,638996546,7122006,350,122
0,2.627930,-5,121.948242
0,2.375000,4,120.585938
1,6389816054,1445792,31259335,638996845,7121904,351,120
0,2.300781,3,120.190430
0,2.366211,1,118.762207
1,6389816256,1445792,31259542,638996656,7121987,352,118
0,2.510742,5,118.498535
0,2.628906,5,117.421875
1,6389815925,1445792,31259230,638996980,7121863,353,117
0,2.737305,9,117.246094
0,2.582031,-1,116.279297
1,6389816129,1445792,31259416,18446742974836920609,41,354,116
0,2.755859,-4,116.037598
0,2.834473,8,115.180664
1,6389816341,1445792,31259616,638996576,7122017,355,115
0,2.853027,10,114.916992
0,2.897949,-11,113.906250
1,6389816022,1445792,31259302,638996869,7121891,356,113
0,3.016113,-4,113.796387
0,2.968262,-9,112.741699
1,6389816226,1445792,31259501,638996677,7121970,357,112
0,3.114746,-4,112.456055
0,-3.133789,-3,111.335449
1,6389815914,1445792,31259178,638996489,7121831,358,111
0,3.126465,-1,111.093750
0,-3.090332,0,110.083008
1,6389816106,1445792,31259347,638996822,7121908,359,110
0,3.102051,-5,109.775391
0,3.125488,-4,108.852539
1,6389816287,1445792,31259533,638996637,7121983,360,108
0,-2.854980,3,108.544922
0,-2.833984,-6,107.885742
1,6389815948,1445792,31259153,638996460,7121819,361,107
0,-2.694336,-2,107.666016
0,-2.819336,-2,107.116699
1,6389816118,1445792,31259285,638996805,7121882,362,107
0,-2.735352,3,106.918945
0,-2.774414,-4,106.303711
1,6389816272,1445792,31259460,638996650,7121952,363,106
0,-2.936035,-18,106.149902
0,-2.671875,-3,105.380859
1,6389815939,1445792,31259098,638996496,7121797,364,105
0,-2.708008,2,105.073242
0,-2.566406,-8,104.633789
1,6389816085,1445792,31259254,638996852,7121870,365,104
0,-2.739258,-7,104.392090
0,-2.569336,3,103.645020
1,6389816221,1445792,31259432,638996704,7121942,366,103
0,-2.708008,-8,103.535156
0,-2.674805,-10,102.788086
1,6389816372,1445792,31259547,638996574,7121987,367,102
0,-2.838867,1,102.458496
0,-2.775391,-6,99.316406
1,6389816019,1445792,31259164,638996441,7121823,368,99
0,-2.793945,-19,98.679199
0,-2.718750,-1,96.591797
1,6389816144,1445792,31259288,638996803,7121883,369,96
0,-2.739258,-9,96.701660
0,-2.839355,-6,96.811523
1,6389816259,1445792,31259415,638996701,7121935,370,96
0,-2.683594,-9,96.899414
0,-2.744141,-6,96.262207
1,6389816382,1445792,31259523,638996597,7121978,371,96
0,-2.755859,-3,96.042480
0,-2.682617,-9,94.855957
1,6389815970,1445792,31259092,638996474,7121794,372,94
0,-2.771484,-8,94.548340
0,-2.686523,-3,93.142090
1,6389816083,1445792,31259217,638996899,7121855,373,93
0,-2.422363,4,93.142090
0,-2.461426,-14,91.955566
1,6389816206,1445792,31259302,638996797,7121889,374,91
0,-2.711914,-4,91.538086
0,-2.409668,3,90.087891
1,6389816286,1445792,31259402,638996687,7121929,375,90
0,-2.450684,-7,89.736328
0,-2.485352,-7,87.978516
1,6389816392,1445792,31259477,638996634,7121959,376,87
0,-2.283691,-6,87.604980
0,-2.680664,3,85.913086
1,6389815951,1445792,31259031,638996544,7121770,377,85
0,-2.414551,-9,85.561523
0,-2.124512,-15,84.616699
1,6389816011,1445792,31259115,638996464,7121804,378,84
0,-2.526367,-8,84.418945
0,-2.274902,-3,83.452148
1,6389816102,1445792,31259179,638996389,7121829,379,83
0,-2.476074,-4,83.276367
0,-2.503906,-8,82.595215
1,6389816154,1445792,31259231,638996844,7121860,380,82
0,-2.352539,-8,82.397461
0,-2.322266,-10,81.650391
1,6389816195,1445792,31259273,638996828,7121877,381,81
0,-2.204590,-20,81.518555
0,-2.229004,-4,81.013184
1,6389816265,1445792,31259307,638996771,7121890,382,81
0,-2.229004,-13,80.859375
0,-2.264160,-12,80.222168
1,6389816277,1445792,31259351,638996735,7121908,383,80
0,-2.229980,-3,79.980469
0,-2.103516,-6,79.321289
1,6389816299,1445792,31259355,638996714,7121910,384,79
0,-2.140137,-6,78.991699
0,-2.156738,-14,77.299805
1,6389816352,1445792,31259403,638996710,7121929,385,77
0,-2.257324,-4,76.860352
0,-2.205566,-7,75.146484
1,6389816355,1445792,31259414,638996678,7121934,386,75
0,-2.165527,-19,74.729004
0,-2.045898,-11,74.069824
1,6389816391,1445792,31259408,638996665,7121931,387,74
0,-2.138184,-5,73.916016
0,-2.406738,-15,73.388672
1,6389816387,1445792,31259424,638996657,7121937,388,73
0,-2.220215,-8,73.212891
0,-2.251465,-25,72.817383
1,6389816399,1445792,31259417,638996654,7121934,389,72
0,-2.188965,-11,72.641602
0,-2.184082,-21,71.499023
