0,0.144043,17,3.801270
1,6389816376,1445792,31259422,638996658,7121936,390,71
0,-2.165527,-9,71.564941
0,-2.573242,-9,70.817871
1,6389816398,1445792,31259409,638996678,7121931,391,70
0,-2.130371,-11,70.817871
0,-1.975586,-17,70.708008
1,6389816356,1445792,31259384,638996713,7121921,392,70
0,-2.369141,-25,70.795898
0,-2.389648,-13,70.795898
1,6389816368,1445792,31259359,638996715,7121911,393,70
0,-2.080078,-21,70.532227
0,-2.351562,-24,67.565918
1,6389816346,1445792,31259353,638996731,7121909,394,67
0,-2.272949,-11,67.192383
0,-2.252441,-24,66.862793
1,6389816316,1445792,31259350,638996777,7121908,395,66
0,-2.264160,-19,66.862793
0,-1.997070,-12,66.115723
1,6389816277,1445792,31259300,638996818,7121888,396,66
0,-2.114746,-27,65.983887
0,-1.852051,-24,65.346680
1,6389816266,1445792,31259265,638996837,7121874,397,65
0,-1.809082,-14,65.346680
0,-2.044922,-24,65.214844
1,6389816212,1445792,31259203,638996394,7121839,398,65
0,-1.803223,-16,64.951172
0,-2.014648,-23,64.094238
1,6389816167,1445792,31259144,638996431,7121815,399,64
0,-2.013672,-26,63.522949
0,-2.005859,-23,60.446777
1,6389816083,1445792,31259078,638996529,7121789,400,60
0,-1.989258,-18,59.765625
0,-2.020508,-20,58.601074
1,6389816027,1445792,31258989,638996620,7121753,401,58
0,-2.138184,-15,58.293457
0,-2.134277,-12,56.843262
1,6389815909,1445792,31258876,638996710,7121708,402,56
0,-1.804199,-18,56.513672
0,-1.996094,-27,55.480957
1,6389816315,1445792,31259281,638996833,7121880,403,55
0,-2.110352,-34,55.261230
0,-2.016602,-21,54.602051
1,6389816212,1445792,31259171,638996425,7121826,404,54
0,-2.134277,-16,54.228516
0,-2.296387,-27,53.327637
1,6389816105,1445792,31259064,638996531,7121783,405,53
0,-2.243652,2,53.041992
0,-2.292480,-19,51.789551
1,6389815997,1445792,31258944,638996646,7121735,406,51
0,-2.282715,-14,51.855469
0,-2.181152,-23,50.998535
1,6389816399,1445792,31259349,638996762,7121908,407,50
0,-2.506836,-26,50.998535
0,-2.304688,-19,50.185547
1,6389816284,1445792,31259228,638996882,7121859,408,50
0,-2.328125,-2,50.053711
0,-2.268066,-25,49.460449
1,6389816165,1445792,31259099,638996496,7121797,409,49
0,-2.539062,-32,49.086914
0,-2.295410,-33,48.515625
1,6389816027,1445792,31258958,638996636,7121740,410,48
0,-2.462402,-27,48.493652
0,-2.530273,0,48.098145
1,6389816395,1445792,31259304,638996785,7121889,411,48
0,-2.507812,-10,47.878418
0,-2.477051,-23,47.175293
1,6389816231,1445792,31259169,638996433,7121825,412,47
0,-2.643555,-27,46.757812
0,-2.727539,7,45.856934
1,6389816098,1445792,31259026,638996581,7121768,413,45
0,-2.561523,-31,45.747070
0,-2.634766,-15,44.472656
1,6389815937,1445792,31258844,638996749,7121695,414,44
0,-2.794922,1,44.428711
0,-2.809570,-26,43.220215
1,6389816289,1445792,31259183,638996389,7121830,415,43
0,-2.857910,-22,43.264160
0,-2.743164,-22,42.561035
1,6389816117,1445792,31259017,638996565,7121764,416,42
0,-3.094238,2,42.341309
0,-2.884277,-4,41.813965
1,6389815944,1445792,31258842,638996736,7121693,417,41
0,-3.048340,-17,41.704102
0,2.850098,14,41.022949
1,6389816289,1445792,31259165,638996413,7121823,418,41
0,3.103027,-20,40.825195
0,3.047363,-7,40.231934
1,6389816102,1445792,31258972,638996623,7121746,419,40
0,3.011230,-29,40.078125
0,2.882324,-15,39.462891
1,6389815906,1445792,31258781,638996824,7121669,420,39
0,2.973145,16,39.353027
0,2.983887,4,38.825684
1,6389816192,1445792,31259048,638996525,7121776,421,38
0,2.778320,-13,38.562012
0,2.896973,-14,37.770996
1,6389815976,1445792,31258844,638996750,7121695,422,37
0,2.768555,7,37.727051
0,2.572266,-17,37.089844
1,6389816264,1445792,31259109,638996474,7121801,423,37
0,2.654297,-19,37.023926
0,2.633789,-21,36.364746
1,6389816021,1445792,31258861,638996716,7121701,424,36
0,2.526367,-7,36.342773
0,2.448730,0,35.771484
1,6389816294,1445792,31259134,638996451,7121811,425,35
0,2.214355,5,35.727539
0,2.235840,2,34.980469
1,6389816040,1445792,31258897,638996696,7121716,426,34
0,2.624023,-19,34.958496
0,2.780273,-14,34.233398
1,6389816325,1445792,31259168,638996437,7121825,427,34
0,2.518555,-5,33.947754
0,2.335938,2,33.508301
1,6389816056,1445792,31258906,638996702,7121720,428,33
0,2.399902,-12,33.310547
0,2.305664,-6,32.211914
1,6389816311,1445792,31259152,638996454,7121818,429,32
0,2.125488,-1,32.145996
0,2.422363,0,31.596680
1,6389816035,1445792,31258892,638996719,7121714,430,31
0,2.055664,5,31.530762
0,2.375000,41,30.717773
1,6389816283,1445792,31259118,638996501,7121805,431,30
0,2.213379,17,30.541992
0,2.371094,3,29.860840
1,6389815994,1445792,31258840,638996774,7121693,432,29
0,2.325195,-1,29.509277
0,1.856934,-4,28.959961
1,6389816234,1445792,31259089,638996530,7121794,433,28
0,2.052734,11,28.696289
0,2.021484,1,28.256836
1,6389815955,1445792,31258791,638996824,7121674,434,28
0,1.955078,6,28.146973
0,1.726562,10,27.663574
1,6389816169,1445792,31258991,638996597,7121753,435,27
0,1.887207,9,27.575684
0,2.296875,11,26.586914
1,6389815895,1445792,31258698,638996393,7121626,436,26
0,1.550293,12,26.433105
0,2.005859,28,25.312500
1,6389816104,1445792,31258948,638996692,7121737,437,25
0,2.148926,23,25.136719
0,2.185059,21,24.104004
1,6389816313,1445792,31259159,638996475,7121822,438,24
0,1.489746,14,23.906250
0,1.601074,28,22.917480
1,6389816027,1445792,31258860,638996766,7121702,439,22
0,1.832520,32,22.785645
0,1.628418,34,22.346191
1,6389816234,1445792,31259077,638996559,7121789,440,22
0,1.627441,7,22.170410
0,1.841309,19,21.752930
1,6389815942,1445792,31258767,638996883,7121665,441,21
0,1.726562,24,21.643066
0,1.542480,18,21.203613
1,6389816135,1445792,31258954,638996690,7121740,442,21
0,1.913574,33,21.225586
0,1.810059,33,21.071777
1,6389816316,1445792,31259161,638996480,7121823,443,21
0,1.796387,38,21.093750
0,1.520996,9,20.610352
1,6389815999,1445792,31258838,638996808,7121693,444,20
0,1.388672,25,20.346680
0,1.501465,7,19.423828
1,6389816184,1445792,31259013,638996621,7121763,445,19
0,1.094238,28,19.094238
0,1.549316,20,19.160156
1,6389816360,1445792,31259180,638996446,7121830,446,19
0,1.334961,25,19.028320
0,1.414062,20,19.028320
1,6389816033,1445792,31258841,638996802,7121694,447,19
0,1.772949,2,19.072266
0,1.549316,8,19.028320
1,6389816213,1445792,31258995,638996637,7121756,448,19
0,1.366211,25,18.654785
0,1.806152,13,17.160645
1,6389816357,1445792,31259157,638996492,7121821,449,17
0,1.574707,28,16.743164
0,1.463379,2,14.809570
1,6389815984,1445792,31258781,638996851,7121670,450,14
0,1.420898,15,14.216309
0,1.414062,8,13.073730
1,6389816132,1445792,31258926,638996707,7121728,451,13
0,1.151855,3,12.985840
0,1.228027,9,12.348633
1,6389816289,1445792,31259078,638996568,7121789,452,12
0,1.018555,5,11.909180
0,0.912598,25,11.030273
1,6389815912,1445792,31258714,638996951,7121644,453,11
0,1.193848,2,10.832520
0,0.528320,22,10.195312
1,6389816059,1445792,31258833,638996825,7121691,454,10
0,1.028809,7,10.129395
0,0.940430,11,9.492188
1,6389816179,1445792,31258970,638996679,7121746,455,9
0,0.970703,11,9.272461
0,0.479492,23,8.767090
1,6389816304,1445792,31259098,638996573,7121798,456,8
0,0.682617,8,8.547363
0,0.730469,7,8.129883
1,6389815911,1445792,31258711,638996941,7121643,457,8
0,0.568359,8,7.976074
0,0.475586,18,7.119141
1,6389816041,1445792,31258821,638996829,7121686,458,7
0,0.305176,18,7.053223
0,0.464844,21,6.328125
1,6389816159,1445792,31258943,638996701,7121735,459,6
0,0.472656,19,6.218262
0,0.316895,11,5.317383
1,6389816282,1445792,31259053,638996589,7121779,460,5
0,0.355957,20,5.185547
0,0.241699,10,4.218750
1,6389816384,1445792,31259165,638996493,7121825,461,4
0,0.243652,17,4.086914
0,0.085449,12,3.581543
1,6389815972,1445792,31258752,638996893,7121658,462,3
0,0.104004,38,3.449707
0,0.419922,20,2.592773
1,6389816084,1445792,31258846,638996808,7121696,463,2
0,-0.019531,17,2.395020
0,0.039062,12,1.911621
1,6389816169,1445792,31258921,638996717,7121726,464,1
0,0.003906,20,1.977539
0,0.308105,5,1.625977
1,6389816243,1445792,31259014,638996639,7121764,465,1
0,0.089355,18,1.538086
0,0.015625,9,1.054688
1,6389816329,1445792,31259084,638996572,7121792,466,1
0,-0.185059,14,0.769043
0,0.140137,7,0.219727
1,6389816404,1445792,31259158,638996499,7121822,467,0
0,0.085449,6,359.978027
0,-0.062012,14,359.252930
1,6389815967,1445792,31258710,638996945,7121642,468,359
0,-0.127441,4,359.121094
0,0.015625,13,357.978516
1,6389816042,1445792,31258786,638996860,7121672,469,357
0,-0.136230,6,357.824707
0,-0.205566,25,356.879883
1,6389816121,1445792,31258856,638996790,7121700,470,356
0,0.092285,31,356.528320
0,-0.011719,14,355.759277
1,6389816181,1445792,31258914,638996726,7121723,471,355
0,0.107910,10,355.517578
0,-0.042969,13,354.638672
1,6389816238,1445792,31258974,638996672,7121747,472,354
0,-0.093262,9,354.440918
0,0.030273,9,353.781738
1,6389816302,1445792,31259037,638996619,7121773,473,353
0,-0.146973,6,353.627930
0,-0.123535,27,352.902832
1,6389816353,1445792,31259079,638996567,7121789,474,352
0,0.039062,1,352.902832
0,-0.073730,7,352.133789
1,6389815906,1445792,31258643,638996510,7121605,475,352
0,-0.177246,5,352.045898
0,-0.146973,7,350.793457
1,6389815960,1445792,31258698,638996446,7121627,476,350
0,-0.108887,9,350.507812
0,-0.217285,16,349.431152
1,6389816009,1445792,31258720,638996930,7121645,477,349
0,-0.144043,4,349.123535
0,-0.108887,3,348.508301
1,6389816042,1445792,31258767,638996896,7121665,478,348
0,-0.112793,7,348.310547
0,-0.472656,16,347.475586
1,6389816070,1445792,31258777,638996896,7121669,479,347
0,-0.317871,10,347.145996
0,-0.061035,17,346.640625
1,18446742980587739927,1445792,31258785,638996867,26,480,346
0,-0.027344,4,346.442871
0,0.023438,11,345.673828
1,6389816099,1445792,31258791,638996876,7121674,481,345
0,-0.228027,21,345.520020
0,-0.237793,31,344.860840
1,6389816095,1445792,31258793,638996886,7121675,482,344
0,-0.170410,4,344.663086
0,-0.132324,3,344.047852
1,6389816087,1445792,31258775,638996890,7121668,483,344
0,-0.112793,17,343.894043
0,-0.088379,9,343.278809
1,6389816056,1445792,31258756,638996921,7121661,484,343
0,-0.136230,-2,343.234863
0,-0.216309,2,342.685547
1,6389816032,1445792,31258711,638996966,7121643,485,342
0,-0.205566,9,342.619629
0,-0.320801,6,342.202148
1,6389815977,1445792,31258644,638996508,7121605,486,342
0,-0.179199,30,342.070312
0,-0.108887,8,341.477051
1,6389815920,1445792,31258610,638996562,7121592,487,341
0,-0.206543,17,341.257324
0,-0.287598,10,340.817871
1,6389816396,1445792,31259067,638996608,7121785,488,340
0,-0.401367,1,340.664062
0,-0.255371,24,340.158691
1,6389816352,1445792,31259004,638996676,7121760,489,340
0,-0.175293,9,339.938965
0,-0.393555,-2,339.345703
1,6389816281,1445792,31258967,638996737,7121746,490,339
0,-0.287598,3,339.147949
0,-0.225098,12,338.774414
1,6389816224,1445792,31258902,638996790,7121719,491,338
0,-0.136230,4,338.708496
0,-0.281738,20,338.115234
1,6389816164,1445792,31258824,638996858,7121688,492,338
0,-0.247559,9,337.939453
0,-0.305176,5,337.302246
1,6389816098,1445792,31258790,638996914,7121675,493,337
0,0.019531,5,337.038574
0,-0.371582,-1,336.159668
1,6389816032,1445792,31258706,638997008,7121641,494,336
0,-0.147949,-2,335.939941
0,-0.372559,3,334.577637
1,6389815937,1445792,31258581,638996598,7121580,495,334
0,-0.627930,6,334.204102
0,-0.476562,2,332.973633
1,6389816346,1445792,31259045,638996704,7121778,496,332
0,-0.432617,10,332.797852
0,-0.421875,4,331.962891
1,6389816230,1445792,31258932,638996832,7121733,497,331
0,-0.862793,0,331.853027
0,-0.320801,-5,331.984863
1,6389816108,1445792,31258761,638996955,7121663,498,331
0,-0.746094,9,332.006836
0,-0.349121,4,332.709961
1,6389815972,1445792,31258652,638996575,7121610,499,332
0,-0.320801,2,333.391113
0,-0.235840,4,334.028320
1,6389816359,1445792,31258986,638996704,7121753,500,334
0,-0.301270,3,333.786621
0,-0.464844,10,333.259277
1,6389816232,1445792,31258916,638996837,7121726,501,333
0,-0.463867,-3,333.193359
0,-0.324707,4,332.072754
1,6389816109,1445792,31258798,638996965,7121679,502,332
0,-0.297363,1,331.655273
0,-0.476562,10,330.161133
1,6389815965,1445792,31258654,638996617,7121611,503,330
0,-0.355957,2,329.765625
0,-0.669922,11,328.513184
1,6389816324,1445792,31259023,638996757,7121770,504,328
0,-0.789062,11,328.359375
0,-0.583984,10,327.326660
1,6389816167,1445792,31258866,638996911,7121707,505,327
0,-0.559570,-1,327.019043
0,-0.956055,16,326.008301
1,6389816024,1445792,31258724,638997064,7121650,506,326
0,-0.638672,-2,325.766602
0,-0.737305,-5,325.239258
1,6389816379,1445792,31259073,638996707,7121790,507,325
0,-0.722656,2,325.327148
0,-0.999023,12,324.931641
1,6389816215,1445792,31258728,638996889,7121648,508,324
0,-0.643555,1,324.733887
0,-0.542969,-9,323.679199
1,6389816036,1445792,31258527,638996559,7121556,509,323
0,-0.928711,11,323.371582
0,-0.714844,7,322.448730
1,6389816374,1445792,31258843,638996756,7121693,510,322
0,-0.947266,0,322.229004
0,-0.996094,-1,321.152344
1,6389816186,1445792,31258661,638996420,7121610,511,321
0,-1.112793,-18,320.844727
0,-0.886230,1,319.636230
1,6389816008,1445792,31258481,638996592,7121538,512,319
0,-0.912598,-13,319.306641
0,-1.210449,-3,318.471680
1,6389816334,1445792,31258791,638996806,7121672,513,318
0,-0.875488,-21,318.339844
0,-1.209473,-14,317.658691
1,6389816126,1445792,31258590,638996484,7121582,514,317
0,-1.121582,6,317.416992
0,-1.109863,-2,316.472168
1,6389815922,1445792,31258393,638996696,7121503,515,316
0,-1.040527,10,316.230469
0,-1.273438,1,315.131836
1,6389816257,1445792,31258703,638996908,7121637,516,315
0,-1.385742,1,314.824219
0,-1.342773,-2,313.637695
1,6389816015,1445792,31258495,638996596,7121544,517,313
0,-1.282227,-9,313.352051
0,-1.106934,-12,311.330566
1,6389816333,1445792,31258804,638996790,7121678,518,311
0,-1.297852,-3,310.935059
0,-1.250000,12,309.045410
1,6389816119,1445792,31258597,638996502,7121585,519,309
0,-1.666992,-8,308.583984
0,-1.366211,0,307.375488
1,6389815945,1445792,31258394,638996675,7121503,520,307
0,-1.290039,-4,307.111816
0,-1.489746,0,305.683594
1,6389816220,1445792,31258690,638996409,7121622,521,305
0,-1.309570,2,305.375977
0,-1.628418,2,303.903809
1,6389816016,1445792,31258454,638996643,7121528,522,303
0,-1.795410,-4,303.596191
0,-1.421875,-7,302.519531
1,6389816275,1445792,31258729,638996854,7121647,523,302
0,-1.569824,1,302.277832
0,-1.605957,-10,301.816406
1,6389816037,1445792,31258508,638996588,7121549,524,301
0,-1.506348,-9,301.816406
0,-1.728516,-13,301.069336
1,6389816330,1445792,31258774,638996830,7121666,525,301
0,-1.674805,-12,300.849609
0,-1.703125,-13,299.948730
1,6389816083,1445792,31258516,638996571,7121552,526,299
0,-1.783691,-9,299.465332
0,-1.542480,-17,298.388672
1,6389816349,1445792,31258777,638996820,7121667,527,298
0,-1.829590,-16,298.256836
0,-1.382812,-20,297.883301
1,6389816095,1445792,31258517,638996594,7121553,528,297
0,-1.652344,-20,297.663574
0,-2.118652,-8,296.850586
1,6389816341,1445792,31258766,638996841,7121662,529,296
0,-2.006836,-7,296.740723
0,-1.856934,-12,296.696777
1,6389816070,1445792,31258494,638996603,7121544,530,296
0,-1.847168,-24,297.004395
0,-1.666992,-13,297.597656
1,6389816316,1445792,31258748,638996856,7121655,531,297
0,-2.142090,-12,297.861328
0,-1.864746,-18,299.069824
1,6389816054,1445792,31258479,638996608,7121537,532,299
0,-1.943359,-11,299.113770
0,-1.999023,-8,297.971191
1,6389816290,1445792,31258713,638996896,7121641,533,297
0,-1.906738,-12,296.828613
0,-2.324219,-9,291.665039
1,6389816017,1445792,31258440,638996666,7121522,534,291
0,-1.849121,-8,290.522461
0,-2.122559,0,287.666016
1,6389816233,1445792,31258660,638996450,7121610,535,287
0,-2.291504,10,287.050781
0,-2.257324,9,284.589844
1,6389815914,1445792,31258385,638996740,7121500,536,284
0,-2.379883,12,284.040527
0,-2.154785,-11,282.106934
1,6389816168,1445792,31258591,638996527,7121583,537,282
0,-2.499023,21,281.777344
0,-2.386719,17,279.975586
1,6389816371,1445792,31258811,638996827,7121681,538,279
0,-2.636719,11,279.470215
0,-2.469238,-12,278.041992
1,6389816093,1445792,31258535,638996586,7121561,539,278
0,-2.743164,15,277.470703
0,-2.770508,2,276.174316
1,6389816315,1445792,31258761,638996889,7121662,540,276
0,-2.383789,-1,275.690918
0,-2.484375,-12,274.262695
1,6389816036,1445792,31258468,638996651,7121534,541,274
0,-2.751953,23,273.867188
0,-2.909668,-3,272.526855
1,6389816249,1445792,31258680,638996442,7121619,542,272
0,-2.739258,-10,272.175293
0,-2.656250,-6,270.351562
1,6389815951,1445792,31258378,638996762,7121498,543,270
0,-2.973145,-11,269.978027
0,-2.727539,1,268.286133
1,6389816143,1445792,31258561,638996580,7121571,544,268
0,-2.844238,-2,267.978516
0,-2.727539,2,266.440430
1,6389816326,1445792,31258745,638996900,7121655,545,266
0,-2.963379,5,266.000977
0,-2.977051,6,264.638672
1,6389815985,1445792,31258407,638996738,7121510,546,264
0,-2.877441,6,264.309082
0,-2.901855,8,263.430176
1,6389816160,1445792,31258583,638996562,7121580,547,263
0,-2.810547,-3,263.188477
0,-3.026855,19,262.023926
1,6389816348,1445792,31258744,638996922,7121655,548,262
0,-3.110352,15,261.562500
0,-3.062988,1,260.046387
1,6389815977,1445792,31258424,638996719,7121517,549,260
0,-2.865723,12,259.453125
0,-2.886230,19,258.090820
1,6389816164,1445792,31258590,638996568,7121583,550,258
0,-3.098633,11,257.541504
0,-2.755859,17,255.783691
1,6389816339,1445792,31258767,638996906,7121664,551,255
0,-2.587891,28,255.344238
0,-2.663086,18,254.619141
1,6389815970,1445792,31258406,638996753,7121510,552,254
0,-3.016113,23,254.443359
0,-2.833496,22,253.212891
1,6389816141,1445792,31258578,638996591,7121579,553,253
0,-2.909668,37,253.146973
0,-2.593750,32,251.916504
1,6389816296,1445792,31258733,638996946,7121651,554,251
0,-2.739258,21,251.564941
0,-2.764648,48,250.971680
1,6389815954,1445792,31258384,638996772,7121501,555,250
0,-2.806641,32,250.817871
0,-2.913574,21,250.004883
1,6389816110,1445792,31258538,638996622,7121562,556,250
0,-2.829102,58,249.895020
0,-2.668945,32,249.060059
1,6389816258,1445792,31258696,638996478,7121626,557,249
0,-2.666992,27,248.642578
0,-2.894043,30,247.236328
1,6389815904,1445792,31258340,638996835,7121483,558,247
0,-2.941895,20,246.752930
0,-3.067871,39,245.961914
1,6389816071,1445792,31258505,638996685,7121550,559,245
0,-2.897949,44,245.676270
0,-2.870605,45,244.489746
1,6389816222,1445792,31258652,638996519,7121609,560,244
0,-2.702148,29,244.270020
0,-2.918457,45,243.544922
1,6389816362,1445792,31258799,638996879,7121677,561,243
0,-2.811523,41,243.237305
0,-2.694336,24,242.424316
1,6389816026,1445792,31258442,638996729,7121524,562,242
0,-2.638672,18,242.028809
0,-2.626953,37,240.842285
1,6389816159,1445792,31258582,638996582,7121580,563,240
0,-2.692383,30,240.710449
0,-2.661133,14,239.853516
1,6389816294,1445792,31258712,638996963,7121643,564,239
0,-2.957520,15,239.831543
0,-2.923340,32,239.458008
1,6389815924,1445792,31258321,638996839,7121475,565,239
0,-2.841309,39,239.436035
0,-2.657227,33,240.051270
1,6389816043,1445792,31258428,638996720,7121518,566,240
0,-2.584961,35,239.963379
0,-2.742188,9,239.809570
1,6389816157,1445792,31258533,638996616,7121560,567,239
0,-2.715820,33,239.765625
0,-2.692383,21,239.304199
1,6389816270,1445792,31258657,638996503,7121610,568,239
0,-2.737305,27,238.688965
0,-2.655273,30,236.843262
1,6389816398,1445792,31258785,638996873,7121671,569,236
0,-2.717773,27,236.447754
0,-2.814453,21,234.338379
1,6389816015,1445792,31258409,638996733,7121510,570,234
0,-2.491211,20,233.986816
0,-2.638672,8,233.964844
1,6389816152,1445792,31258531,638996612,7121559,571,233
0,-2.453613,14,233.723145
0,-2.541992,8,232.954102
1,6389816285,1445792,31258656,638996494,7121609,572,232
0,-2.622070,15,232.778320
0,-2.621094,22,231.042480
1,6389816402,1445792,31258785,638996876,7121671,573,231
0,-2.660156,14,230.273438
0,-2.506836,22,228.383789
1,6389816019,1445792,31258401,638996742,7121507,574,228
0,-2.506836,14,227.878418
0,-2.403809,16,226.647949
1,6389816147,1445792,31258520,638996618,7121555,575,226
0,-2.343750,9,226.208496
0,-2.362305,15,224.099121
1,6389816274,1445792,31258642,638996492,7121603,576,224
0,-2.244629,5,223.571777
0,-2.086914,13,222.297363
1,6389816401,1445792,31258765,638996886,7121663,577,222
0,-2.371094,13,222.209473
0,-2.386719,9,220.825195
1,6389816007,1445792,31258367,638996758,7121493,578,220
0,-2.112793,4,220.297852
0,-2.024414,-6,218.254395
1,6389816134,1445792,31258486,638996630,7121541,579,218
0,-1.768066,-1,217.836914
0,-1.706055,-6,215.903320
1,6389816240,1445792,31258613,638996512,7121592,580,215
0,-2.072266,-7,215.507812
0,-1.635742,-10,213.750000
1,6389816393,1445792,31258738,638996899,7121652,581,213
0,-1.620605,0,213.354492
0,-1.420898,-6,211.047363
