0,0.144043,17,3.801270
1,6389815997,1445792,31258361,638996783,7121491,582,211
0,-1.686523,-7,210.607910
0,-1.640625,-11,209.333496
1,6389816104,1445792,31258458,638996660,7121530,583,209
0,-1.825684,-12,208.894043
0,-1.567871,-21,208.256836
1,6389816225,1445792,31258579,638996541,7121578,584,208
0,-1.659180,-19,208.190918
0,-1.421875,0,207.795410
1,6389816347,1445792,31258689,638996402,7121621,585,207
0,-1.713867,-8,207.685547
0,-1.567871,-17,207.355957
1,6389815956,1445792,31258307,638996782,7121468,586,207
0,-1.353516,-16,207.377930
0,-1.611816,-16,205.751953
1,6389816083,1445792,31258443,638996679,7121524,587,205
0,-1.432617,-14,205.202637
0,-1.191895,-12,203.005371
1,6389816207,1445792,31258543,638996561,7121563,588,203
0,-1.352539,-18,202.697754
0,-1.444824,-14,201.269531
1,6389816327,1445792,31258666,638996437,7121613,589,201
0,-1.346680,-18,200.808105
0,-1.304688,-13,199.138184
1,6389815938,1445792,31258281,638996823,7121458,590,199
0,-1.325195,-22,198.830566
0,-0.879395,-11,198.083496
1,6389816068,1445792,31258415,638996691,7121512,591,198
0,-1.254883,-21,197.973633
0,-1.234375,-27,196.787109
1,6389816207,1445792,31258547,638996539,7121565,592,196
0,-1.135254,-17,196.567383
0,-1.237305,-27,195.446777
1,6389816345,1445792,31258698,638996394,7121625,593,195
0,-1.155762,-7,195.161133
0,-1.177246,-21,194.018555
1,6389815969,1445792,31258321,638996774,7121474,594,194
0,-0.937500,-16,193.842773
0,-1.052246,-28,192.260742
1,6389816116,1445792,31258467,638996601,7121532,595,192
0,-0.886230,-23,191.909180
0,-0.769531,-19,190.590820
1,6389816255,1445792,31258596,638996499,7121584,596,190
0,-0.850098,-25,190.415039
0,-0.726562,-4,189.096680
1,6389816397,1445792,31258732,638996888,7121649,597,189
0,-0.641602,-26,188.854980
0,-0.666992,-15,187.163086
1,6389816019,1445792,31258377,638996750,7121497,598,187
0,-0.827637,-8,186.723633
0,-0.643555,1,185.185547
1,6389816122,1445792,31258497,638996638,7121545,599,185
0,-0.608398,-13,184.812012
0,-0.694336,-11,183.537598
1,6389816282,1445792,31258609,638996504,7121590,600,183
0,-0.559570,-25,183.164062
0,-0.709961,-1,181.977539
1,6389816391,1445792,31258721,638996901,7121645,601,181
0,-0.307129,9,181.801758
0,-0.429688,5,180.725098
1,6389815972,1445792,31258311,638996793,7121470,602,180
0,-0.557617,2,180.571289
0,-0.404297,-21,179.560547
1,6389816093,1445792,31258460,638996669,7121530,603,179
0,-0.421875,6,179.296875
0,0.062012,-13,178.088379
1,6389816191,1445792,31258552,638996563,7121567,604,178
0,0.015625,-29,177.714844
0,0.015625,-11,176.813965
1,6389816334,1445792,31258669,638996445,7121614,605,176
0,-0.150879,-11,176.594238
0,-0.218262,-13,176.616211
1,18446742980587739762,1445792,31258233,638996858,26,606,176
0,-0.456055,-11,176.440430
0,-0.083496,4,176.616211
1,6389816034,1445792,31258380,638996761,7121498,607,176
0,-0.085449,-24,176.638184
0,-0.353027,-6,176.374512
1,6389816149,1445792,31258460,638996641,7121530,608,176
0,-0.304199,-19,176.396484
0,-0.392578,-10,176.418457
1,6389816247,1445792,31258578,638996521,7121577,609,176
0,-0.400391,-1,176.330566
0,-0.101074,-1,176.066895
1,6389816320,1445792,31258671,638996452,7121615,610,176
0,-0.233887,1,176.022949
0,-0.119629,-20,175.781250
1,6389815911,1445792,31258270,638996840,7121454,611,175
0,-0.231934,-13,175.759277
0,-0.220215,-13,175.803223
1,6389816044,1445792,31258378,638996719,7121497,612,175
0,-0.213379,-23,175.825195
0,-0.313965,-14,175.583496
1,6389816150,1445792,31258477,638996634,7121537,613,175
0,-0.065918,1,175.759277
0,-0.328613,7,175.913086
1,6389816230,1445792,31258593,638996550,7121584,614,175
0,-0.097168,-6,176.022949
0,-0.369629,7,176.594238
1,6389816356,1445792,31258701,638996957,7121637,615,176
0,-0.015625,-1,176.770020
0,0.039062,-10,177.846680
1,6389815928,1445792,31258279,638996843,7121458,616,177
0,-0.480469,-11,178.044434
0,-0.318848,1,179.846191
1,6389816034,1445792,31258376,638996771,7121497,617,179
0,-0.397461,-27,180.285645
0,-0.429688,-16,181.889648
1,6389816133,1445792,31258431,638996662,7121518,618,181
0,-0.862793,-13,182.197266
0,-0.867676,1,183.208008
1,6389816232,1445792,31258567,638996571,7121573,619,183
0,-0.611328,-7,183.361816
0,-0.655273,-9,184.592285
1,6389816318,1445792,31258622,638996488,7121595,620,184
0,-0.724609,-18,184.833984
0,-0.717773,-17,185.866699
1,6389815899,1445792,31258218,638996905,7121433,621,185
0,-0.761719,-7,186.218262
0,-0.791016,-9,187.756348
1,6389815960,1445792,31258276,638996829,7121456,622,187
0,-0.542969,-22,187.998047
0,-0.924805,-27,188.876953
1,6389816091,1445792,31258370,638996720,7121493,623,188
0,-0.909668,-23,188.942871
0,-0.824707,-19,189.294434
1,6389816153,1445792,31258480,638996641,7121538,624,189
0,-0.757812,-20,189.514160
0,-0.862793,-26,189.997559
1,6389816270,1445792,31258544,638996546,7121563,625,189
0,-0.886230,-26,190.261230
0,-0.948242,-16,190.942383
1,6389816339,1445792,31258666,638996458,7121613,626,190
0,-1.068848,-15,191.096191
0,-1.204590,-18,191.997070
1,6389815916,1445792,31258224,638996842,7121434,627,191
0,-1.087402,-15,192.172852
0,-0.803711,-27,193.491211
1,6389816035,1445792,31258325,638996780,7121476,628,193
0,-0.998047,-13,193.798828
0,-1.320312,-14,195.161133
1,6389816089,1445792,31258414,638996712,7121512,629,195
0,-1.152832,-11,195.227051
0,-0.995117,-13,196.281738
1,6389816156,1445792,31258458,638996646,7121529,630,196
0,-0.848145,-13,196.611328
0,-1.187012,-13,197.622070
1,6389816225,1445792,31258533,638996592,7121559,631,197
0,-1.280273,-12,197.841797
0,-1.386719,-14,199.357910
1,6389816293,1445792,31258591,638996517,7121582,632,199
0,-1.182129,-12,199.533691
0,-1.489746,-20,201.599121
1,6389816355,1445792,31258653,638996462,7121607,633,201
0,-1.476074,-14,201.994629
0,-1.248047,-24,203.422852
1,6389815896,1445792,31258224,638996908,7121436,634,203
0,-1.474121,-6,203.774414
0,-1.660156,-16,204.807129
1,6389815961,1445792,31258276,638996839,7121456,635,204
0,-1.288086,-10,204.960938
0,-1.529785,-9,206.433105
1,6389816031,1445792,31258328,638996766,7121477,636,206
0,-1.651367,-21,206.564941
0,-1.382812,-5,207.817383
1,6389816082,1445792,31258393,638996760,7121504,637,207
0,-1.573730,-8,208.146973
0,-1.580566,-8,209.816895
1,6389816112,1445792,31258403,638996713,7121507,638,209
0,-1.858887,-12,210.212402
0,-1.818848,-6,211.267090
1,6389816184,1445792,31258459,638996647,7121530,639,211
0,-1.543457,-12,211.838379
0,-1.860840,-1,213.574219
1,6389816196,1445792,31258506,638996628,7121549,640,213
0,-1.714844,-9,214.035645
0,-1.925293,-7,215.090332
1,6389816277,1445792,31258575,638996535,7121576,641,215
0,-1.691406,-2,215.529785
0,-1.670898,-4,216.716309
1,6389816335,1445792,31258608,638996506,7121589,642,216
0,-1.823730,-2,217.045898
0,-1.790527,-3,218.474121
1,6389816353,1445792,31258673,638996451,7121616,643,218
0,-1.849121,0,218.825684
0,-2.060547,5,220.495605
1,6389815903,1445792,31258208,638996916,7121429,644,220
0,-2.241699,5,221.044922
0,-2.437012,-2,223.154297
1,6389815948,1445792,31258263,638996879,7121452,645,223
0,-2.264160,8,223.571777
0,-2.272949,8,225.197754
1,6389815982,1445792,31258300,638996839,7121466,646,225
0,-2.355469,9,225.703125
0,-2.535156,13,227.219238
1,6389816032,1445792,31258338,638996804,7121482,647,227
0,-2.464355,8,227.526855
0,-2.611328,13,228.317871
1,6389816062,1445792,31258384,638996775,7121500,648,228
0,-2.495117,9,228.559570
0,-2.749023,12,228.955078
1,6389816093,1445792,31258406,638996735,7121509,649,228
0,-2.468262,25,229.306641
0,-2.807617,8,230.141602
1,6389816116,1445792,31258444,638996705,7121524,650,230
0,-2.613281,10,230.493164
0,-2.969238,14,231.306152
1,6389816163,1445792,31258459,638996690,7121530,651,231
0,-2.766602,20,231.569824
0,-2.917480,20,233.151855
1,6389816165,1445792,31258471,638996682,7121535,652,233
0,-2.553711,37,233.503418
0,-2.682617,27,235.305176
1,6389816167,1445792,31258479,638996681,7121538,653,235
0,-2.956543,25,235.832520
0,-2.742188,14,238.095703
1,6389816185,1445792,31258492,638996659,7121544,654,238
0,-2.715820,19,238.535156
0,-2.659180,17,238.183594
1,6389816181,1445792,31258490,638996660,7121543,655,238
0,-2.921387,16,237.810059
0,-2.595703,3,237.194824
1,6389816203,1445792,31258501,638996647,7121547,656,237
0,-2.569336,11,237.084961
0,-2.749023,15,236.975098
1,6389816211,1445792,31258506,638996650,7121549,657,236
0,-2.659180,41,236.799316
0,-2.557617,31,234.953613
1,6389816186,1445792,31258500,638996674,7121547,658,234
0,-2.626953,25,234.667969
0,-2.569336,26,234.052734
1,6389816189,1445792,31258477,638996674,7121538,659,234
0,-2.422363,22,234.755859
0,-2.569336,15,236.250000
1,6389816170,1445792,31258472,638996697,7121536,660,236
0,-2.491211,46,236.184082
0,-2.630859,38,237.128906
1,6389816162,1445792,31258455,638996714,7121529,661,237
0,-2.700195,27,237.744141
0,-2.646484,22,239.172363
1,6389816156,1445792,31258438,638996747,7121522,662,239
0,-2.359375,30,239.831543
0,-2.430176,34,241.677246
1,6389816104,1445792,31258395,638996776,7121505,663,241
0,-2.822266,28,242.292480
0,-2.539062,39,243.698730
1,6389816091,1445792,31258339,638996826,7121482,664,243
0,-2.572266,42,244.248047
0,-2.779297,20,245.390625
1,6389816023,1445792,31258286,638996889,7121461,665,245
0,-2.767578,48,245.917969
0,-2.963379,18,246.840820
1,6389815965,1445792,31258222,638996948,7121435,666,246
0,-2.772461,9,247.214355
0,-2.786133,27,248.466797
1,6389815912,1445792,31258153,638996505,7121398,667,248
0,-2.626953,15,248.730469
0,-3.079590,35,250.224609
1,6389816361,1445792,31258617,638996567,7121595,668,250
0,-2.870605,13,250.576172
0,-2.892090,26,251.696777
1,6389816303,1445792,31258561,638996619,7121572,669,251
0,-3.098633,19,251.850586
0,-2.659180,29,252.553711
1,6389816232,1445792,31258493,638996695,7121545,670,252
0,-2.983887,19,252.795410
0,2.957520,15,253.894043
1,6389816163,1445792,31258420,638996744,7121515,671,253
0,-2.921387,20,254.113770
0,-2.892090,23,255.102539
1,6389816099,1445792,31258361,638996819,7121491,672,255
0,-2.949707,50,255.454102
0,-2.698242,11,256.618652
1,6389816033,1445792,31258272,638996893,7121455,673,256
0,-3.010254,48,256.750488
0,-2.819336,34,257.849121
1,6389815959,1445792,31258202,638996964,7121428,674,257
0,-2.862793,17,257.915039
0,-2.973145,24,259.123535
1,6389816389,1445792,31258618,638996564,7121595,675,259
0,-3.012207,8,259.409180
0,-3.012207,0,260.024414
1,6389816293,1445792,31258521,638996639,7121555,676,260
0,-3.023926,23,259.958496
0,-3.133789,10,260.595703
1,6389816177,1445792,31258418,638996756,7121514,677,260
0,-3.008301,41,260.771484
0,-2.839844,18,261.123047
1,6389816093,1445792,31258317,638996860,7121474,678,261
0,-3.094727,15,261.298828
0,-3.004395,45,262.023926
1,6389815977,1445792,31258210,638996962,7121431,679,262
0,-2.868652,17,262.419434
0,-2.924316,10,263.034668
1,6389816389,1445792,31258606,638996554,7121589,680,263
0,-2.925293,12,262.946777
0,-2.919434,-2,264.111328
1,6389816290,1445792,31258512,638996643,7121551,681,264
0,-2.792969,12,264.462891
0,-3.027832,38,266.176758
1,6389816179,1445792,31258397,638996767,7121506,682,266
0,-2.927246,-3,266.550293
0,-2.886230,-3,267.670898
1,6389816077,1445792,31258271,638996886,7121455,683,267
0,-2.865723,0,267.802734
0,-2.924316,-1,269.011230
1,6389815957,1445792,31258162,638996489,7121401,684,269
0,-2.983887,0,269.428711
0,-2.890137,-5,271.384277
1,6389816359,1445792,31258553,638996594,7121568,685,271
0,-2.868652,-13,271.647949
0,-2.912598,-23,273.076172
1,6389816244,1445792,31258429,638996709,7121518,686,273
0,-2.870605,-14,273.186035
0,-2.725586,-22,273.098145
1,6389816120,1445792,31258290,638996846,7121462,687,273
0,-2.772461,-9,273.273926
0,-2.750000,28,273.933105
1,6389815979,1445792,31258151,638996490,7121397,688,273
0,-2.830078,-6,274.218750
0,-2.618164,23,275.493164
1,6389816350,1445792,31258535,638996624,7121561,689,275
0,-2.849121,-8,275.822754
0,-2.363281,-8,277.053223
1,6389816213,1445792,31258393,638996760,7121504,690,277
0,-2.583008,-23,277.185059
0,-2.741211,-15,278.107910
1,6389816083,1445792,31258250,638996894,7121446,691,278
0,-2.699219,-16,278.173828
0,-2.535156,-15,279.030762
1,6389815930,1445792,31258095,638996545,7121374,692,279
0,-2.615234,-18,279.316406
0,-2.817383,-10,280.173340
1,6389816292,1445792,31258451,638996703,7121527,693,280
0,-2.520508,10,280.480957
0,-2.656250,-4,281.535645
1,6389816122,1445792,31258277,638996885,7121457,694,281
0,-2.663086,-15,281.733398
0,-2.437988,-13,282.436523
1,6389815960,1445792,31258107,638996523,7121378,695,282
0,-2.656250,11,282.678223
0,-2.651367,-4,283.403320
1,6389816300,1445792,31258460,638996697,7121531,696,283
0,-2.541992,-19,283.579102
0,-2.534180,-12,284.282227
1,6389816141,1445792,31258289,638996864,7121462,697,284
0,-2.229980,-8,284.436035
0,-2.271973,1,284.787598
1,6389815969,1445792,31258126,638996514,7121386,698,284
0,-2.664062,0,284.985352
0,-2.221191,-12,285.534668
1,6389816309,1445792,31258458,638996696,7121530,699,285
0,-2.395020,2,285.578613
0,-2.333008,9,286.105957
1,6389816143,1445792,31258279,638996872,7121458,700,286
0,-2.291504,5,286.303711
0,-2.297363,12,286.896973
1,6389815960,1445792,31258092,638996545,7121373,701,286
0,-2.308594,-12,287.050781
0,-2.483398,7,288.083496
1,6389816283,1445792,31258409,638996738,7121510,702,288
0,-2.315430,-17,288.479004
0,-2.044922,-10,290.017090
1,6389816082,1445792,31258208,638996955,7121429,703,290
0,-2.363281,3,290.280762
0,-1.981445,-14,291.203613
1,6389816397,1445792,31258519,638996643,7121554,704,291
0,-1.764160,-9,291.555176
0,-2.174316,0,292.697754
1,6389816170,1445792,31258302,638996843,7121467,705,292
0,-2.015625,-15,293.005371
0,-2.044922,-5,293.840332
1,6389815980,1445792,31258090,638996571,7121372,706,293
0,-1.898926,-2,294.213867
0,-2.023438,-12,295.356445
1,6389816276,1445792,31258378,638996767,7121497,707,295
0,-1.734863,-4,295.554199
0,-2.253418,-10,296.411133
1,6389816032,1445792,31258145,638996478,7121394,708,296
0,-1.859863,-11,296.608887
0,-1.745605,-7,298.256836
1,6389816342,1445792,31258435,638996709,7121520,709,298
0,-1.640625,-7,298.674316
0,-1.936523,-5,300.805664
1,6389816079,1445792,31258202,638996964,7121427,710,300
0,-1.768066,-6,301.223145
0,-1.428711,-7,303.508301
1,6389816358,1445792,31258460,638996692,7121530,711,303
0,-1.730469,0,303.925781
0,-1.813965,-10,305.441895
1,6389816120,1445792,31258248,638996897,7121445,712,305
0,-1.337891,-16,305.639648
0,-1.694336,-4,306.540527
1,6389815902,1445792,31258003,638996647,7121337,713,306
0,-1.764160,-9,306.804199
0,-1.334961,-14,307.990723
1,6389816167,1445792,31258273,638996879,7121455,714,307
0,-1.489746,-8,308.320312
0,-1.323242,-15,309.462891
1,6389815934,1445792,31258028,638996609,7121347,715,309
0,-1.589355,-12,309.704590
0,-1.528809,-14,310.803223
1,6389816205,1445792,31258294,638996856,7121464,716,310
0,-1.555176,-7,311.000977
0,-1.303711,-7,311.989746
1,6389815945,1445792,31258039,638996601,7121352,717,311
0,-1.593262,-3,312.187500
0,-1.569824,0,313.286133
1,6389816192,1445792,31258298,638996855,7121465,718,313
0,-1.363281,-7,313.527832
0,-1.482910,6,314.296875
1,6389815952,1445792,31258023,638996613,7121344,719,314
0,-1.300781,4,314.560547
0,-1.430664,-15,315.417480
1,6389816202,1445792,31258274,638996867,7121455,720,315
0,-1.481934,-13,315.703125
0,-1.528809,1,316.955566
1,6389815933,1445792,31258018,638996621,7121343,721,316
0,-1.014648,-3,318.845215
0,-1.266602,5,320.515137
1,6389816025,1445792,31258118,638996521,7121383,722,320
0,-0.309082,2,334.423828
0,-0.169434,1,335.588379
1,6389815994,1445792,31258310,638996944,7121473,723,335
0,-0.220215,1,335.874023
0,-0.128418,10,344.838867
0,0.069824,10,346.091309
1,6389815911,1445792,31258273,638996914,7121456,724,346
0,0.204590,8,353.144531
0,0.201660,20,354.572754
1,6389816161,1445792,31258632,638996542,7121600,725,354
0,-0.042969,29,354.682617
0,-0.072754,20,357.626953
0,-0.073730,9,357.714844
1,6389816063,1445792,31258590,638996584,7121584,726,357
0,-0.046875,17,357.583008
0,0.312988,20,357.868652
1,6389816329,1445792,31258842,638996851,7121695,727,357
0,0.181152,18,358.044434
0,0.135254,15,357.758789
1,6389816068,1445792,31258586,638996589,7121582,728,357
0,0.140137,19,357.802734
0,0.035156,6,354.594727
1,6389816327,1445792,31258833,638996837,7121691,729,354
0,0.113770,10,352.990723
0,-0.065918,11,349.892578
1,6389816073,1445792,31258585,638996588,7121582,730,349
0,0.097168,24,349.013672
0,0.039062,17,345.344238
1,6389816311,1445792,31258842,638996832,7121695,731,345
0,-0.097168,12,344.421387
0,-0.062012,10,342.246094
1,6389816076,1445792,31258585,638996593,7121582,732,342
0,-0.023438,14,342.399902
0,-0.072754,16,345.168457
1,6389816306,1445792,31258801,638996869,7121678,733,345
0,-0.136230,9,345.959473
0,-0.116699,7,349.738770
1,6389816037,1445792,31258527,638996641,7121558,734,349
0,0.019531,15,350.859375
0,0.235840,26,355.583496
1,6389816262,1445792,31258766,638996940,7121665,735,355
0,0.088379,10,356.572266
0,0.147949,14,359.450684
1,6389815970,1445792,31258458,638996714,7121531,736,359
0,0.108887,18,359.956055
0,-0.193848,11,0.922852
1,6389816182,1445792,31258666,638996503,7121614,737,0
0,0.228027,17,0.878906
0,0.231934,27,357.209473
1,6389816399,1445792,31258901,638996815,7121719,738,357
0,-0.154785,14,354.880371
0,-0.026367,12,346.091309
1,6389816100,1445792,31258591,638996586,7121584,739,346
0,0.022461,2,346.882324
0,0.027344,3,346.838379
1,6389816169,1445792,31258613,638996571,7121593,740,346
0,-0.064941,11,346.904297
0,-0.123535,8,346.970215
1,6389816317,1445792,31258782,638996944,7121672,741,346
0,-0.123535,5,346.882324
0,0.018555,6,346.882324
1,6389815955,1445792,31258400,638996780,7121507,742,346
0,-0.112793,19,346.882324
0,-0.228027,7,346.904297
1,6389816122,1445792,31258584,638996608,7121582,743,346
0,-0.069824,24,346.904297
0,-0.151855,16,346.926270
1,6389816292,1445792,31258756,638996948,7121661,744,346
0,-0.132324,18,346.992188
0,-0.143066,2,346.860352
1,6389815944,1445792,31258408,638996775,7121511,745,346
0,-0.132324,-1,346.970215
0,0.119629,9,346.904297
1,6389816117,1445792,31258560,638996620,7121572,746,346
0,0.011719,11,346.926270
0,-0.235840,5,346.970215
1,6389816274,1445792,31258727,638996969,7121649,747,346
0,-0.110840,8,346.970215
0,0.112793,25,346.948242
1,6389815918,1445792,31258394,638996816,7121506,748,346
0,0.194824,-9,346.882324
0,-0.125488,12,346.904297
1,6389816082,1445792,31258516,638996690,7121555,749,346
0,0.045898,3,346.970215
0,0.128418,-3,346.948242
1,6389816214,1445792,31258642,638996549,7121604,750,346
0,-0.011719,15,347.014160
0,-0.003906,6,347.014160
1,6389816348,1445792,31258760,638996943,7121662,751,347
0,0.080566,10,347.014160
0,-0.144043,14,346.970215
1,6389815940,1445792,31258352,638996830,7121488,752,346
0,-0.356934,14,346.970215
0,-0.136230,10,347.058105
1,6389816040,1445792,31258444,638996735,7121525,753,347
0,-0.148926,18,347.036133
0,-0.218262,19,346.992188
1,6389816135,1445792,31258535,638996645,7121562,754,346
0,-0.312988,1,347.014160
0,-0.023438,4,346.992188
1,6389816233,1445792,31258618,638996570,7121595,755,346
0,-0.084473,18,347.014160
0,0.093262,22,347.058105
1,6389816302,1445792,31258713,638997003,7121644,756,347
0,-0.283691,17,346.970215
0,-0.123535,6,347.080078
1,6389816371,1445792,31258743,638996951,7121655,757,347
0,-0.084473,20,346.970215
0,0.131348,19,347.102051
1,6389815913,1445792,31258267,638996918,7121454,758,347
0,-0.226074,25,347.058105
0,-0.062012,6,347.102051
1,6389815932,1445792,31258293,638996908,7121465,759,347
0,-0.019531,6,347.080078
0,-0.208496,22,347.080078
1,6389815963,1445792,31258295,638996888,7121465,760,347
0,-0.045898,23,347.124023
0,0.093262,9,347.080078
1,6389815975,1445792,31258301,638996878,7121467,761,347
0,0.077637,1,347.124023
0,-0.362793,2,347.124023
1,6389815975,1445792,31258280,638996887,7121459,762,347
0,-0.120605,19,347.080078
0,0.039062,23,347.145996
1,6389815979,1445792,31258315,638996873,7121473,763,347
0,0.015625,5,347.124023
0,-0.111816,22,347.211914
1,6389815981,1445792,31258327,638996887,7121479,764,347
0,-0.301270,4,347.145996
0,-0.097168,21,347.255859
1,6389815969,1445792,31258295,638996897,7121465,765,347
0,-0.073730,4,347.189941
0,-0.019531,-2,347.233887
1,6389815959,1445792,31258271,638996907,7121455,766,347
0,0.112793,5,347.145996
0,-0.325684,18,347.189941
1,6389815938,1445792,31258252,638996964,7121449,767,347
0,-0.007812,4,347.189941
0,0.045898,25,347.211914
1,6389816403,1445792,31258700,638997012,7121638,768,347
0,-0.201660,3,347.189941
0,0.042969,22,347.211914
1,6389816351,1445792,31258635,638996558,7121602,769,347
0,-0.150879,5,347.233887
0,0.046875,2,347.211914
1,6389816284,1445792,31258577,638996633,7121579,770,347
